,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
383,2007-01-16T23:00:00,2007-01-16T23:00:00,2007-01-17T05:00:00Z,5.233,1.202,1.13,0.522,0.016,0.0,0.0,0.0,0.349,0.044,0.0,0.044,0.0,0.014,0.212,0.0,1.13,0.0,0.70774,0.70774,0.54125,0.54125,0.16649,0.23505,0.0074,0.0,0.0,0.0,0.15722,0.01999,0.0,0.01965,0.0,0.00631,0.09563,0.0,0.16649,0.0,0.889,0.318,6.075,0.0,0.0,0.851,0.443,0.0,0.0,69.0,69.0,69.0,67.665,0.0,0.0,28.4,26.967,85.0,4.698,0.0,0.0
384,2007-01-17T00:00:00,2007-01-17T00:00:00,2007-01-17T06:00:00Z,5.315,0.895,2.261,0.616,0.023,0.0,0.0,0.0,0.032,0.031,0.015,0.041,0.0,0.004,0.132,0.0,2.261,0.0,0.77084,0.77084,0.43777,0.43777,0.33307,0.30157,0.01144,0.0,0.0,0.0,0.01583,0.01504,0.00734,0.01989,0.0,0.00215,0.06451,0.0,0.33307,0.0,0.886,0.317,7.389,0.0,0.0,0.851,0.447,0.0,0.0,69.0,69.0,69.0,36.646,50.006,0.0,30.2,27.975,78.0,3.355,0.0,0.0
385,2007-01-17T01:00:00,2007-01-17T01:00:00,2007-01-17T07:00:00Z,4.09,0.867,1.13,0.614,0.023,0.0,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.004,0.132,0.0,1.13,0.0,0.59555,0.59555,0.42906,0.42906,0.16648,0.30358,0.01133,0.0,0.0,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.00217,0.06524,0.0,0.16648,0.0,0.888,0.317,7.099,0.0,0.0,0.852,0.443,0.0,0.0,69.0,69.0,69.0,68.762,0.0,0.0,28.4,26.967,85.0,5.816,0.0,0.0
386,2007-01-17T02:00:00,2007-01-17T02:00:00,2007-01-17T08:00:00Z,3.922,0.826,1.104,0.576,0.021,0.0,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.004,0.132,0.0,1.104,0.0,0.57213,0.57213,0.40958,0.40958,0.16255,0.28548,0.01018,0.0,0.0,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.00217,0.06539,0.0,0.16255,0.0,0.0,0.0,6.918,0.0,0.0,0.0,0.45,0.0,0.0,69.0,69.0,69.0,66.915,0.0,0.0,30.2,27.975,78.0,5.816,0.0,0.0
387,2007-01-17T03:00:00,2007-01-17T03:00:00,2007-01-17T09:00:00Z,3.044,0.892,0.0,0.639,0.025,0.0,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.004,0.132,0.0,0.0,0.0,0.43547,0.43547,0.43547,0.43547,0.0,0.31177,0.01204,0.0,0.0,0.0,0.0158,0.01095,0.0,0.0184,0.0,0.00214,0.06437,0.0,0.0,0.0,0.0,0.0,7.379,0.0,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,70.227,0.0,0.0,28.4,26.967,85.0,6.935,0.0,0.0
388,2007-01-17T04:00:00,2007-01-17T04:00:00,2007-01-17T10:00:00Z,4.09,0.875,1.104,0.624,0.023,0.0,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.004,0.132,0.0,1.104,0.0,0.59234,0.59234,0.42978,0.42978,0.16255,0.30654,0.01141,0.0,0.0,0.0,0.01589,0.01102,0.0,0.01802,0.0,0.00215,0.06475,0.0,0.16255,0.0,0.0,0.0,7.378,0.0,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,68.762,0.0,0.0,28.4,26.285,78.0,5.816,0.0,0.0
389,2007-01-17T05:00:00,2007-01-17T05:00:00,2007-01-17T11:00:00Z,4.185,0.903,1.103,0.651,0.025,0.0,0.0,0.0,0.032,0.022,0.0,0.036,0.0,0.004,0.132,0.0,1.103,0.0,0.5968,0.5968,0.4343,0.4343,0.1625,0.31318,0.01208,0.0,0.0,0.0,0.01556,0.01079,0.0,0.01717,0.0,0.00211,0.06341,0.0,0.1625,0.0,0.0,0.0,7.686,0.0,0.0,0.0,0.438,0.0,0.0,69.0,69.0,69.0,70.227,0.0,0.0,28.4,26.283,78.0,6.935,0.0,0.0
390,2007-01-17T06:00:00,2007-01-17T06:00:00,2007-01-17T12:00:00Z,3.123,0.915,0.0,0.667,0.026,0.0,0.0,0.0,0.032,0.018,0.0,0.036,0.0,0.004,0.132,0.0,0.0,0.0,0.42106,0.42106,0.42106,0.42106,0.0,0.30669,0.01205,0.0,0.0,0.0,0.01489,0.00831,0.0,0.01643,0.0,0.00202,0.06068,0.0,0.0,0.0,0.0,0.0,7.86,0.0,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,72.079,0.0,0.0,28.4,26.283,78.0,8.053,0.0,0.0
391,2007-01-17T07:00:00,2007-01-17T07:00:00,2007-01-17T13:00:00Z,4.3,0.937,1.103,0.685,0.028,0.0,0.0,0.0,0.032,0.017,0.0,0.038,0.0,0.004,0.132,0.0,1.103,0.0,0.59381,0.59381,0.43131,0.43131,0.1625,0.3155,0.01298,0.0,0.0,0.0,0.0149,0.00786,0.0,0.01735,0.0,0.00202,0.06071,0.0,0.1625,0.0,0.0,0.0,8.184,0.0,0.0,0.0,0.44,0.0,0.0,69.0,69.0,69.0,82.642,0.0,0.0,30.2,27.971,78.0,12.751,0.0,0.0
392,2007-01-17T08:00:00,2007-01-17T08:00:00,2007-01-17T14:00:00Z,3.21,0.941,0.0,0.688,0.028,0.0,0.0,0.0,0.032,0.017,0.0,0.04,0.0,0.004,0.132,0.0,0.0,0.0,0.41217,0.41217,0.41217,0.41217,0.0,0.30123,0.01242,0.0,0.0,0.0,0.01418,0.00727,0.0,0.01738,0.0,0.00192,0.05777,0.0,0.0,0.0,0.0,0.0,8.211,0.0,0.0,0.0,0.45,0.0,0.0,69.0,69.0,69.0,82.642,0.0,0.0,30.2,27.971,78.0,12.751,0.0,0.0
393,2007-01-17T09:00:00,2007-01-17T09:00:00,2007-01-17T15:00:00Z,4.135,0.889,1.103,0.638,0.025,0.0,0.0,0.0,0.032,0.016,0.0,0.041,0.0,0.004,0.132,0.0,1.103,0.0,0.43872,0.43872,0.27621,0.27621,0.16251,0.19834,0.00781,0.0,0.0,0.0,0.01006,0.005,0.0,0.01264,0.0,0.00136,0.04099,0.0,0.16251,0.0,0.0,0.0,7.896,0.0,0.0,0.0,0.441,0.0,0.0,69.0,69.0,69.0,81.133,0.0,0.0,32.0,28.999,72.0,12.751,4.121,0.0
394,2007-01-17T10:00:00,2007-01-17T10:00:00,2007-01-17T16:00:00Z,2.791,0.818,0.0,0.574,0.021,0.0,0.0,0.0,0.032,0.014,0.0,0.041,0.0,0.004,0.132,0.0,0.0,0.0,0.22613,0.22613,0.22613,0.22613,0.0,0.1587,0.00579,0.0,0.0,0.0,0.00895,0.00378,0.0,0.01124,0.0,0.00121,0.03646,0.0,0.0,0.0,0.0,0.0,7.386,0.0,0.0,0.0,0.449,0.0,0.0,69.0,69.0,69.0,83.663,0.0,0.0,33.8,29.992,67.0,13.869,31.066,18.386
395,2007-01-17T11:00:00,2007-01-17T11:00:00,2007-01-17T17:00:00Z,3.698,0.76,1.103,0.524,0.018,0.0,0.0,0.0,0.032,0.011,0.0,0.04,0.0,0.004,0.132,0.0,1.103,0.0,0.363,0.363,0.20049,0.20049,0.16251,0.13807,0.00467,0.0,0.0,0.0,0.00853,0.00283,0.0,0.01046,0.0,0.00116,0.03477,0.0,0.16251,0.0,0.0,0.0,7.011,0.0,0.0,0.0,0.442,0.0,0.0,69.0,69.0,69.0,91.423,0.0,0.0,35.6,30.915,62.0,16.106,48.184,62.449
396,2007-01-17T12:00:00,2007-01-17T12:00:00,2007-01-17T18:00:00Z,2.404,0.704,0.0,0.474,0.014,0.0,0.0,0.0,0.032,0.007,0.0,0.04,0.0,0.004,0.132,0.0,0.0,0.0,0.18092,0.18092,0.18092,0.18092,0.0,0.12184,0.0037,0.0,0.0,0.0,0.00831,0.00188,0.0,0.01019,0.0,0.00113,0.03387,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.448,0.0,0.0,69.0,69.0,69.0,73.622,0.0,0.0,35.6,30.913,62.0,11.408,50.403,7.608
397,2007-01-17T13:00:00,2007-01-17T13:00:00,2007-01-17T19:00:00Z,3.467,0.693,1.103,0.463,0.014,0.0,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.004,0.132,0.0,1.103,0.0,0.33359,0.33359,0.17107,0.17107,0.16252,0.11434,0.00337,0.0,0.0,0.0,0.00799,0.00145,0.0,0.01029,0.0,0.00108,0.03256,0.0,0.16252,0.0,0.0,0.0,6.233,0.0,0.0,0.0,0.443,0.0,0.0,69.0,69.0,69.0,70.313,0.0,0.0,35.6,30.907,62.0,10.29,53.256,9.51
398,2007-01-17T14:00:00,2007-01-17T14:00:00,2007-01-17T20:00:00Z,2.325,0.681,0.0,0.453,0.013,0.0,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,0.0,0.0,0.0,0.16481,0.16481,0.16481,0.16481,0.0,0.10946,0.0032,0.0,0.0,0.0,0.00783,0.0013,0.0,0.01007,0.0,0.00106,0.03189,0.0,0.0,0.0,0.0,0.0,5.974,0.0,0.0,0.0,0.447,0.0,0.0,69.0,69.0,69.0,73.622,0.0,0.0,35.6,31.517,67.0,11.408,61.181,97.952
399,2007-01-17T15:00:00,2007-01-17T15:00:00,2007-01-17T21:00:00Z,3.424,0.68,1.103,0.451,0.013,0.0,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,0.0,1.103,0.0,0.33121,0.33121,0.16869,0.16869,0.16252,0.11194,0.00326,0.0,0.0,0.0,0.00803,0.00133,0.0,0.01033,0.0,0.00109,0.03271,0.0,0.16252,0.0,0.0,0.0,5.958,0.0,0.0,0.0,0.444,0.0,0.0,69.0,69.0,69.0,70.313,0.0,0.0,35.6,31.515,67.0,10.29,36.455,5.706
400,2007-01-17T16:00:00,2007-01-17T16:00:00,2007-01-17T22:00:00Z,7.93,0.574,5.972,0.318,0.004,0.0,0.0,0.0,0.032,0.006,0.0,0.041,0.037,0.004,0.132,0.0,2.286,3.686,1.04553,1.04553,0.16582,0.16582,0.87971,0.09182,0.00117,0.0,0.0,0.0,0.00936,0.00169,0.0,0.01175,0.01065,0.00127,0.03812,0.0,0.33673,0.54298,1.297,0.463,4.279,0.0,0.0,1.244,0.445,0.0,0.0,69.0,69.0,69.0,61.213,0.0,0.0,35.6,31.515,67.0,5.816,23.775,12.363
401,2007-01-17T17:00:00,2007-01-17T17:00:00,2007-01-17T23:00:00Z,7.175,1.069,3.527,0.35,0.006,0.0,0.0,0.0,0.396,0.009,0.0,0.044,0.0,0.009,0.255,0.0,3.527,0.0,0.9805,0.9805,0.46103,0.46103,0.51947,0.15082,0.0028,0.0,0.0,0.0,0.17066,0.004,0.0,0.01882,0.0,0.004,0.10994,0.0,0.51947,0.0,2.288,0.817,4.559,0.0,0.0,2.196,0.445,0.0,0.0,69.0,69.0,69.0,58.274,0.0,0.0,35.6,32.478,73.0,0.0,3.804,0.0
402,2007-01-17T18:00:00,2007-01-17T18:00:00,2007-01-18T00:00:00Z,5.205,1.525,0.0,0.593,0.024,0.0,0.0,0.0,0.525,0.018,0.03,0.048,0.0,0.013,0.276,0.0,0.0,0.0,0.67936,0.67936,0.67936,0.67936,0.0,0.2639,0.01051,0.0,0.0,0.0,0.23373,0.00804,0.01336,0.0212,0.0,0.00561,0.12301,0.0,0.0,0.0,0.0,0.0,7.034,0.0,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,24.44,99.99,0.0,33.8,32.27,86.0,5.816,0.0,0.0
403,2007-01-17T19:00:00,2007-01-17T19:00:00,2007-01-18T01:00:00Z,5.988,1.431,1.103,0.409,0.011,0.0,0.0,0.0,0.641,0.024,0.0,0.05,0.0,0.015,0.282,0.0,1.103,0.0,0.81734,0.81734,0.65484,0.65484,0.1625,0.18721,0.00488,0.0,0.0,0.0,0.29345,0.01094,0.0,0.02269,0.0,0.00685,0.12883,0.0,0.1625,0.0,0.0,0.0,4.594,0.0,0.0,0.0,0.44,0.0,0.0,69.0,69.0,69.0,63.881,0.0,0.0,32.0,32.0,100.0,4.698,0.0,0.0
404,2007-01-17T20:00:00,2007-01-17T20:00:00,2007-01-18T02:00:00Z,2.518,0.738,0.0,0.475,0.015,0.0,0.0,0.0,0.032,0.032,0.0,0.048,0.0,0.004,0.132,0.0,0.0,0.0,0.31541,0.31541,0.31541,0.31541,0.0,0.20302,0.00639,0.0,0.0,0.0,0.01384,0.01356,0.0,0.02035,0.0,0.00188,0.05637,0.0,0.0,0.0,0.0,0.0,5.485,0.0,0.0,0.0,0.45,0.0,0.0,69.0,69.0,69.0,62.284,0.0,0.0,32.0,31.156,92.0,0.0,0.0,0.0
405,2007-01-17T21:00:00,2007-01-17T21:00:00,2007-01-18T03:00:00Z,7.671,0.818,4.882,0.538,0.02,0.0,0.0,0.0,0.032,0.044,0.0,0.047,0.0,0.004,0.132,0.0,4.882,0.0,1.06642,1.06642,0.3473,0.3473,0.71911,0.22852,0.00848,0.0,0.0,0.0,0.01375,0.01886,0.0,0.0198,0.0,0.00186,0.05602,0.0,0.71911,0.0,3.555,1.27,5.966,0.0,0.0,3.413,0.445,0.0,0.0,69.0,69.0,69.0,62.284,0.0,0.0,32.0,32.0,100.0,0.0,0.0,0.0
406,2007-01-17T22:00:00,2007-01-17T22:00:00,2007-01-18T04:00:00Z,10.751,0.885,7.732,0.596,0.023,0.0,0.0,0.0,0.032,0.051,0.0,0.046,0.0,0.004,0.132,0.0,7.732,0.0,1.54465,1.54465,0.40569,0.40569,1.13896,0.27323,0.01072,0.0,0.0,0.0,0.01484,0.02349,0.0,0.02092,0.0,0.00201,0.06047,0.0,1.13896,0.0,5.323,1.901,6.576,0.0,0.0,5.111,0.445,0.0,0.0,69.0,69.0,69.0,64.888,0.0,0.0,30.2,30.2,100.0,3.355,0.0,0.0
407,2007-01-17T23:00:00,2007-01-17T23:00:00,2007-01-18T05:00:00Z,6.455,0.879,3.456,0.599,0.024,0.0,0.0,0.0,0.032,0.044,0.0,0.044,0.0,0.004,0.132,0.0,3.456,0.0,0.90469,0.90469,0.39564,0.39564,0.50905,0.26948,0.01061,0.0,0.0,0.0,0.01457,0.01999,0.0,0.01965,0.0,0.00197,0.05937,0.0,0.50905,0.0,2.223,0.794,6.604,0.0,0.0,2.133,0.444,0.0,0.0,69.0,69.0,69.0,65.787,0.0,0.0,30.2,30.2,100.0,4.698,0.0,0.0
408,2007-01-18T00:00:00,2007-01-18T00:00:00,2007-01-18T06:00:00Z,4.506,0.975,1.177,0.69,0.03,0.0,0.0,0.0,0.032,0.031,0.015,0.041,0.0,0.004,0.132,0.0,1.177,0.0,0.65062,0.65062,0.4772,0.4772,0.17342,0.33767,0.01477,0.0,0.0,0.0,0.01583,0.01504,0.00734,0.01989,0.0,0.00215,0.06451,0.0,0.17342,0.0,0.444,0.159,7.582,0.0,0.0,0.427,0.445,0.0,0.0,69.0,69.0,69.0,38.296,50.006,0.0,30.2,30.2,100.0,5.816,0.0,0.0
409,2007-01-18T01:00:00,2007-01-18T01:00:00,2007-01-18T07:00:00Z,3.004,0.88,0.0,0.624,0.025,0.0,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.004,0.132,0.0,0.0,0.0,0.43557,0.43557,0.43557,0.43557,0.0,0.30884,0.01258,0.0,0.0,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.00217,0.06524,0.0,0.0,0.0,0.0,0.0,6.878,0.0,0.0,0.0,0.452,0.0,0.0,69.0,69.0,69.0,70.32,0.0,0.0,30.2,30.2,100.0,8.053,0.0,0.0
410,2007-01-18T02:00:00,2007-01-18T02:00:00,2007-01-18T08:00:00Z,4.257,0.924,1.103,0.666,0.028,0.0,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.004,0.132,0.0,1.103,0.0,0.62081,0.62081,0.45831,0.45831,0.1625,0.33029,0.01411,0.0,0.0,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.00217,0.06539,0.0,0.1625,0.0,0.0,0.0,7.327,0.0,0.0,0.0,0.44,0.0,0.0,69.0,69.0,69.0,78.427,0.0,0.0,30.2,30.2,100.0,11.408,0.0,0.0
411,2007-01-18T03:00:00,2007-01-18T03:00:00,2007-01-18T09:00:00Z,3.102,0.909,0.0,0.653,0.028,0.0,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.004,0.132,0.0,0.0,0.0,0.44378,0.44378,0.44378,0.44378,0.0,0.31863,0.01349,0.0,0.0,0.0,0.0158,0.01095,0.0,0.0184,0.0,0.00214,0.06437,0.0,0.0,0.0,0.0,0.0,7.451,0.0,0.0,0.0,0.45,0.0,0.0,69.0,69.0,69.0,85.106,0.0,0.0,32.0,31.155,92.0,13.869,0.0,0.0
412,2007-01-18T04:00:00,2007-01-18T04:00:00,2007-01-18T10:00:00Z,4.411,0.969,1.103,0.71,0.032,0.0,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.004,0.132,0.0,1.103,0.0,0.63845,0.63845,0.47595,0.47595,0.1625,0.34855,0.01557,0.0,0.0,0.0,0.01589,0.01102,0.0,0.01802,0.0,0.00215,0.06475,0.0,0.1625,0.0,0.0,0.0,8.085,0.0,0.0,0.0,0.441,0.0,0.0,69.0,69.0,69.0,98.934,0.0,0.0,32.0,31.156,92.0,17.224,0.0,0.0
413,2007-01-18T05:00:00,2007-01-18T05:00:00,2007-01-18T11:00:00Z,3.057,0.896,0.0,0.642,0.027,0.0,0.0,0.0,0.032,0.022,0.0,0.036,0.0,0.004,0.132,0.0,0.0,0.0,0.43077,0.43077,0.43077,0.43077,0.0,0.30871,0.01302,0.0,0.0,0.0,0.01556,0.01079,0.0,0.01717,0.0,0.00211,0.06341,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.449,0.0,0.0,69.0,69.0,69.0,92.725,0.0,0.0,33.8,32.269,86.0,16.106,0.0,0.0
414,2007-01-18T06:00:00,2007-01-18T06:00:00,2007-01-18T12:00:00Z,4.213,0.911,1.103,0.661,0.028,0.0,0.0,0.0,0.032,0.018,0.0,0.036,0.0,0.004,0.132,0.0,1.103,0.0,0.58179,0.58179,0.41928,0.41928,0.16251,0.3039,0.01306,0.0,0.0,0.0,0.01489,0.00831,0.0,0.01643,0.0,0.00202,0.06068,0.0,0.16251,0.0,0.0,0.0,7.812,0.0,0.0,0.0,0.442,0.0,0.0,69.0,69.0,69.0,97.695,0.0,0.0,33.8,32.27,86.0,17.224,0.0,0.0
415,2007-01-18T07:00:00,2007-01-18T07:00:00,2007-01-18T13:00:00Z,4.236,1.242,0.0,0.718,0.03,0.0,0.0,0.0,0.232,0.017,0.0,0.038,0.0,0.01,0.197,0.0,0.0,0.0,0.57152,0.57152,0.57152,0.57152,0.0,0.33035,0.01402,0.0,0.0,0.0,0.10677,0.00786,0.0,0.01735,0.0,0.0047,0.09047,0.0,0.0,0.0,0.0,0.0,8.552,0.0,0.0,0.0,0.448,0.0,0.0,69.0,69.0,69.0,110.647,0.0,0.0,30.2,27.963,78.0,19.461,0.0,0.0
416,2007-01-18T08:00:00,2007-01-18T08:00:00,2007-01-18T14:00:00Z,6.139,1.469,1.125,0.846,0.039,0.0,0.0,0.0,0.294,0.017,0.0,0.04,0.0,0.011,0.223,0.022,1.103,0.0,0.80942,0.80942,0.64372,0.64372,0.1657,0.37066,0.01712,3.0e-05,0.0,0.0,0.12859,0.00727,0.0,0.01738,0.0,0.00489,0.09777,0.00319,0.16251,0.0,0.0,0.0,9.39,0.151,0.0,0.0,0.443,0.0,0.0,69.0,69.0,69.0,119.516,0.0,0.0,26.6,25.875,92.0,20.804,0.0,0.0
417,2007-01-18T09:00:00,2007-01-18T09:00:00,2007-01-18T15:00:00Z,11.808,0.315,10.735,0.05,0.0,0.039,0.0,0.0,0.032,0.016,0.0,0.041,0.0,0.004,0.132,10.735,0.0,0.0,1.67899,1.67899,0.09778,0.09778,1.58121,0.01554,0.0,0.01217,0.0,0.0,0.01006,0.005,0.0,0.01264,0.0,0.00136,0.04099,1.58121,0.0,0.0,0.0,0.0,8.721,8.721,0.0,0.0,0.447,0.0,0.0,69.0,69.0,69.0,103.908,0.0,0.0,24.8,22.805,77.0,17.224,16.167,82.737
418,2007-01-18T10:00:00,2007-01-18T10:00:00,2007-01-18T16:00:00Z,16.506,0.312,15.441,0.05,0.0,0.039,0.0,0.0,0.032,0.014,0.0,0.041,0.0,0.004,0.132,10.661,4.78,0.0,2.36074,2.36074,0.08629,0.08629,2.27446,0.01382,0.0,0.01082,0.0,0.0,0.00895,0.00378,0.0,0.01124,0.0,0.00121,0.03646,1.57036,0.70409,0.0,2.835,1.013,8.662,8.662,0.0,2.725,0.445,0.0,0.0,69.0,69.0,69.0,96.249,0.0,0.0,23.0,21.695,84.0,14.987,37.406,51.037
419,2007-01-18T11:00:00,2007-01-18T11:00:00,2007-01-18T17:00:00Z,25.761,0.686,23.421,0.05,0.0,0.039,0.0,0.0,0.312,0.011,0.0,0.04,0.0,0.006,0.229,11.747,11.674,0.0,3.6308,3.6308,0.18081,0.18081,3.44998,0.01318,0.0,0.01032,0.0,0.0,0.08224,0.00283,0.0,0.01046,0.0,0.00151,0.06027,1.73034,1.71965,0.0,9.027,3.224,9.531,9.531,0.0,8.681,0.445,0.0,0.0,69.0,69.0,69.0,110.033,0.0,0.0,23.0,21.696,84.0,18.343,29.164,0.0
420,2007-01-18T12:00:00,2007-01-18T12:00:00,2007-01-18T18:00:00Z,20.431,0.676,18.125,0.05,0.0,0.039,0.0,0.0,0.3,0.007,0.0,0.04,0.0,0.006,0.234,11.718,6.407,0.0,2.84341,2.84341,0.17359,0.17359,2.66981,0.01284,0.0,0.01006,0.0,0.0,0.07708,0.00188,0.0,0.01019,0.0,0.00153,0.06002,1.72608,0.94373,0.0,5.147,1.838,9.508,9.508,0.0,4.951,0.445,0.0,0.0,69.0,69.0,69.0,106.398,0.0,0.0,21.2,19.97,84.0,17.224,33.602,0.0
421,2007-01-18T13:00:00,2007-01-18T13:00:00,2007-01-18T19:00:00Z,21.31,0.672,19.016,0.05,0.0,0.039,0.0,0.0,0.291,0.006,0.0,0.042,0.0,0.006,0.239,14.112,4.904,0.0,2.96706,2.96706,0.16602,0.16602,2.80104,0.01235,0.0,0.00967,0.0,0.0,0.07183,0.00145,0.0,0.01029,0.0,0.00141,0.05903,2.07871,0.72232,0.0,3.697,1.32,11.423,11.423,0.0,3.553,0.445,0.0,0.0,69.0,69.0,69.0,135.157,0.0,0.0,19.4,18.241,84.0,23.04,49.769,3.804
422,2007-01-18T14:00:00,2007-01-18T14:00:00,2007-01-18T20:00:00Z,14.711,0.305,13.671,0.05,0.0,0.039,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,11.381,2.29,0.0,2.08739,2.08739,0.07372,0.07372,2.01367,0.01209,0.0,0.00947,0.0,0.0,0.00783,0.0013,0.0,0.01007,0.0,0.00106,0.03189,1.67642,0.33726,0.0,1.333,0.476,9.238,9.238,0.0,1.282,0.445,0.0,0.0,69.0,69.0,69.0,101.854,0.0,0.0,21.2,18.875,70.0,16.106,51.988,116.655
423,2007-01-18T15:00:00,2007-01-18T15:00:00,2007-01-18T21:00:00Z,12.679,0.305,11.639,0.05,0.0,0.039,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,10.536,1.103,0.0,1.79008,1.79008,0.0756,0.0756,1.71448,0.0124,0.0,0.00971,0.0,0.0,0.00803,0.00133,0.0,0.01033,0.0,0.00109,0.03271,1.55194,0.16254,0.0,0.0,0.0,8.562,8.562,0.0,0.0,0.448,0.0,0.0,69.0,69.0,69.0,93.679,0.0,0.0,21.2,18.402,64.0,13.869,38.357,109.364
424,2007-01-18T16:00:00,2007-01-18T16:00:00,2007-01-18T22:00:00Z,12.317,0.304,11.278,0.05,0.0,0.039,0.0,0.0,0.032,0.006,0.0,0.041,0.0,0.004,0.132,10.162,1.116,0.0,1.74926,1.74926,0.08795,0.08795,1.66131,0.01445,0.0,0.01132,0.0,0.0,0.00936,0.00169,0.0,0.01175,0.0,0.00127,0.03812,1.49686,0.16446,0.0,0.444,0.159,8.263,8.263,0.0,0.427,0.445,0.0,0.0,69.0,69.0,69.0,93.679,0.0,0.0,21.2,18.007,59.0,13.869,20.922,145.502
425,2007-01-18T17:00:00,2007-01-18T17:00:00,2007-01-18T23:00:00Z,14.102,0.311,13.042,0.05,0.0,0.039,0.0,0.0,0.032,0.009,0.0,0.044,0.0,0.004,0.132,10.724,2.318,0.0,2.05508,2.05508,0.13398,0.13398,1.92111,0.02156,0.0,0.01688,0.0,0.0,0.01396,0.004,0.0,0.01882,0.0,0.00189,0.05687,1.57971,0.3414,0.0,1.779,0.635,8.713,8.713,0.0,1.71,0.445,0.0,0.0,69.0,69.0,69.0,85.009,0.0,0.0,19.4,16.398,59.0,10.29,6.34,84.956
