Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-03-10T18:00:00,2007-03-10T18:00:00,2007-03-10T23:00:00Z,5.771,1.691,0.381,0.002,0.0,0.0,0.0,0.245,0.349,0.016,0.03,0.062,0.0,0.0,0.0,0.36,0.01,0.237,1.31623,1.31623,1.31623,1.31623,0.2962,0.00144,0.0,0.0,0.0,0.19086,0.27179,0.01262,0.02335,0.04798,0.0,0.0,0.0,0.27991,0.00767,0.1844,0.0,0.0,0.457,0.18,4.795,0.0,0.0,0.405,0.123,0.0,0.0,70.0,70.0,70.0,37.102,99.99,0.0,39.92,34.459,58.0,13.645,15.533,21.239
2007-03-10T19:00:00,2007-03-10T19:00:00,2007-03-11T00:00:00Z,5.522,1.618,0.287,0.001,0.0,0.0,0.0,0.549,0.444,0.02,0.0,0.064,0.0,0.0,0.0,0.0,0.012,0.242,1.54494,1.54494,1.54494,1.54494,0.27439,0.00059,0.0,0.0,0.0,0.5237,0.42363,0.01956,0.0,0.06131,0.0,0.0,0.0,0.0,0.01118,0.23057,0.0,0.0,1.832,0.722,3.194,0.0,0.0,1.616,0.121,0.0,0.0,70.0,70.0,70.0,72.635,0.0,0.0,37.94,33.377,63.0,9.171,0.0,0.0
2007-03-10T20:00:00,2007-03-10T20:00:00,2007-03-11T01:00:00Z,4.969,1.456,0.295,0.001,0.0,0.0,0.0,0.264,0.569,0.026,0.0,0.062,0.0,0.0,0.0,0.0,0.012,0.228,1.3507,1.3507,1.3507,1.3507,0.27403,0.00061,0.0,0.0,0.0,0.2449,0.52742,0.02375,0.0,0.05719,0.0,0.0,0.0,0.0,0.01155,0.21126,0.0,0.0,1.384,0.545,3.235,0.0,0.0,1.216,0.121,0.0,0.0,70.0,70.0,70.0,73.703,0.0,0.0,37.04,33.196,68.0,9.171,0.0,0.0
2007-03-10T21:00:00,2007-03-10T21:00:00,2007-03-11T02:00:00Z,5.705,1.672,0.295,0.001,0.0,0.0,0.0,0.403,0.65,0.035,0.0,0.06,0.0,0.0,0.0,0.0,0.013,0.214,1.50691,1.50691,1.50691,1.50691,0.26622,0.0006,0.0,0.0,0.0,0.36307,0.58562,0.03193,0.0,0.05441,0.0,0.0,0.0,0.0,0.0119,0.19316,0.0,0.0,0.92,0.363,3.181,0.0,0.0,0.81,0.121,0.0,0.0,70.0,70.0,70.0,73.916,0.0,0.0,36.86,33.524,72.0,9.171,0.0,0.0
2007-03-10T22:00:00,2007-03-10T22:00:00,2007-03-11T03:00:00Z,5.54,1.624,0.294,0.001,0.0,0.0,0.0,0.388,0.622,0.042,0.0,0.059,0.0,0.0,0.0,0.0,0.013,0.205,1.46144,1.46144,1.46144,1.46144,0.26482,0.00059,0.0,0.0,0.0,0.34948,0.5595,0.03765,0.0,0.05319,0.0,0.0,0.0,0.0,0.01155,0.18467,0.0,0.0,1.823,0.718,3.207,0.0,0.0,1.607,0.121,0.0,0.0,70.0,70.0,70.0,71.933,0.0,0.0,36.86,33.03,68.0,8.053,0.0,0.0
2007-03-10T23:00:00,2007-03-10T23:00:00,2007-03-11T04:00:00Z,5.238,1.535,0.326,0.001,0.0,0.0,0.0,0.537,0.385,0.036,0.0,0.057,0.0,0.0,0.0,0.0,0.011,0.182,1.40199,1.40199,1.40199,1.40199,0.29812,0.0007,0.0,0.0,0.0,0.49012,0.35185,0.03314,0.0,0.05162,0.0,0.0,0.0,0.0,0.01001,0.16644,0.0,0.0,1.57,0.619,3.683,0.0,0.0,1.386,0.122,0.0,0.0,70.0,70.0,70.0,71.141,0.0,0.0,35.96,32.573,71.0,6.711,0.0,0.0
2007-03-11T00:00:00,2007-03-11T00:00:00,2007-03-11T05:00:00Z,6.145,1.801,0.466,0.005,0.0,0.0,0.0,0.973,0.104,0.025,0.015,0.053,0.0,0.0,0.0,0.0,0.007,0.153,1.65497,1.65497,1.65497,1.65497,0.42775,0.00481,0.0,0.0,0.0,0.89414,0.09595,0.02314,0.01378,0.04839,0.0,0.0,0.0,0.0,0.00625,0.14075,0.0,0.0,3.619,1.426,5.057,0.0,0.0,3.189,0.121,0.0,0.0,70.0,70.0,70.0,41.491,50.006,0.0,37.22,33.725,71.0,7.606,0.0,0.0
2007-03-11T01:00:00,2007-03-11T01:00:00,2007-03-11T06:00:00Z,3.176,0.931,0.43,0.004,0.0,0.0,0.0,0.245,0.035,0.02,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.142,0.84602,0.84602,0.84602,0.84602,0.39048,0.00352,0.0,0.0,0.0,0.22291,0.03142,0.01785,0.0,0.0467,0.0,0.0,0.0,0.0,0.00392,0.12923,0.0,0.0,0.46,0.181,4.77,0.0,0.0,0.404,0.12,0.0,0.0,70.0,70.0,70.0,71.681,0.0,0.0,36.5,32.944,70.0,7.606,0.0,0.0
2007-03-11T02:00:00,2007-03-11T02:00:00,2007-03-11T07:00:00Z,4.529,1.327,0.475,0.006,0.0,0.0,0.0,0.596,0.035,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.142,1.20039,1.20039,1.20039,1.20039,0.42966,0.00498,0.0,0.0,0.0,0.53896,0.03126,0.01776,0.0,0.04531,0.0,0.0,0.0,0.0,0.0039,0.12857,0.0,0.0,2.759,1.087,5.139,0.0,0.0,2.428,0.121,0.0,0.0,70.0,70.0,70.0,70.622,0.0,0.0,35.96,32.328,69.0,6.263,0.0,0.0
2007-03-11T03:00:00,2007-03-11T03:00:00,2007-03-11T08:00:00Z,2.63,0.771,0.515,0.007,0.0,0.0,0.0,0.0,0.035,0.019,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.142,0.69763,0.69763,0.69763,0.69763,0.46585,0.00631,0.0,0.0,0.0,0.0,0.03129,0.01739,0.0,0.04419,0.0,0.0,0.0,0.0,0.0039,0.12869,0.0,0.0,0.0,0.0,5.426,0.0,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,72.595,0.0,0.0,35.24,31.445,69.0,7.158,0.0,0.0
2007-03-11T04:00:00,2007-03-11T04:00:00,2007-03-11T09:00:00Z,3.538,1.037,0.544,0.008,0.0,0.0,0.0,0.237,0.035,0.019,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.142,0.93643,0.93643,0.93643,0.93643,0.49137,0.00729,0.0,0.0,0.0,0.21396,0.03123,0.01735,0.0,0.04293,0.0,0.0,0.0,0.0,0.00389,0.12841,0.0,0.0,0.0,0.0,5.63,0.0,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,72.174,0.0,0.0,34.52,30.825,69.0,6.04,0.0,0.0
2007-03-11T05:00:00,2007-03-11T05:00:00,2007-03-11T10:00:00Z,5.134,1.505,0.673,0.013,0.0,0.0,0.0,0.571,0.035,0.02,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.142,1.36368,1.36368,1.36368,1.36368,0.60989,0.01203,0.0,0.0,0.0,0.51796,0.03133,0.01779,0.0,0.04191,0.0,0.0,0.0,0.0,0.00391,0.12885,0.0,0.0,2.303,0.908,6.412,0.0,0.0,2.029,0.122,0.0,0.0,70.0,70.0,70.0,77.519,0.0,0.0,32.18,29.365,74.0,8.053,0.0,0.0
2007-03-11T06:00:00,2007-03-11T06:00:00,2007-03-11T11:00:00Z,5.465,1.602,0.717,0.015,0.0,0.0,0.0,0.583,0.068,0.019,0.0,0.046,0.0,0.0,0.0,0.0,0.005,0.146,1.47073,1.47073,1.47073,1.47073,0.65879,0.01405,0.0,0.0,0.0,0.53569,0.06258,0.01764,0.0,0.04246,0.0,0.0,0.0,0.0,0.00505,0.13447,0.0,0.0,2.528,0.996,6.568,0.0,0.0,2.224,0.121,0.0,0.0,70.0,70.0,70.0,76.61,0.0,0.0,31.46,29.355,80.0,6.711,0.0,0.0
2007-03-11T07:00:00,2007-03-11T07:00:00,2007-03-11T12:00:00Z,4.46,1.307,0.685,0.014,0.0,0.0,0.0,0.0,0.035,0.019,0.0,0.049,0.0,0.0,0.0,0.36,0.004,0.142,1.18005,1.18005,1.18005,1.18005,0.61821,0.01265,0.0,0.0,0.0,0.0,0.03121,0.01695,0.0,0.04407,0.0,0.0,0.0,0.32472,0.00389,0.12835,0.0,0.0,0.0,0.0,6.333,0.0,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,76.153,0.0,0.0,30.92,28.74,79.0,5.592,0.0,0.0
2007-03-11T08:00:00,2007-03-11T08:00:00,2007-03-11T13:00:00Z,4.397,1.289,0.58,0.01,0.0,0.0,0.0,0.237,0.169,0.017,0.0,0.051,0.0,0.0,0.0,0.051,0.007,0.167,0.81767,0.81767,0.81767,0.81767,0.36785,0.00616,0.0,0.0,0.0,0.1503,0.10699,0.0111,0.0,0.0326,0.0,0.0,0.0,0.03262,0.00414,0.10592,0.0,0.0,0.0,0.0,5.706,0.0,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,74.639,0.0,0.0,33.8,31.016,76.0,7.382,13.631,22.824
2007-03-11T09:00:00,2007-03-11T09:00:00,2007-03-11T14:00:00Z,5.117,1.5,0.219,0.0,0.0,0.0,0.0,0.0,0.315,0.015,0.0,0.053,0.0,0.0,0.0,0.695,0.006,0.196,0.74891,0.74891,0.74891,0.74891,0.10936,0.00021,0.0,0.0,0.0,0.0,0.15748,0.00767,0.0,0.0263,0.0,0.0,0.0,0.34688,0.00315,0.09786,0.0,0.0,0.0,0.0,2.068,0.0,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,72.634,0.0,0.0,37.94,34.128,69.0,9.171,31.7,111.583
2007-03-11T10:00:00,2007-03-11T10:00:00,2007-03-11T15:00:00Z,5.389,1.579,0.138,0.0,0.0,0.0,0.0,1.026,0.176,0.013,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.169,0.73392,0.73392,0.73392,0.73392,0.06425,8.0e-05,0.0,0.0,0.0,0.47661,0.08197,0.00595,0.0,0.02448,0.0,0.0,0.0,0.0,0.002,0.07857,0.0,0.0,4.127,1.627,1.221,0.0,0.0,3.633,0.121,0.0,0.0,70.0,70.0,70.0,68.769,0.0,0.0,45.86,39.119,55.0,11.408,46.599,167.692
2007-03-11T11:00:00,2007-03-11T11:00:00,2007-03-11T16:00:00Z,2.379,0.697,0.045,0.0,0.0,0.0,0.0,0.245,0.172,0.01,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.169,0.31064,0.31064,0.31064,0.31064,0.0199,3.0e-05,0.0,0.0,0.0,0.10926,0.0767,0.00456,0.0,0.02289,0.0,0.0,0.0,0.0,0.00195,0.07533,0.0,0.0,0.46,0.181,0.539,0.0,0.0,0.404,0.12,0.0,0.0,70.0,70.0,70.0,71.714,0.0,0.0,50.0,42.473,54.0,13.645,57.377,198.758
2007-03-11T12:00:00,2007-03-11T12:00:00,2007-03-11T17:00:00Z,3.466,1.016,0.054,0.0,0.0,0.0,0.0,0.562,0.166,0.007,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.172,0.44861,0.44861,0.44861,0.44861,0.02379,4.0e-05,0.0,0.0,0.0,0.24814,0.07321,0.00302,0.0,0.02269,0.0,0.0,0.0,0.0,0.00198,0.07574,0.0,0.0,2.113,0.833,0.683,0.0,0.0,1.859,0.121,0.0,0.0,70.0,70.0,70.0,78.056,0.0,0.0,53.96,45.046,50.0,16.106,64.034,215.242
2007-03-11T13:00:00,2007-03-11T13:00:00,2007-03-11T18:00:00Z,2.328,0.682,0.019,0.0,0.0,0.0,0.0,0.264,0.162,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.174,0.30214,0.30214,0.30214,0.30214,0.00849,1.0e-05,0.0,0.0,0.0,0.11706,0.07156,0.00227,0.0,0.0239,0.0,0.0,0.0,0.0,0.00194,0.07692,0.0,0.0,1.399,0.551,0.244,0.0,0.0,1.231,0.121,0.0,0.0,70.0,70.0,70.0,67.627,0.0,0.0,56.66,46.452,46.0,14.316,66.57,221.582
2007-03-11T14:00:00,2007-03-11T14:00:00,2007-03-11T19:00:00Z,3.519,1.031,0.0,0.0,0.0,0.009,0.0,0.626,0.16,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.174,0.45569,0.45569,0.45569,0.45569,0.0,0.0,0.0,0.00382,1.0e-05,0.27636,0.07076,0.00207,0.0,0.02384,0.0,0.0,0.0,0.0,0.0021,0.07672,0.0,0.0,2.339,0.922,0.0,0.0,0.186,2.054,0.121,0.0,0.0,70.0,70.0,70.0,57.702,0.0,0.0,59.0,47.449,42.0,12.527,65.619,219.046
2007-03-11T15:00:00,2007-03-11T15:00:00,2007-03-11T20:00:00Z,6.388,1.872,0.0,0.0,0.0,0.013,0.0,1.464,0.16,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.172,0.8329,0.8329,0.8329,0.8329,0.0,0.0,0.0,0.00574,1.0e-05,0.65126,0.07125,0.00209,0.0,0.024,0.0,0.0,0.0,0.0,0.00224,0.07631,0.0,0.0,5.126,2.02,0.0,0.0,0.268,4.516,0.122,0.0,0.0,70.0,70.0,70.0,65.547,0.0,0.0,60.98,48.304,39.0,14.764,60.547,207.317
2007-03-11T16:00:00,2007-03-11T16:00:00,2007-03-11T21:00:00Z,3.385,0.992,0.0,0.0,0.0,0.016,0.0,0.575,0.162,0.005,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.176,0.44787,0.44787,0.44787,0.44787,0.0,0.0,0.0,0.00738,2.0e-05,0.25974,0.07295,0.00231,0.0,0.02378,0.0,0.0,0.0,0.0,0.00232,0.07938,0.0,0.0,2.373,0.935,0.0,0.0,0.341,2.088,0.121,0.0,0.0,70.0,70.0,70.0,77.525,0.0,0.0,60.98,47.831,37.0,17.224,51.671,183.225
2007-03-11T17:00:00,2007-03-11T17:00:00,2007-03-11T22:00:00Z,1.487,0.436,0.0,0.0,0.0,0.016,0.0,0.0,0.169,0.008,0.0,0.057,0.0,0.0,0.0,0.0,0.006,0.18,0.23119,0.23119,0.23119,0.23119,0.0,0.0,0.0,0.00823,2.0e-05,0.0,0.08985,0.0043,0.0,0.02999,0.0,0.0,0.0,0.0,0.00307,0.09572,0.0,0.0,0.0,0.0,0.0,0.0,0.323,0.0,0.119,0.0,0.0,70.0,70.0,70.0,95.205,0.0,0.0,60.98,47.6,36.0,20.58,38.357,139.162
2007-03-11T18:00:00,2007-03-11T18:00:00,2007-03-11T23:00:00Z,3.305,0.969,0.0,0.0,0.0,0.01,0.0,0.254,0.349,0.016,0.03,0.062,0.0,0.0,0.0,0.0,0.01,0.237,0.75374,0.75374,0.75374,0.75374,0.0,0.0,0.0,0.00801,2.0e-05,0.19789,0.27179,0.01262,0.02335,0.04798,0.0,0.0,0.0,0.0,0.00767,0.1844,0.0,0.0,0.919,0.362,0.0,0.0,0.221,0.808,0.121,0.0,0.0,70.0,70.0,70.0,18.528,99.99,0.0,59.0,47.008,40.0,11.408,21.873,62.449
2007-03-11T19:00:00,2007-03-11T19:00:00,2007-03-12T00:00:00Z,6.217,1.822,0.0,0.0,0.0,0.027,0.0,0.245,0.444,0.02,0.0,0.064,0.0,0.039,0.729,0.0,0.012,0.242,1.73943,1.73943,1.73943,1.73943,0.0,0.0,0.0,0.02602,7.0e-05,0.23412,0.42363,0.01956,0.0,0.06131,0.0,0.03733,0.69565,0.0,0.01118,0.23057,0.0,0.0,0.458,0.181,0.0,0.0,0.651,0.404,0.122,0.0,0.0,70.0,70.0,70.0,32.198,37.714,0.0,54.86,45.198,47.0,10.29,0.0,0.0
2007-03-11T20:00:00,2007-03-11T20:00:00,2007-03-12T01:00:00Z,16.852,4.939,0.037,0.0,0.0,0.0,0.0,0.841,0.569,0.026,0.0,0.062,0.0,0.036,3.128,0.0,0.012,0.228,4.58069,4.58069,4.58069,4.58069,0.03441,6.0e-05,0.0,0.0,0.0,0.78044,0.52742,0.02375,0.0,0.05719,0.0,0.0338,2.90081,0.0,0.01155,0.21126,3.308,0.0,0.46,0.181,0.465,0.0,0.0,2.489,0.121,0.0,0.0,70.0,70.0,70.0,11.605,161.861,0.0,53.96,45.05,50.0,8.053,0.0,0.0
2007-03-11T21:00:00,2007-03-11T21:00:00,2007-03-12T02:00:00Z,5.236,1.535,0.0,0.0,0.0,0.031,0.0,0.322,0.65,0.035,0.0,0.06,0.0,0.0,0.209,0.0,0.013,0.214,1.38303,1.38303,1.38303,1.38303,0.0,0.0,0.0,0.028,7.0e-05,0.28993,0.58562,0.03193,0.0,0.05441,0.0,0.0,0.18801,0.0,0.0119,0.19316,2.243,0.0,0.0,0.0,0.0,0.0,0.744,1.418,0.122,0.0,0.0,70.0,70.0,70.0,41.978,10.796,0.0,50.0,44.031,63.0,5.592,0.0,0.0
2007-03-11T22:00:00,2007-03-11T22:00:00,2007-03-12T03:00:00Z,5.356,1.57,0.045,0.0,0.0,0.018,0.0,0.566,0.622,0.042,0.0,0.059,0.0,0.0,0.0,0.0,0.013,0.205,1.41287,1.41287,1.41287,1.41287,0.04065,0.0,0.0,0.0161,4.0e-05,0.50952,0.5595,0.03765,0.0,0.05319,0.0,0.0,0.0,0.0,0.01155,0.18467,2.413,0.0,0.459,0.181,0.0,0.0,0.42,1.926,0.121,0.0,0.0,70.0,70.0,70.0,52.467,0.0,0.0,48.92,42.747,61.0,5.592,0.0,0.0
2007-03-11T23:00:00,2007-03-11T23:00:00,2007-03-12T04:00:00Z,5.067,1.485,0.115,0.0,0.0,0.0,0.0,0.897,0.21,0.036,0.0,0.057,0.0,0.0,0.0,0.0,0.008,0.162,1.35625,1.35625,1.35625,1.35625,0.10521,0.00012,0.0,0.0,0.0,0.81951,0.19139,0.03314,0.0,0.05162,0.0,0.0,0.0,0.0,0.00698,0.14828,2.613,0.0,0.918,0.362,0.885,0.0,0.0,2.459,0.121,0.0,0.0,70.0,70.0,70.0,60.58,0.0,0.0,45.86,40.693,65.0,8.053,0.0,0.0
2007-03-12T00:00:00,2007-03-12T00:00:00,2007-03-12T05:00:00Z,3.732,1.094,0.188,0.0,0.0,0.0,0.0,0.549,0.104,0.025,0.015,0.053,0.0,0.0,0.0,0.0,0.007,0.153,1.00505,1.00505,1.00505,1.00505,0.1725,0.00027,0.0,0.0,0.0,0.50401,0.09595,0.02314,0.01378,0.04839,0.0,0.0,0.0,0.0,0.00625,0.14075,0.0,0.0,1.835,0.723,1.989,0.0,0.0,1.613,0.121,0.0,0.0,70.0,70.0,70.0,33.709,50.006,0.0,46.04,39.591,57.0,8.5,0.0,0.0
2007-03-12T01:00:00,2007-03-12T01:00:00,2007-03-12T06:00:00Z,1.566,0.459,0.194,0.0,0.0,0.0,0.0,0.0,0.043,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.006,0.146,0.41716,0.41716,0.41716,0.41716,0.17604,0.00028,0.0,0.0,0.0,0.0,0.03925,0.01785,0.0,0.04554,0.0,0.0,0.0,0.0,0.00509,0.13312,0.0,0.0,0.0,0.0,1.999,0.0,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,62.336,0.0,0.0,42.62,38.085,67.0,6.487,0.0,0.0
2007-03-12T02:00:00,2007-03-12T03:00:00,2007-03-12T07:00:00Z,1.591,0.466,0.216,0.0,0.0,0.0,0.0,0.0,0.035,0.02,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.142,0.42161,0.42161,0.42161,0.42161,0.19565,0.00033,0.0,0.0,0.0,0.0,0.03126,0.01776,0.0,0.04414,0.0,0.0,0.0,0.0,0.0039,0.12857,0.0,0.0,0.46,0.181,2.365,0.0,0.0,0.403,0.12,0.0,0.0,70.0,70.0,70.0,62.719,0.0,0.0,42.8,37.665,63.0,6.935,0.0,0.0
2007-03-12T03:00:00,2007-03-12T04:00:00,2007-03-12T08:00:00Z,2.463,0.722,0.236,0.0,0.0,0.0,0.0,0.237,0.035,0.02,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.142,0.65346,0.65346,0.65346,0.65346,0.21396,0.00038,0.0,0.0,0.0,0.21444,0.03129,0.01777,0.0,0.04302,0.0,0.0,0.0,0.0,0.0039,0.12869,0.0,0.0,0.0,0.0,2.702,0.0,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,63.533,0.0,0.0,42.98,37.235,59.0,7.606,0.0,0.0
2007-03-12T04:00:00,2007-03-12T05:00:00,2007-03-12T09:00:00Z,1.732,0.507,0.256,0.0,0.0,0.0,0.0,0.0,0.036,0.02,0.0,0.046,0.0,0.0,0.0,0.0,0.005,0.144,0.45836,0.45836,0.45836,0.45836,0.23103,0.00042,0.0,0.0,0.0,0.0,0.03263,0.01773,0.0,0.04177,0.0,0.0,0.0,0.0,0.00471,0.13007,0.0,0.0,0.0,0.0,3.043,0.0,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,65.823,0.0,0.0,43.16,36.194,51.0,8.948,0.0,0.0
2007-03-12T05:00:00,2007-03-12T06:00:00,2007-03-12T10:00:00Z,1.754,0.514,0.27,0.001,0.0,0.0,0.0,0.0,0.035,0.016,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.142,0.46594,0.46594,0.46594,0.46594,0.24516,0.00046,0.0,0.0,0.0,0.0,0.03133,0.01431,0.0,0.04191,0.0,0.0,0.0,0.0,0.00391,0.12885,0.0,0.0,0.0,0.0,3.386,0.0,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,70.258,0.0,0.0,45.14,35.593,37.0,11.632,0.0,0.0
2007-03-12T06:00:00,2007-03-12T07:00:00,2007-03-12T11:00:00Z,3.637,1.066,0.332,0.001,0.0,0.0,0.0,0.248,0.137,0.015,0.0,0.049,0.122,0.0,0.0,0.0,0.006,0.155,0.97881,0.97881,0.97881,0.97881,0.30512,0.00074,0.0,0.0,0.0,0.22818,0.12568,0.01372,0.0,0.04482,0.11229,0.0,0.0,0.0,0.00565,0.14262,0.0,0.883,0.0,0.0,3.948,0.0,0.0,0.555,0.121,0.0,0.0,70.0,70.0,70.0,71.198,0.0,0.0,39.92,36.179,71.0,9.619,0.0,0.0
2007-03-12T07:00:00,2007-03-12T08:00:00,2007-03-12T12:00:00Z,5.419,1.588,0.277,0.001,0.0,0.0,0.0,0.583,0.169,0.015,0.0,0.051,0.319,0.0,0.0,0.0,0.007,0.167,1.43389,1.43389,1.43389,1.43389,0.25037,0.00047,0.0,0.0,0.0,0.52648,0.15223,0.0131,0.0,0.04639,0.28826,0.0,0.0,0.0,0.00588,0.15071,0.0,0.796,1.957,0.771,3.375,0.0,0.0,2.222,0.121,0.0,0.0,70.0,70.0,70.0,61.248,0.0,0.0,41.9,37.566,68.0,4.474,0.0,0.0
2007-03-12T08:00:00,2007-03-12T09:00:00,2007-03-12T13:00:00Z,5.792,1.698,0.272,0.001,0.0,0.0,0.0,0.961,0.175,0.014,0.0,0.053,0.048,0.0,0.0,0.0,0.005,0.169,1.07706,1.07706,1.07706,1.07706,0.17287,0.00032,0.0,0.0,0.0,0.60945,0.11102,0.00894,0.0,0.03342,0.03039,0.0,0.0,0.0,0.00337,0.10728,0.0,0.0,3.5,1.379,3.253,0.0,0.0,3.076,0.121,0.0,0.0,70.0,70.0,70.0,63.438,0.0,0.0,41.0,37.438,73.0,5.592,10.461,99.22
2007-03-12T09:00:00,2007-03-12T10:00:00,2007-03-12T14:00:00Z,1.697,0.497,0.083,0.0,0.0,0.0,0.0,0.0,0.176,0.012,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.169,0.24832,0.24832,0.24832,0.24832,0.04137,3.0e-05,0.0,0.0,0.0,0.0,0.08808,0.00597,0.0,0.0263,0.0,0.0,0.0,0.0,0.00214,0.08443,0.0,0.0,0.0,0.0,0.441,0.0,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,56.816,0.0,0.0,46.94,41.315,63.0,6.711,26.945,161.669
2007-03-12T10:00:00,2007-03-12T11:00:00,2007-03-12T15:00:00Z,3.385,0.992,0.037,0.0,0.0,0.0,0.0,0.548,0.172,0.009,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.169,0.46098,0.46098,0.46098,0.46098,0.01723,3.0e-05,0.0,0.0,0.0,0.25486,0.08,0.00436,0.0,0.02388,0.0,0.0,0.0,0.0,0.00203,0.07857,0.0,0.0,1.832,0.722,0.45,0.0,0.0,1.61,0.121,0.0,0.0,70.0,70.0,70.0,53.808,0.0,0.0,50.9,43.571,56.0,8.053,73.861,18.069
2007-03-12T11:00:00,2007-03-12T12:00:00,2007-03-12T16:00:00Z,2.627,0.77,0.125,0.0,0.0,0.0,0.0,0.245,0.166,0.006,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.172,0.34304,0.34304,0.34304,0.34304,0.05568,7.0e-05,0.0,0.0,0.0,0.10925,0.07387,0.00285,0.0,0.02289,0.0,0.0,0.0,0.0,0.002,0.07642,0.0,0.0,0.46,0.181,1.026,0.0,0.0,0.403,0.12,0.0,0.0,70.0,70.0,70.0,58.297,0.0,0.0,45.86,42.361,76.0,6.711,65.936,30.115
