Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-03-20T06:00:00,2007-03-20T07:00:00,2007-03-20T11:00:00Z,5.093,0.448,3.566,0.108,0.0,0.0,0.0,0.0,0.114,0.014,0.0,0.049,0.0,0.0,0.0,0.0,0.006,0.157,0.0,3.566,0.93635,0.93635,0.41113,0.41113,0.52522,0.09912,0.00037,0.0,0.0,0.0,0.10477,0.01248,0.0,0.04482,0.0,0.0,0.0,0.0,0.00565,0.14393,0.0,0.52522,0.0,0.0,2.949,1.162,1.655,0.0,0.0,2.558,0.437,0.0,0.0,70.0,70.0,72.0,52.895,0.0,0.0,51.98,46.344,66.0,9.619,0.0,0.0
2007-03-20T07:00:00,2007-03-20T08:00:00,2007-03-20T12:00:00Z,2.736,0.479,1.103,0.108,0.0,0.0,0.0,0.0,0.029,0.013,0.0,0.051,0.0,0.0,0.0,0.129,0.004,0.143,0.0,1.103,0.59454,0.59454,0.43204,0.43204,0.1625,0.09784,0.00037,0.0,0.0,0.0,0.02602,0.01192,0.0,0.04639,0.0,0.0,0.0,0.11609,0.00389,0.12953,0.0,0.1625,0.0,0.0,0.0,0.0,1.662,0.0,0.0,0.0,0.439,0.0,0.0,70.0,70.0,72.0,48.178,0.0,0.0,51.98,47.211,71.0,8.053,0.0,0.0
2007-03-20T08:00:00,2007-03-20T09:00:00,2007-03-20T13:00:00Z,2.364,0.693,0.0,0.074,0.0,0.0,0.0,0.0,0.146,0.013,0.0,0.053,0.0,0.0,0.0,0.232,0.005,0.171,0.0,0.0,0.4395,0.4395,0.4395,0.4395,0.0,0.04668,0.00018,0.0,0.0,0.0,0.09254,0.00813,0.0,0.03342,0.0,0.0,0.0,0.14692,0.00337,0.10826,0.0,0.0,0.0,0.0,0.0,0.0,1.139,0.0,0.0,0.0,0.434,0.0,0.0,70.0,70.0,72.0,55.688,0.0,0.0,55.94,50.06,67.0,11.408,11.412,0.0
2007-03-20T09:00:00,2007-03-20T10:00:00,2007-03-20T14:00:00Z,2.693,0.466,1.103,0.08,0.0,0.0,0.0,0.0,0.147,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.171,0.0,1.103,0.39509,0.39509,0.23259,0.23259,0.1625,0.03994,0.00015,0.0,0.0,0.0,0.07342,0.00543,0.0,0.0263,0.0,0.0,0.0,0.0,0.00214,0.0852,0.0,0.1625,0.0,0.0,0.0,0.0,1.248,0.0,0.0,0.0,0.44,0.0,0.0,70.0,70.0,72.0,60.448,0.0,0.0,55.94,51.363,74.0,12.527,37.089,0.0
2007-03-20T10:00:00,2007-03-20T11:00:00,2007-03-20T15:00:00Z,3.672,0.4,2.308,0.021,0.0,0.0,0.0,0.0,0.144,0.009,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.171,0.0,2.308,0.52574,0.52574,0.18571,0.18571,0.34003,0.0098,4.0e-05,0.0,0.0,0.0,0.06669,0.00397,0.0,0.02388,0.0,0.0,0.0,0.0,0.00203,0.0793,0.0,0.34003,0.0,0.0,1.824,0.719,0.323,0.0,0.0,1.583,0.437,0.0,0.0,70.0,70.0,72.0,72.193,0.0,0.0,64.94,56.054,58.0,16.106,59.279,0.0
2007-03-20T11:00:00,2007-03-20T12:00:00,2007-03-20T16:00:00Z,2.376,0.373,1.103,0.0,0.0,0.0,0.0,0.0,0.138,0.006,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.173,0.0,1.103,0.32866,0.32866,0.16619,0.16619,0.16247,0.0,0.0,0.0,0.0,0.0,0.06158,0.00259,0.0,0.02289,0.0,0.0,0.0,0.0,0.002,0.07712,0.0,0.16247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,70.657,70.0,72.0,56.907,0.0,0.0,68.9,57.678,51.0,13.645,77.348,29.164
2007-03-20T12:00:00,2007-03-20T13:00:00,2007-03-20T17:00:00Z,1.272,0.373,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.175,0.0,0.0,0.16468,0.16468,0.16468,0.16468,0.0,0.0,0.0,0.0,0.0,0.0,0.05947,0.00206,0.0,0.02382,0.0,0.0,0.0,0.0,0.00193,0.07739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,0.0,71.51,70.0,72.0,110.365,0.0,0.0,70.88,58.507,48.0,22.817,84.639,54.841
2007-03-20T13:00:00,2007-03-20T14:00:00,2007-03-20T18:00:00Z,3.575,0.379,2.282,0.0,0.0,0.0,0.007,0.0,0.134,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.175,0.0,2.282,0.50401,0.50401,0.16791,0.16791,0.3361,0.0,0.0,0.0,0.00317,9.0e-05,0.05913,0.00189,0.0,0.0239,0.0,0.0,0.0,0.0,0.00211,0.07762,0.0,0.3361,0.0,0.0,1.373,0.541,0.0,0.0,0.207,1.191,0.425,0.0,0.0,71.997,70.0,72.0,110.399,0.0,0.0,71.96,58.834,46.0,22.817,74.178,0.0
2007-03-20T14:00:00,2007-03-20T15:00:00,2007-03-20T19:00:00Z,2.507,0.408,1.115,0.0,0.0,0.0,0.037,0.001,0.134,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.173,0.0,1.115,0.34444,0.34444,0.18023,0.18023,0.16421,0.0,0.0,0.0,0.01638,0.00044,0.05898,0.00189,0.0,0.02384,0.0,0.0,0.0,0.0,0.00222,0.07648,0.0,0.16421,0.0,0.0,0.457,0.18,0.0,0.0,1.057,0.397,0.421,0.0,0.0,72.0,70.0,72.0,83.586,0.0,0.0,73.94,60.416,46.0,18.343,85.59,3.487
2007-03-20T15:00:00,2007-03-20T16:00:00,2007-03-20T20:00:00Z,4.938,0.408,3.545,0.0,0.0,0.0,0.033,0.001,0.135,0.005,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.177,0.0,3.545,0.70381,0.70381,0.18169,0.18169,0.52212,0.0,0.0,0.0,0.01465,0.00041,0.05992,0.00207,0.0,0.02343,0.0,0.0,0.0,0.0,0.00228,0.07893,0.0,0.52212,0.0,0.0,2.746,1.082,0.0,0.0,0.956,2.383,0.421,0.0,0.0,72.0,70.0,72.0,83.087,0.0,0.0,71.96,59.663,49.0,18.343,64.985,0.0
2007-03-20T16:00:00,2007-03-20T17:00:00,2007-03-20T21:00:00Z,2.468,0.393,1.128,0.0,0.0,0.0,0.0,0.0,0.141,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.006,0.182,0.0,1.128,0.34348,0.34348,0.17739,0.17739,0.1661,0.0,0.0,0.0,0.0,0.0,0.06373,0.00333,0.0,0.02552,0.0,0.0,0.0,0.0,0.00261,0.08219,0.0,0.1661,0.0,0.0,0.916,0.361,0.0,0.0,0.0,0.793,0.42,0.0,0.0,71.519,70.0,72.0,95.637,0.0,0.0,57.92,57.219,96.0,19.461,52.622,0.0
2007-03-20T17:00:00,2007-03-20T18:00:00,2007-03-20T22:00:00Z,3.32,0.646,1.115,0.0,0.0,0.0,0.0,0.0,0.291,0.014,0.03,0.062,0.0,0.0,0.0,0.0,0.01,0.239,0.0,1.115,0.50716,0.50716,0.34287,0.34287,0.16428,0.0,0.0,0.0,0.0,0.0,0.15449,0.00762,0.01592,0.03272,0.0,0.0,0.0,0.0,0.00523,0.12689,0.0,0.16428,0.0,0.0,0.457,0.18,0.0,0.0,0.0,0.397,0.426,0.0,0.0,71.39,70.0,72.0,46.153,99.99,0.0,59.0,57.746,93.0,19.461,35.821,0.0
2007-03-20T18:00:00,2007-03-20T19:00:00,2007-03-20T23:00:00Z,4.688,0.713,2.256,0.0,0.0,0.0,0.004,0.0,0.37,0.019,0.0,0.064,0.0,0.0,0.0,0.0,0.012,0.244,0.0,2.256,0.88692,0.88692,0.55462,0.55462,0.33231,0.0,0.0,0.0,0.00302,0.0001,0.28789,0.0148,0.0,0.04998,0.0,0.0,0.0,0.0,0.00912,0.1897,0.0,0.33231,0.0,0.0,0.914,0.36,0.0,0.0,0.13,0.793,0.426,0.0,0.0,71.997,70.0,72.0,88.489,0.0,0.0,59.0,57.199,90.0,18.343,17.118,0.0
2007-03-20T19:00:00,2007-03-20T20:00:00,2007-03-21T00:00:00Z,1.821,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.025,0.0,0.062,0.0,0.0,0.0,0.0,0.008,0.187,0.0,0.0,0.50944,0.50944,0.50944,0.50944,0.0,0.0,0.0,0.0,0.0,0.0,0.24029,0.02409,0.0,0.05886,0.0,0.0,0.0,0.0,0.00801,0.1782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.0,0.0,71.445,70.0,72.0,102.005,0.0,0.0,57.92,56.15,90.0,20.58,2.853,0.0
2007-03-20T20:00:00,2007-03-20T21:00:00,2007-03-21T01:00:00Z,4.061,0.867,1.103,0.0,0.0,0.0,0.0,0.0,0.542,0.035,0.0,0.06,0.0,0.0,0.0,0.0,0.013,0.216,0.0,1.103,0.96643,0.96643,0.804,0.804,0.16243,0.0,0.0,0.0,0.0,0.0,0.50239,0.03276,0.0,0.056,0.0,0.0,0.0,0.0,0.01225,0.20061,0.0,0.16243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.0,0.0,71.819,70.0,72.0,77.916,0.0,0.0,56.84,55.63,93.0,16.106,0.0,0.0
2007-03-20T21:00:00,2007-03-20T22:00:00,2007-03-21T02:00:00Z,1.901,0.557,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.041,0.0,0.059,0.0,0.0,0.0,0.0,0.009,0.175,0.0,0.0,0.50214,0.50214,0.50214,0.50214,0.0,0.0,0.0,0.0,0.0,0.0,0.24647,0.03673,0.0,0.05325,0.0,0.0,0.0,0.0,0.00773,0.15795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.0,0.0,71.572,70.0,72.0,78.161,0.0,0.0,56.84,55.63,93.0,16.106,0.0,0.0
2007-03-20T22:00:00,2007-03-20T23:00:00,2007-03-21T03:00:00Z,2.597,0.438,1.103,0.0,0.0,0.0,0.0,0.0,0.175,0.035,0.0,0.057,0.0,0.0,0.0,0.0,0.008,0.164,0.0,1.103,0.55669,0.55669,0.39426,0.39426,0.16243,0.0,0.0,0.0,0.0,0.0,0.15723,0.0318,0.0,0.05088,0.0,0.0,0.0,0.0,0.00688,0.14748,0.0,0.16243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,0.0,0.0,70.443,70.0,72.0,74.889,0.0,0.0,51.98,49.241,83.0,14.764,0.0,0.0
2007-03-20T23:00:00,2007-03-21T00:00:00,2007-03-21T04:00:00Z,2.45,0.391,1.115,0.122,0.0,0.0,0.0,0.0,0.029,0.024,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.115,0.52148,0.52148,0.35725,0.35725,0.16424,0.11151,0.00029,0.0,0.0,0.0,0.02632,0.02234,0.0137,0.0481,0.0,0.0,0.0,0.0,0.00394,0.13105,0.0,0.16424,0.0,0.0,0.457,0.18,1.304,0.0,0.0,0.397,0.433,0.0,0.0,70.016,70.0,72.0,51.856,50.006,0.0,49.82,48.444,91.0,16.33,0.0,0.0
2007-03-21T00:00:00,2007-03-21T01:00:00,2007-03-21T05:00:00Z,4.851,0.37,3.587,0.124,0.0,0.0,0.0,0.0,0.029,0.018,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.143,0.0,3.587,0.86881,0.86881,0.34042,0.34042,0.52839,0.11422,0.0003,0.0,0.0,0.0,0.02648,0.01641,0.0,0.04721,0.0,0.0,0.0,0.0,0.00396,0.13184,0.0,0.52839,0.0,0.0,3.193,1.259,1.335,0.0,0.0,2.768,0.437,0.0,0.0,70.001,70.0,72.0,80.856,0.0,0.0,49.46,47.475,87.0,15.882,0.0,0.0
2007-03-21T01:00:00,2007-03-21T02:00:00,2007-03-21T06:00:00Z,2.548,0.423,1.103,0.178,0.001,0.0,0.0,0.0,0.029,0.018,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.103,0.54734,0.54734,0.38486,0.38486,0.16248,0.16204,0.00052,0.0,0.0,0.0,0.02619,0.01623,0.0,0.04554,0.0,0.0,0.0,0.0,0.00392,0.13041,0.0,0.16248,0.0,0.0,0.0,0.0,2.377,0.0,0.0,0.0,0.435,0.0,0.0,70.0,70.0,72.0,100.549,0.0,0.0,47.12,45.815,91.0,19.461,0.0,0.0
2007-03-21T02:00:00,2007-03-21T03:00:00,2007-03-21T07:00:00Z,1.496,0.438,0.0,0.194,0.001,0.0,0.0,0.0,0.029,0.018,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.0,0.39646,0.39646,0.39646,0.39646,0.0,0.17586,0.0006,0.0,0.0,0.0,0.02606,0.01615,0.0,0.04414,0.0,0.0,0.0,0.0,0.0039,0.12975,0.0,0.0,0.0,0.0,0.0,0.0,2.716,0.0,0.0,0.0,0.439,0.0,0.0,70.0,70.0,72.0,98.386,0.0,0.0,46.76,45.755,93.0,19.014,0.0,0.0
2007-03-21T03:00:00,2007-03-21T04:00:00,2007-03-21T08:00:00Z,3.96,0.495,2.27,0.252,0.001,0.0,0.0,0.0,0.029,0.018,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.143,0.0,2.27,0.78276,0.78276,0.44842,0.44842,0.33434,0.2285,0.00086,0.0,0.0,0.0,0.02609,0.01616,0.0,0.04302,0.0,0.0,0.0,0.0,0.0039,0.12988,0.0,0.33434,0.0,0.0,1.151,0.454,3.937,0.0,0.0,0.997,0.437,0.0,0.0,70.0,70.0,72.0,115.459,0.0,0.0,44.6,44.052,96.0,21.922,0.0,0.0
2007-03-21T04:00:00,2007-03-21T05:00:00,2007-03-21T09:00:00Z,1.7,0.498,0.0,0.257,0.001,0.0,0.0,0.0,0.029,0.018,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.0,0.44998,0.44998,0.44998,0.44998,0.0,0.23169,0.00087,0.0,0.0,0.0,0.02603,0.01613,0.0,0.04177,0.0,0.0,0.0,0.0,0.00389,0.12959,0.0,0.0,0.0,0.0,0.0,0.0,4.009,0.0,0.0,0.0,0.435,0.0,0.0,70.0,70.0,72.0,105.806,0.0,0.0,44.24,43.147,92.0,20.132,0.0,0.0
2007-03-21T05:00:00,2007-03-21T06:00:00,2007-03-21T10:00:00Z,2.863,0.516,1.103,0.277,0.001,0.0,0.0,0.0,0.029,0.014,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.103,0.62988,0.62988,0.46738,0.46738,0.1625,0.25141,0.00098,0.0,0.0,0.0,0.02612,0.01302,0.0,0.04191,0.0,0.0,0.0,0.0,0.00391,0.13004,0.0,0.1625,0.0,0.0,0.0,0.0,4.491,0.0,0.0,0.0,0.439,0.0,0.0,70.0,70.0,72.0,108.525,0.0,0.0,43.7,42.21,89.0,20.58,0.0,0.0
2007-03-21T06:00:00,2007-03-21T07:00:00,2007-03-21T11:00:00Z,4.695,0.703,2.295,0.359,0.005,0.0,0.0,0.0,0.114,0.014,0.0,0.049,0.0,0.0,0.0,0.0,0.006,0.157,0.0,2.295,0.98382,0.98382,0.64575,0.64575,0.33808,0.32935,0.00476,0.0,0.0,0.0,0.10477,0.01248,0.0,0.04482,0.0,0.0,0.0,0.0,0.00565,0.14393,0.0,0.33808,0.0,0.0,1.602,0.631,5.81,0.0,0.0,1.388,0.437,0.0,0.0,70.0,70.0,72.0,145.221,0.0,0.0,43.34,42.268,92.0,26.843,0.0,0.0
2007-03-21T07:00:00,2007-03-21T08:00:00,2007-03-21T12:00:00Z,3.943,0.826,1.125,0.306,0.002,0.0,0.0,0.0,0.252,0.013,0.0,0.051,0.0,0.0,0.0,0.0,0.009,0.193,0.0,1.125,0.91128,0.91128,0.74557,0.74557,0.16571,0.27595,0.00181,0.0,0.0,0.0,0.22725,0.01192,0.0,0.04639,0.0,0.0,0.0,0.0,0.00789,0.17438,0.0,0.16571,0.0,0.0,0.808,0.318,4.995,0.0,0.0,0.7,0.437,0.0,0.0,70.0,70.0,72.0,121.371,0.0,0.0,42.98,40.559,82.0,22.817,0.0,0.0
2007-03-21T08:00:00,2007-03-21T09:00:00,2007-03-21T13:00:00Z,8.011,0.673,5.716,0.284,0.001,0.0,0.0,0.0,0.146,0.013,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.171,0.0,5.716,1.2688,1.2688,0.42684,0.42684,0.84196,0.18041,0.0007,0.0,0.0,0.0,0.09254,0.00813,0.0,0.03342,0.0,0.0,0.0,0.0,0.00337,0.10826,0.0,0.84196,0.0,0.0,4.284,1.688,4.602,0.0,0.0,3.707,0.436,0.0,0.0,70.0,70.0,72.0,91.744,0.0,0.0,42.98,40.97,85.0,17.224,11.412,0.0
2007-03-21T09:00:00,2007-03-21T10:00:00,2007-03-21T14:00:00Z,2.658,0.663,0.395,0.276,0.001,0.0,0.0,0.0,0.147,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.171,0.0,0.395,0.38931,0.38931,0.33106,0.33106,0.05825,0.13804,0.00053,0.0,0.0,0.0,0.07342,0.00543,0.0,0.0263,0.0,0.0,0.0,0.0,0.00214,0.0852,0.0,0.05825,0.0,0.0,0.0,0.0,4.399,0.0,0.0,0.0,0.444,0.0,0.0,70.0,70.0,72.0,91.744,0.0,0.0,42.98,41.514,89.0,17.224,29.481,0.0
2007-03-21T10:00:00,2007-03-21T11:00:00,2007-03-21T15:00:00Z,3.303,0.641,1.115,0.262,0.001,0.0,0.0,0.0,0.144,0.009,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.171,0.0,1.115,0.46227,0.46227,0.29798,0.29798,0.16429,0.12167,0.00044,0.0,0.0,0.0,0.06669,0.00397,0.0,0.02388,0.0,0.0,0.0,0.0,0.00203,0.0793,0.0,0.16429,0.0,0.0,0.457,0.18,3.948,0.0,0.0,0.396,0.437,0.0,0.0,70.0,70.0,72.0,76.733,0.0,0.0,41.9,41.513,97.0,13.645,47.233,0.0
2007-03-21T11:00:00,2007-03-21T12:00:00,2007-03-21T16:00:00Z,3.301,0.64,1.115,0.266,0.001,0.0,0.0,0.0,0.138,0.006,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.173,0.0,1.115,0.44963,0.44963,0.28534,0.28534,0.16429,0.11871,0.00044,0.0,0.0,0.0,0.06158,0.00259,0.0,0.02289,0.0,0.0,0.0,0.0,0.002,0.07712,0.0,0.16429,0.0,0.0,0.457,0.18,4.148,0.0,0.0,0.396,0.437,0.0,0.0,70.0,70.0,72.0,91.744,0.0,0.0,42.98,40.971,85.0,17.224,61.181,0.0
2007-03-21T12:00:00,2007-03-21T13:00:00,2007-03-21T17:00:00Z,2.184,0.64,0.0,0.266,0.001,0.0,0.0,0.0,0.135,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.175,0.0,0.0,0.28269,0.28269,0.28269,0.28269,0.0,0.11757,0.00044,0.0,0.0,0.0,0.05947,0.00206,0.0,0.02382,0.0,0.0,0.0,0.0,0.00193,0.07739,0.0,0.0,0.0,0.0,0.0,0.0,4.144,0.0,0.0,0.0,0.431,0.0,0.0,70.0,70.0,72.0,97.255,0.0,0.0,42.98,40.561,82.0,18.343,70.374,0.0
2007-03-21T13:00:00,2007-03-21T14:00:00,2007-03-21T18:00:00Z,3.239,0.626,1.103,0.253,0.001,0.0,0.0,0.0,0.134,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.175,0.0,1.103,0.43971,0.43971,0.27719,0.27719,0.16251,0.11211,0.00044,0.0,0.0,0.0,0.05913,0.00189,0.0,0.0239,0.0,0.0,0.0,0.0,0.00211,0.07762,0.0,0.16251,0.0,0.0,0.0,0.0,4.061,0.0,0.0,0.0,0.443,0.0,0.0,70.0,70.0,72.0,113.539,0.0,0.0,45.86,42.106,74.0,21.698,74.178,0.0
2007-03-21T14:00:00,2007-03-21T15:00:00,2007-03-21T19:00:00Z,4.053,0.511,2.308,0.141,0.001,0.0,0.0,0.0,0.134,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.173,0.0,2.308,0.56592,0.56592,0.22589,0.22589,0.34003,0.06224,0.00024,0.0,0.0,0.0,0.05898,0.00189,0.0,0.02384,0.0,0.0,0.0,0.0,0.00222,0.07648,0.0,0.34003,0.0,0.0,1.824,0.719,2.24,0.0,0.0,1.579,0.437,0.0,0.0,70.0,70.0,72.0,85.852,0.0,0.0,51.98,45.48,61.0,17.224,116.021,30.115
2007-03-21T15:00:00,2007-03-21T16:00:00,2007-03-21T20:00:00Z,3.033,0.566,1.103,0.19,0.001,0.0,0.0,0.0,0.135,0.005,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.177,0.0,1.103,0.41411,0.41411,0.25163,0.25163,0.16249,0.08465,0.00034,0.0,0.0,0.0,0.05992,0.00207,0.0,0.02343,0.0,0.0,0.0,0.0,0.00228,0.07893,0.0,0.16249,0.0,0.0,0.0,0.0,3.113,0.0,0.0,0.0,0.437,0.0,0.0,70.0,70.0,72.0,117.913,0.0,0.0,50.0,43.583,60.0,22.817,51.354,4.121
2007-03-21T16:00:00,2007-03-21T17:00:00,2007-03-21T21:00:00Z,7.276,0.696,4.901,0.151,0.001,0.0,0.0,0.0,0.253,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.007,0.221,0.0,4.901,1.03624,1.03624,0.31428,0.31428,0.72196,0.0681,0.00026,0.0,0.0,0.0,0.11418,0.00333,0.0,0.02552,0.0,0.0,0.0,0.0,0.00327,0.09961,0.0,0.72196,0.0,0.0,4.105,1.618,2.389,0.0,0.0,3.557,0.437,0.0,0.0,70.0,70.0,72.0,132.355,0.0,0.0,50.9,43.314,54.0,25.277,87.492,66.253
2007-03-21T17:00:00,2007-03-21T18:00:00,2007-03-21T22:00:00Z,6.26,0.808,3.504,0.161,0.001,0.0,0.0,0.0,0.291,0.014,0.03,0.062,0.0,0.0,0.0,0.0,0.01,0.239,0.0,3.504,0.94471,0.94471,0.42859,0.42859,0.51612,0.08538,0.00034,0.0,0.0,0.0,0.15449,0.00762,0.01592,0.03272,0.0,0.0,0.0,0.0,0.00523,0.12689,0.0,0.51612,0.0,0.0,2.286,0.901,2.578,0.0,0.0,1.978,0.436,0.0,0.0,70.0,70.0,72.0,53.468,99.99,0.0,50.9,43.667,56.0,20.58,52.622,23.141
2007-03-21T18:00:00,2007-03-21T19:00:00,2007-03-21T23:00:00Z,2.633,0.772,0.0,0.063,0.0,0.0,0.0,0.0,0.37,0.019,0.0,0.064,0.0,0.0,0.0,0.0,0.012,0.244,0.0,0.0,0.60055,0.60055,0.60055,0.60055,0.0,0.04888,0.00017,0.0,0.0,0.0,0.28789,0.0148,0.0,0.04998,0.0,0.0,0.0,0.0,0.00912,0.1897,0.0,0.0,0.0,0.0,0.0,0.0,0.905,0.0,0.0,0.0,0.44,0.0,0.0,70.0,70.0,72.0,80.934,0.0,0.0,50.9,43.667,56.0,16.106,35.821,11.095
2007-03-21T19:00:00,2007-03-21T20:00:00,2007-03-22T00:00:00Z,5.156,0.85,2.256,0.046,0.0,0.0,0.0,0.0,0.474,0.025,0.0,0.062,0.0,0.0,0.0,0.0,0.012,0.23,0.0,2.256,1.14354,1.14354,0.81116,0.81116,0.33237,0.04424,0.00015,0.0,0.0,0.0,0.45251,0.02409,0.0,0.05886,0.0,0.0,0.0,0.0,0.01189,0.21943,0.0,0.33237,0.0,0.0,0.916,0.361,0.649,0.0,0.0,0.791,0.435,0.0,0.0,70.0,70.0,72.0,61.126,0.0,0.0,50.0,43.245,58.0,11.408,3.804,0.0
2007-03-21T20:00:00,2007-03-21T21:00:00,2007-03-22T01:00:00Z,3.772,0.9,0.701,0.033,0.0,0.0,0.0,0.0,0.542,0.035,0.0,0.06,0.0,0.0,0.0,0.0,0.013,0.216,0.0,0.701,0.9381,0.9381,0.83481,0.83481,0.10329,0.03071,0.0001,0.0,0.0,0.0,0.50239,0.03276,0.0,0.056,0.0,0.0,0.0,0.0,0.01225,0.20061,0.0,0.10329,0.0,0.0,0.458,0.18,0.458,0.0,0.0,0.396,0.437,0.0,0.0,70.0,70.0,72.0,53.543,0.0,0.0,50.0,43.586,60.0,9.171,0.0,0.0
2007-03-21T21:00:00,2007-03-21T22:00:00,2007-03-22T02:00:00Z,4.589,0.886,1.564,0.048,0.0,0.0,0.0,0.0,0.518,0.041,0.0,0.059,0.0,0.0,0.0,0.0,0.013,0.207,0.0,1.564,1.02936,1.02936,0.79892,0.79892,0.23045,0.04364,0.00015,0.0,0.0,0.0,0.46697,0.03673,0.0,0.05325,0.0,0.0,0.0,0.0,0.01157,0.18659,0.0,0.23045,0.0,0.0,1.371,0.54,0.68,0.0,0.0,1.189,0.438,0.0,0.0,70.0,70.0,72.0,57.131,0.0,0.0,50.0,43.586,60.0,10.29,0.0,0.0
