Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-01-02T01:00:00,2007-01-02T01:00:00,2007-01-02T06:00:00Z,23.208,0.423,21.765,0.05,0.0,0.116,0.0,0.0,0.035,0.025,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.153,18.26,3.504,3.6951,3.6951,0.48919,0.48919,3.20591,0.05783,0.0,0.13461,0.0,0.0,0.03998,0.02854,0.0,0.04589,0.0,0.0,0.0,0.0,0.00499,0.17736,2.68972,0.51619,0.0,0.0,2.289,0.902,15.005,15.005,0.0,1.985,0.436,0.0,0.0,70.0,70.0,72.0,147.201,0.0,0.0,15.8,13.512,64.0,17.224,0.0,0.0
2007-01-02T02:00:00,2007-01-02T02:00:00,2007-01-02T07:00:00Z,19.357,0.422,17.917,0.05,0.0,0.116,0.0,0.0,0.035,0.025,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.153,17.917,0.0,3.12035,3.12035,0.48116,0.48116,2.63919,0.05701,0.0,0.13271,0.0,0.0,0.03942,0.02814,0.0,0.04411,0.0,0.0,0.0,0.0,0.00492,0.17486,2.63919,0.0,0.0,0.0,0.0,0.0,14.731,14.731,0.0,0.0,0.444,0.0,0.0,70.0,70.0,72.0,141.413,0.0,0.0,15.8,13.51,64.0,16.106,0.0,0.0
2007-01-02T03:00:00,2007-01-02T03:00:00,2007-01-02T08:00:00Z,18.995,0.445,17.476,0.05,0.0,0.116,0.0,0.0,0.035,0.025,0.0,0.038,0.0,0.0,0.0,0.0,0.006,0.175,16.373,1.103,3.08148,3.08148,0.50731,0.50731,2.57417,0.05697,0.0,0.13261,0.0,0.0,0.03939,0.02811,0.0,0.04294,0.0,0.0,0.0,0.0,0.00739,0.1999,2.41171,0.16246,0.0,0.0,0.0,0.0,13.495,13.495,0.0,0.0,0.431,0.0,0.0,70.0,70.0,72.0,121.707,0.0,0.0,15.8,14.346,77.0,11.408,0.0,0.0
2007-01-02T04:00:00,2007-01-02T04:00:00,2007-01-02T09:00:00Z,19.787,0.441,18.281,0.05,0.0,0.116,0.0,0.0,0.035,0.025,0.0,0.037,0.0,0.0,0.0,0.0,0.006,0.172,18.281,0.0,3.19881,3.19881,0.50597,0.50597,2.69285,0.05734,0.0,0.13348,0.0,0.0,0.03965,0.0283,0.0,0.04209,0.0,0.0,0.0,0.0,0.0073,0.19781,2.69285,0.0,0.0,0.0,0.0,0.0,15.022,15.022,0.0,0.0,0.443,0.0,0.0,70.0,70.0,72.0,137.807,0.0,0.0,14.0,13.054,84.0,14.987,0.0,0.0
2007-01-02T05:00:00,2007-01-02T05:00:00,2007-01-02T10:00:00Z,21.88,0.419,20.451,0.05,0.0,0.116,0.0,0.0,0.035,0.025,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.153,19.348,1.103,3.4956,3.4956,0.48322,0.48322,3.01238,0.05766,0.0,0.13423,0.0,0.0,0.03987,0.02846,0.0,0.04118,0.0,0.0,0.0,0.0,0.00497,0.17685,2.84992,0.16247,0.0,0.0,0.0,0.0,15.875,15.875,0.0,0.0,0.432,0.0,0.0,70.0,70.0,72.0,148.848,0.0,0.0,14.0,13.052,84.0,17.224,0.0,0.0
2007-01-02T06:00:00,2007-01-02T06:00:00,2007-01-02T11:00:00Z,22.454,0.414,21.04,0.05,0.0,0.116,0.0,0.0,0.035,0.02,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.153,19.917,1.124,3.58503,3.58503,0.48578,0.48578,3.09925,0.05864,0.0,0.13651,0.0,0.0,0.04055,0.02328,0.0,0.04188,0.0,0.0,0.0,0.0,0.00506,0.17986,2.93371,0.16554,0.0,0.0,0.775,0.305,16.33,16.33,0.0,0.674,0.439,0.0,0.0,70.0,70.0,72.0,159.889,0.0,0.0,15.8,14.342,77.0,19.461,0.0,0.0
2007-01-02T07:00:00,2007-01-02T07:00:00,2007-01-02T12:00:00Z,20.784,0.562,18.866,0.05,0.0,0.116,0.0,0.0,0.141,0.019,0.0,0.038,0.0,0.0,0.0,0.0,0.007,0.191,17.738,1.128,3.44742,3.44742,0.66843,0.66843,2.77899,0.05946,0.0,0.13841,0.0,0.0,0.1678,0.02233,0.0,0.04482,0.0,0.0,0.0,0.0,0.00855,0.22707,2.61284,0.16615,0.0,0.0,0.914,0.36,14.588,14.588,0.0,0.794,0.437,0.0,0.0,70.0,70.0,72.0,136.026,0.0,0.0,15.8,14.789,84.0,14.987,0.0,0.0
2007-01-02T08:00:00,2007-01-02T08:00:00,2007-01-02T13:00:00Z,24.69,0.417,23.269,0.05,0.0,0.116,0.0,0.0,0.035,0.018,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.153,19.731,3.538,3.91565,3.91565,0.48817,0.48817,3.42747,0.0586,0.0,0.13641,0.0,0.0,0.04052,0.02138,0.0,0.0465,0.0,0.0,0.0,0.0,0.00505,0.17972,2.90638,0.5211,0.0,0.0,2.641,1.041,16.182,16.182,0.0,2.293,0.437,0.0,0.0,70.0,70.0,72.0,153.366,0.0,0.0,15.8,14.788,84.0,18.343,0.0,0.0
2007-01-02T09:00:00,2007-01-02T09:00:00,2007-01-02T14:00:00Z,21.823,0.746,19.277,0.05,0.0,0.116,0.0,0.0,0.183,0.018,0.0,0.041,0.122,0.0,0.0,0.0,0.006,0.209,18.156,1.122,3.50484,3.50484,0.66529,0.66529,2.83955,0.04459,0.0,0.1038,0.0,0.0,0.16358,0.01579,0.0,0.03626,0.10905,0.0,0.0,0.0,0.00547,0.18675,2.67434,0.16522,0.0,0.943,0.0,0.0,14.922,14.922,0.0,0.586,0.436,0.0,0.0,70.0,70.0,72.0,141.413,0.0,0.0,15.8,14.787,84.0,16.106,0.0,0.0
2007-01-02T10:00:00,2007-01-02T10:00:00,2007-01-02T15:00:00Z,24.891,0.944,21.67,0.05,0.0,0.116,0.0,0.0,0.188,0.015,0.0,0.041,0.319,0.0,0.0,0.0,0.005,0.209,20.552,1.118,3.90811,3.90811,0.71613,0.71613,3.19198,0.03793,0.0,0.0883,0.0,0.0,0.1429,0.01139,0.0,0.03085,0.24222,0.0,0.0,0.0,0.00368,0.15886,3.02728,0.16469,0.0,0.757,0.0,0.0,16.839,16.839,0.0,0.471,0.436,0.0,0.0,70.0,70.0,72.0,175.39,0.0,0.0,15.8,14.786,84.0,21.922,12.046,0.0
