Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-01-15T09:00:00,2007-01-15T09:00:00,2007-01-15T14:00:00Z,11.496,3.369,1.444,0.056,1.19,0.0,0.0,0.237,0.183,0.018,0.0,0.041,0.0,0.0,0.0,0.0,0.006,0.194,3.00461,3.00461,3.00461,3.00461,1.28777,0.05005,1.0613,0.0,0.0,0.21125,0.16358,0.01579,0.0,0.03626,0.0,0.0,0.0,0.0,0.00547,0.17313,0.0,0.0,0.0,0.0,14.386,4.061,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,123.017,0.0,0.0,12.2,11.701,91.0,4.698,9.51,0.0
2007-01-15T10:00:00,2007-01-15T10:00:00,2007-01-15T15:00:00Z,8.215,2.407,1.523,0.056,0.0,0.0,0.0,0.0,0.188,0.015,0.0,0.041,0.0,0.0,0.0,0.386,0.005,0.194,1.82635,1.82635,1.82635,1.82635,1.15532,0.04216,0.0,0.0,0.0,0.0,0.1429,0.01139,0.0,0.03085,0.0,0.0,0.0,0.29276,0.00368,0.14728,0.0,0.0,0.0,0.0,11.467,0.0,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,118.974,0.0,0.0,15.8,14.337,77.0,5.816,32.968,69.74
2007-01-15T11:00:00,2007-01-15T11:00:00,2007-01-15T16:00:00Z,7.31,2.142,1.527,0.056,0.126,0.0,0.0,0.0,0.183,0.012,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.194,1.60443,1.60443,1.60443,1.60443,1.14325,0.04203,0.0941,0.0,0.0,0.0,0.13738,0.00884,0.0,0.02971,0.0,0.0,0.0,0.0,0.00372,0.1454,0.0,0.0,0.0,0.0,11.796,0.429,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,121.731,0.0,0.0,15.8,14.786,84.0,8.053,57.377,39.308
2007-01-15T12:00:00,2007-01-15T12:00:00,2007-01-15T17:00:00Z,8.041,2.357,1.501,0.053,0.0,0.0,0.0,0.251,0.177,0.008,0.0,0.04,0.0,0.125,0.0,0.0,0.005,0.197,1.75816,1.75816,1.75816,1.75816,1.1199,0.03939,0.0,0.0,0.0,0.18689,0.13211,0.006,0.0,0.0296,0.0,0.09335,0.0,0.0,0.00379,0.14712,1.019,0.0,0.0,0.0,11.507,0.0,0.0,0.646,0.121,0.0,0.0,70.0,70.0,70.0,123.563,0.0,0.0,17.6,16.041,77.0,10.29,73.544,36.455
2007-01-15T13:00:00,2007-01-15T13:00:00,2007-01-15T18:00:00Z,11.537,3.381,1.455,0.05,0.0,0.0,0.0,0.253,0.173,0.006,0.0,0.042,0.0,0.156,1.041,0.0,0.005,0.2,2.51286,2.51286,2.51286,2.51286,1.08115,0.03688,0.0,0.0,0.0,0.18808,0.12846,0.00478,0.0,0.03096,0.0,0.11624,0.77402,0.0,0.00369,0.1486,1.199,0.0,0.0,0.0,11.216,0.0,0.0,0.761,0.121,0.0,0.0,70.0,70.0,70.0,78.503,53.9,0.0,19.4,18.25,84.0,6.935,78.616,36.138
2007-01-15T14:00:00,2007-01-15T14:00:00,2007-01-15T19:00:00Z,20.515,6.012,1.597,0.056,0.342,0.0,0.0,1.098,0.171,0.006,0.0,0.042,0.0,0.021,2.346,0.129,0.005,0.2,4.4285,4.4285,4.4285,4.4285,1.17598,0.04134,0.25217,0.0,0.0,0.80862,0.12628,0.00435,0.0,0.03068,0.0,0.01532,1.72777,0.09471,0.004,0.14728,4.008,0.0,1.838,0.724,13.376,1.168,0.0,4.166,0.121,0.0,0.0,70.0,70.0,70.0,57.301,121.396,0.0,19.4,18.249,84.0,8.053,75.129,33.919
2007-01-15T15:00:00,2007-01-15T15:00:00,2007-01-15T20:00:00Z,8.342,2.445,1.07,0.031,0.0,0.0,0.0,0.252,0.172,0.006,0.0,0.042,0.0,0.0,0.0,0.668,0.006,0.197,1.80452,1.80452,1.80452,1.80452,0.79008,0.02313,0.0,0.0,0.0,0.18596,0.12706,0.00436,0.0,0.03075,0.0,0.0,0.0,0.49336,0.00427,0.14556,1.111,0.0,0.0,0.0,8.657,0.0,0.0,0.705,0.121,0.0,0.0,70.0,70.0,70.0,111.414,0.0,0.0,21.2,19.979,84.0,5.816,59.913,41.21
2007-01-15T16:00:00,2007-01-15T16:00:00,2007-01-15T21:00:00Z,7.595,2.226,1.205,0.037,0.0,0.0,0.0,0.549,0.178,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.006,0.203,1.74307,1.74307,1.74307,1.74307,0.94349,0.02923,0.0,0.0,0.0,0.43009,0.13978,0.00504,0.0,0.03185,0.0,0.0,0.0,0.0,0.00462,0.15897,0.0,0.0,1.834,0.723,9.609,0.0,0.0,1.625,0.121,0.0,0.0,70.0,70.0,70.0,112.704,0.0,0.0,21.2,19.978,84.0,6.935,32.334,169.911
2007-01-15T17:00:00,2007-01-15T17:00:00,2007-01-15T22:00:00Z,9.32,2.732,1.328,0.043,0.0,0.0,0.0,1.125,0.035,0.01,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.142,2.90982,2.90982,2.90982,2.90982,1.41505,0.0461,0.0,0.0,0.0,1.19845,0.03683,0.01086,0.0,0.04649,0.0,0.0,0.0,0.0,0.00459,0.15145,0.0,0.0,4.142,1.632,10.302,0.0,0.0,3.66,0.121,0.0,0.0,70.0,70.0,70.0,110.456,0.0,0.0,21.2,20.592,92.0,4.698,13.948,134.724
2007-01-15T18:00:00,2007-01-15T18:00:00,2007-01-15T23:00:00Z,7.368,2.159,1.648,0.056,0.0,0.0,0.0,0.177,0.035,0.02,0.03,0.048,0.0,0.0,0.0,0.0,0.004,0.142,2.59439,2.59439,2.59439,2.59439,1.98014,0.06697,0.0,0.0,0.0,0.21265,0.04154,0.02385,0.03605,0.0572,0.0,0.0,0.0,0.0,0.00518,0.17082,0.0,0.0,0.458,0.181,12.905,0.0,0.0,0.407,0.123,0.0,0.0,70.0,70.0,70.0,59.049,99.99,0.0,23.0,21.705,84.0,8.053,0.0,0.0
2007-01-15T19:00:00,2007-01-15T19:00:00,2007-01-16T00:00:00Z,8.751,2.565,1.135,0.033,0.0,0.0,0.0,0.558,0.328,0.026,0.0,0.05,0.202,0.0,0.0,0.0,0.01,0.223,3.06567,3.06567,3.06567,3.06567,1.35722,0.03928,0.0,0.0,0.0,0.66693,0.39216,0.03142,0.0,0.05928,0.24159,0.0,0.0,0.0,0.01137,0.26642,0.0,1.53,0.919,0.362,9.344,0.0,0.0,1.786,0.121,0.0,0.0,70.0,70.0,70.0,111.42,0.0,0.0,24.8,23.43,84.0,9.171,0.0,0.0
2007-01-15T20:00:00,2007-01-15T20:00:00,2007-01-16T01:00:00Z,9.126,2.675,1.097,0.031,0.0,0.0,0.0,0.556,0.37,0.035,0.0,0.048,0.314,0.0,0.0,0.0,0.01,0.214,3.16519,3.16519,3.16519,3.16519,1.2987,0.03698,0.0,0.0,0.0,0.65749,0.43751,0.04126,0.0,0.05634,0.37144,0.0,0.0,0.0,0.01181,0.25364,0.0,2.745,0.0,0.0,9.069,0.0,0.0,1.742,0.121,0.0,0.0,70.0,70.0,70.0,111.42,0.0,0.0,24.8,23.43,84.0,9.171,0.0,0.0
2007-01-15T21:00:00,2007-01-15T21:00:00,2007-01-16T02:00:00Z,8.616,2.525,1.105,0.032,0.0,0.0,0.0,0.533,0.342,0.049,0.0,0.047,0.202,0.0,0.0,0.0,0.01,0.206,2.9794,2.9794,2.9794,2.9794,1.30329,0.03723,0.0,0.0,0.0,0.62895,0.40374,0.0576,0.0,0.055,0.23847,0.0,0.0,0.0,0.01232,0.24278,0.0,2.074,0.0,0.0,9.12,0.0,0.0,1.314,0.121,0.0,0.0,70.0,70.0,70.0,111.42,0.0,0.0,24.8,23.43,84.0,9.171,0.0,0.0
2007-01-15T22:00:00,2007-01-15T22:00:00,2007-01-16T03:00:00Z,7.555,2.214,1.038,0.028,0.0,0.0,0.0,0.251,0.271,0.056,0.0,0.046,0.314,0.0,0.0,0.0,0.01,0.2,2.63305,2.63305,2.63305,2.63305,1.23444,0.03365,0.0,0.0,0.0,0.2984,0.32217,0.06698,0.0,0.05426,0.37324,0.0,0.0,0.0,0.01214,0.23778,0.0,1.052,0.0,0.0,8.735,0.0,0.0,0.666,0.121,0.0,0.0,70.0,70.0,70.0,108.901,0.0,0.0,26.6,25.152,84.0,9.171,0.0,0.0
2007-01-15T23:00:00,2007-01-15T23:00:00,2007-01-16T04:00:00Z,7.585,2.223,1.074,0.03,0.0,0.0,0.0,0.597,0.236,0.049,0.0,0.044,0.0,0.0,0.0,0.0,0.009,0.186,2.65589,2.65589,2.65589,2.65589,1.28268,0.03556,0.0,0.0,0.0,0.71315,0.28152,0.05832,0.0,0.05214,0.0,0.0,0.0,0.0,0.0108,0.22172,0.0,0.0,2.762,1.089,8.994,0.0,0.0,2.446,0.122,0.0,0.0,70.0,70.0,70.0,108.901,0.0,0.0,26.6,25.152,84.0,9.171,0.0,0.0
2007-01-16T00:00:00,2007-01-16T00:00:00,2007-01-16T05:00:00Z,5.466,1.602,1.191,0.035,0.0,0.0,0.0,0.0,0.104,0.034,0.015,0.041,0.0,0.0,0.0,0.0,0.008,0.174,1.89121,1.89121,1.89121,1.89121,1.40626,0.04089,0.0,0.0,0.0,0.0,0.12327,0.0399,0.01771,0.04801,0.0,0.0,0.0,0.0,0.00943,0.20574,0.0,0.0,0.0,0.0,9.85,0.0,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,72.681,50.006,0.0,26.6,25.152,84.0,8.053,0.0,0.0
2007-01-16T01:00:00,2007-01-16T01:00:00,2007-01-16T06:00:00Z,5.341,1.565,1.171,0.034,0.0,0.0,0.0,0.0,0.086,0.025,0.0,0.04,0.0,0.0,0.0,0.0,0.009,0.201,1.81025,1.81025,1.81025,1.81025,1.35378,0.03973,0.0,0.0,0.0,0.0,0.09955,0.02854,0.0,0.04589,0.0,0.0,0.0,0.0,0.01081,0.23196,0.0,0.0,0.0,0.0,9.595,0.0,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,109.301,0.0,0.0,24.8,23.428,84.0,8.053,0.0,0.0
2007-01-16T02:00:00,2007-01-16T02:00:00,2007-01-16T07:00:00Z,6.014,1.762,1.243,0.038,0.0,0.0,0.0,0.237,0.035,0.025,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.142,2.00957,2.00957,2.00957,2.00957,1.41754,0.04323,0.0,0.0,0.0,0.27012,0.03942,0.02814,0.0,0.04411,0.0,0.0,0.0,0.0,0.00492,0.16211,0.0,0.0,0.0,0.0,9.901,0.0,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,109.301,0.0,0.0,24.8,24.117,92.0,8.053,0.0,0.0
2007-01-16T03:00:00,2007-01-16T03:00:00,2007-01-16T08:00:00Z,6.046,1.772,1.228,0.037,0.0,0.0,0.0,0.264,0.035,0.025,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.142,2.01879,2.01879,2.01879,2.01879,1.39867,0.04189,0.0,0.0,0.0,0.30089,0.03939,0.02811,0.0,0.04294,0.0,0.0,0.0,0.0,0.00491,0.16198,0.0,0.0,1.381,0.544,10.006,0.0,0.0,1.225,0.122,0.0,0.0,70.0,70.0,70.0,107.575,0.0,0.0,24.8,23.427,84.0,6.935,0.0,0.0
2007-01-16T04:00:00,2007-01-16T04:00:00,2007-01-16T09:00:00Z,4.933,1.446,1.17,0.034,0.0,0.0,0.0,0.0,0.035,0.025,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.142,1.65806,1.65806,1.65806,1.65806,1.34133,0.0387,0.0,0.0,0.0,0.0,0.03965,0.0283,0.0,0.04209,0.0,0.0,0.0,0.0,0.00495,0.16305,0.0,0.0,0.0,0.0,9.69,0.0,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,106.732,0.0,0.0,26.6,25.15,84.0,8.053,0.0,0.0
2007-01-16T05:00:00,2007-01-16T05:00:00,2007-01-16T10:00:00Z,5.137,1.506,1.227,0.037,0.0,0.0,0.0,0.0,0.035,0.025,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.142,1.73624,1.73624,1.73624,1.73624,1.41553,0.04227,0.0,0.0,0.0,0.0,0.03987,0.02846,0.0,0.04118,0.0,0.0,0.0,0.0,0.00497,0.16396,0.0,0.0,0.0,0.0,9.869,0.0,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,108.901,0.0,0.0,26.6,25.879,92.0,9.171,0.0,0.0
2007-01-16T06:00:00,2007-01-16T06:00:00,2007-01-16T11:00:00Z,5.616,1.646,1.14,0.032,0.0,0.0,0.0,0.237,0.035,0.02,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.142,1.9303,1.9303,1.9303,1.9303,1.33725,0.03769,0.0,0.0,0.0,0.27785,0.04055,0.02328,0.0,0.04188,0.0,0.0,0.0,0.0,0.00506,0.16674,0.0,0.0,0.0,0.0,9.534,0.0,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,106.355,0.0,0.0,28.4,26.968,85.0,9.171,0.0,0.0
2007-01-16T07:00:00,2007-01-16T07:00:00,2007-01-16T12:00:00Z,4.301,1.261,0.997,0.026,0.0,0.0,0.0,0.0,0.035,0.019,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.142,1.49905,1.49905,1.49905,1.49905,1.18601,0.03059,0.0,0.0,0.0,0.0,0.04111,0.02233,0.0,0.04482,0.0,0.0,0.0,0.0,0.00513,0.16906,0.0,0.0,0.0,0.0,8.591,0.0,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,98.838,0.0,0.0,32.0,30.417,85.0,8.053,0.0,0.0
2007-01-16T08:00:00,2007-01-16T08:00:00,2007-01-16T13:00:00Z,4.968,1.456,1.0,0.026,0.0,0.0,0.0,0.0,0.174,0.018,0.0,0.04,0.0,0.0,0.0,0.0,0.008,0.191,1.70643,1.70643,1.70643,1.70643,1.17187,0.03002,0.0,0.0,0.0,0.0,0.20341,0.02138,0.0,0.0465,0.0,0.0,0.0,0.0,0.00895,0.22431,0.0,0.0,0.0,0.0,8.632,0.0,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,113.39,0.0,0.0,33.8,32.281,86.0,13.869,0.0,0.0
2007-01-16T09:00:00,2007-01-16T09:00:00,2007-01-16T14:00:00Z,4.503,1.32,0.858,0.02,0.0,0.0,0.0,0.0,0.183,0.018,0.0,0.041,0.0,0.0,0.0,0.0,0.006,0.194,1.177,1.177,1.177,1.177,0.76527,0.01749,0.0,0.0,0.0,0.0,0.16358,0.01579,0.0,0.03626,0.0,0.0,0.0,0.0,0.00547,0.17313,0.0,0.0,0.0,0.0,7.86,0.0,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,106.775,0.0,0.0,35.6,33.319,80.0,12.751,4.755,0.0
2007-01-16T10:00:00,2007-01-16T10:00:00,2007-01-16T15:00:00Z,3.698,1.084,0.63,0.011,0.0,0.0,0.0,0.0,0.188,0.015,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.194,0.82219,0.82219,0.82219,0.82219,0.47775,0.00833,0.0,0.0,0.0,0.0,0.1429,0.01139,0.0,0.03085,0.0,0.0,0.0,0.0,0.00368,0.14728,0.0,0.0,0.0,0.0,6.119,0.0,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,111.08,0.0,0.0,35.6,33.319,80.0,13.869,42.478,108.73
2007-01-16T11:00:00,2007-01-16T11:00:00,2007-01-16T16:00:00Z,3.694,1.083,0.638,0.011,0.0,0.0,0.0,0.0,0.183,0.012,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.194,0.81086,0.81086,0.81086,0.81086,0.4776,0.00822,0.0,0.0,0.0,0.0,0.13738,0.00884,0.0,0.02971,0.0,0.0,0.0,0.0,0.00372,0.1454,0.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,108.759,0.0,0.0,37.4,34.286,74.0,13.869,19.02,0.0
2007-01-16T12:00:00,2007-01-16T12:00:00,2007-01-16T17:00:00Z,4.669,1.368,0.691,0.013,0.0,0.0,0.0,0.237,0.177,0.008,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.197,1.02075,1.02075,1.02075,1.02075,0.51547,0.00992,0.0,0.0,0.0,0.17673,0.13211,0.006,0.0,0.0296,0.0,0.0,0.0,0.0,0.00379,0.14712,0.0,0.0,0.0,0.0,6.601,0.0,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,118.737,0.0,0.0,37.4,35.138,81.0,16.106,65.302,36.455
2007-01-16T13:00:00,2007-01-16T13:00:00,2007-01-16T18:00:00Z,3.442,1.009,0.574,0.009,0.0,0.0,0.0,0.0,0.173,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.005,0.2,0.74965,0.74965,0.74965,0.74965,0.42671,0.00645,0.0,0.0,0.0,0.0,0.12846,0.00478,0.0,0.03096,0.0,0.0,0.0,0.0,0.00369,0.1486,0.0,0.0,0.0,0.0,5.949,0.0,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,116.604,0.0,0.0,39.2,36.076,75.0,16.106,57.694,198.441
2007-01-16T14:00:00,2007-01-16T14:00:00,2007-01-16T19:00:00Z,2.712,0.795,0.369,0.001,0.0,0.0,0.0,0.0,0.171,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.005,0.2,0.58532,0.58532,0.58532,0.58532,0.27216,0.00058,0.0,0.0,0.0,0.0,0.12628,0.00435,0.0,0.03068,0.0,0.0,0.0,0.0,0.004,0.14728,0.0,0.0,0.0,0.0,4.976,0.0,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,99.475,0.0,0.0,41.0,37.745,75.0,12.751,29.481,249.795
2007-01-16T15:00:00,2007-01-16T15:00:00,2007-01-16T20:00:00Z,3.593,1.053,0.375,0.001,0.0,0.0,0.0,0.254,0.172,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.006,0.197,0.77722,0.77722,0.77722,0.77722,0.27692,0.00059,0.0,0.0,0.0,0.18772,0.12706,0.00436,0.0,0.03075,0.0,0.0,0.0,0.0,0.00427,0.14556,0.0,0.0,0.92,0.363,5.091,0.0,0.0,0.815,0.121,0.0,0.0,70.0,70.0,70.0,104.083,0.0,0.0,41.0,37.747,75.0,13.869,26.945,235.847
2007-01-16T16:00:00,2007-01-16T16:00:00,2007-01-16T21:00:00Z,3.922,1.149,0.465,0.005,0.0,0.0,0.0,0.245,0.178,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.006,0.203,0.90013,0.90013,0.90013,0.90013,0.36394,0.00385,0.0,0.0,0.0,0.19209,0.13978,0.00504,0.0,0.03185,0.0,0.0,0.0,0.0,0.00462,0.15897,0.0,0.0,0.462,0.182,4.908,0.0,0.0,0.408,0.12,0.0,0.0,70.0,70.0,70.0,93.531,0.0,0.0,39.2,36.843,81.0,10.29,21.873,208.585
2007-01-16T17:00:00,2007-01-16T17:00:00,2007-01-16T22:00:00Z,4.128,1.21,0.47,0.005,0.0,0.0,0.0,0.264,0.202,0.01,0.0,0.044,0.0,0.0,0.0,0.0,0.007,0.209,1.28874,1.28874,1.28874,1.28874,0.5004,0.00543,0.0,0.0,0.0,0.28132,0.21495,0.01086,0.0,0.04649,0.0,0.0,0.0,0.0,0.00716,0.22213,0.0,0.0,1.381,0.544,4.947,0.0,0.0,1.225,0.122,0.0,0.0,70.0,70.0,70.0,93.531,0.0,0.0,39.2,36.844,81.0,10.29,13.948,142.015
2007-01-16T18:00:00,2007-01-16T18:00:00,2007-01-16T23:00:00Z,10.744,3.149,0.69,0.013,0.0,0.0,0.0,1.742,0.255,0.02,0.03,0.048,0.122,0.0,0.0,0.0,0.008,0.22,3.78326,3.78326,3.78326,3.78326,0.82918,0.01588,0.0,0.0,0.0,2.09278,0.30687,0.02385,0.03605,0.0572,0.14693,0.0,0.0,0.0,0.01002,0.26449,0.0,0.78,5.524,2.177,6.634,0.0,0.0,5.386,0.121,0.0,0.0,70.0,70.0,70.0,39.524,99.99,0.0,39.2,36.846,81.0,6.935,0.0,0.0
2007-01-16T19:00:00,2007-01-16T19:00:00,2007-01-17T00:00:00Z,6.907,2.024,0.417,0.003,0.0,0.0,0.0,0.269,0.622,0.026,0.0,0.05,0.319,0.0,0.0,0.0,0.015,0.304,2.41976,2.41976,2.41976,2.41976,0.49814,0.00386,0.0,0.0,0.0,0.32105,0.74383,0.03142,0.0,0.05928,0.38167,0.0,0.0,0.0,0.0176,0.36291,0.0,0.923,0.92,0.363,4.359,0.0,0.0,1.402,0.121,0.0,0.0,70.0,70.0,70.0,96.177,0.0,0.0,37.4,35.866,87.0,10.29,0.0,0.0
2007-01-16T20:00:00,2007-01-16T20:00:00,2007-01-17T01:00:00Z,6.055,1.775,0.355,0.001,0.0,0.0,0.0,0.254,0.706,0.035,0.0,0.048,0.074,0.0,0.0,0.0,0.016,0.286,2.1001,2.1001,2.1001,2.1001,0.41979,0.00104,0.0,0.0,0.0,0.30111,0.83495,0.04126,0.0,0.05634,0.08804,0.0,0.0,0.0,0.01853,0.33903,0.0,0.0,0.921,0.363,3.979,0.0,0.0,0.815,0.121,0.0,0.0,70.0,70.0,70.0,90.63,0.0,0.0,37.4,35.146,81.0,8.053,0.0,0.0
2007-01-16T21:00:00,2007-01-16T21:00:00,2007-01-17T02:00:00Z,5.556,1.628,0.351,0.001,0.0,0.0,0.0,0.245,0.65,0.049,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.269,1.92125,1.92125,1.92125,1.92125,0.41443,0.00102,0.0,0.0,0.0,0.28947,0.76669,0.0576,0.0,0.055,0.0,0.0,0.0,0.0,0.01958,0.31746,0.0,0.0,0.459,0.181,3.919,0.0,0.0,0.408,0.122,0.0,0.0,70.0,70.0,70.0,88.541,0.0,0.0,37.4,35.146,81.0,6.935,0.0,0.0
2007-01-16T22:00:00,2007-01-16T22:00:00,2007-01-17T03:00:00Z,4.493,1.317,0.474,0.005,0.0,0.0,0.0,0.254,0.271,0.056,0.0,0.046,0.0,0.0,0.0,0.0,0.01,0.2,1.56574,1.56574,1.56574,1.56574,0.56378,0.00616,0.0,0.0,0.0,0.30247,0.32217,0.06698,0.0,0.05426,0.0,0.0,0.0,0.0,0.01214,0.23778,0.0,0.0,0.92,0.362,4.953,0.0,0.0,0.815,0.121,0.0,0.0,70.0,70.0,70.0,93.175,0.0,0.0,37.4,35.147,81.0,9.171,0.0,0.0
2007-01-16T23:00:00,2007-01-16T23:00:00,2007-01-17T04:00:00Z,3.674,1.077,0.546,0.008,0.0,0.0,0.0,0.0,0.236,0.049,0.0,0.044,0.0,0.0,0.0,0.0,0.009,0.186,1.28637,1.28637,1.28637,1.28637,0.65223,0.00965,0.0,0.0,0.0,0.0,0.28152,0.05832,0.0,0.05214,0.0,0.0,0.0,0.0,0.0108,0.22172,0.0,0.0,0.0,0.0,5.294,0.0,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,88.59,0.0,0.0,35.6,34.132,87.0,4.698,0.0,0.0
2007-01-17T00:00:00,2007-01-17T00:00:00,2007-01-17T05:00:00Z,3.807,1.116,0.725,0.015,0.0,0.0,0.0,0.0,0.104,0.034,0.015,0.041,0.0,0.0,0.0,0.0,0.008,0.174,1.31728,1.31728,1.31728,1.31728,0.85558,0.01764,0.0,0.0,0.0,0.0,0.12327,0.0399,0.01771,0.04801,0.0,0.0,0.0,0.0,0.00943,0.20574,0.0,0.0,0.0,0.0,6.609,0.0,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,59.138,50.006,0.0,33.8,32.287,86.0,4.698,0.0,0.0
2007-01-17T01:00:00,2007-01-17T01:00:00,2007-01-17T06:00:00Z,3.995,1.171,0.667,0.013,0.0,0.0,0.0,0.245,0.035,0.025,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.142,1.35396,1.35396,1.35396,1.35396,0.7717,0.0147,0.0,0.0,0.0,0.28374,0.03998,0.02854,0.0,0.04589,0.0,0.0,0.0,0.0,0.00499,0.16443,0.0,0.0,0.459,0.181,6.186,0.0,0.0,0.408,0.122,0.0,0.0,70.0,70.0,70.0,89.891,0.0,0.0,33.8,32.288,86.0,0.0,0.0,0.0
2007-01-17T02:00:00,2007-01-17T02:00:00,2007-01-17T07:00:00Z,3.581,1.05,0.787,0.018,0.0,0.0,0.0,0.0,0.035,0.025,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.142,1.19672,1.19672,1.19672,1.19672,0.89773,0.02031,0.0,0.0,0.0,0.0,0.03942,0.02814,0.0,0.04411,0.0,0.0,0.0,0.0,0.00492,0.16211,0.0,0.0,0.0,0.0,6.845,0.0,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,93.413,0.0,0.0,32.0,31.166,92.0,3.355,0.0,0.0
