,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
1862,2007-03-19T14:00:00,2007-03-19T15:00:00,2007-03-19T20:00:00Z,1.044,0.306,0.0,0.124,0.0,0.0,0.0,0.0,0.02,0.003,0.0,0.054,0.0,0.004,0.1,0.0,0.0,0.05732,0.05732,0.05732,0.05732,0.0,0.02318,6.0e-05,0.0,0.0,0.0,0.0038,0.00065,0.0,0.01011,0.0,0.00082,0.01871,0.0,0.0,0.0,0.0,1.593,0.0,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,42.404,0.0,0.0,46.4,39.953,57.0,16.106,56.426,1.902
1863,2007-03-19T15:00:00,2007-03-19T16:00:00,2007-03-19T21:00:00Z,2.104,0.293,1.103,0.112,0.0,0.0,0.0,0.0,0.02,0.004,0.0,0.053,0.0,0.004,0.1,0.0,1.103,0.21667,0.21667,0.0542,0.0542,0.16247,0.02072,5.0e-05,0.0,0.0,0.0,0.00374,0.0007,0.0,0.00973,0.0,0.00081,0.01845,0.0,0.16247,0.0,0.0,1.357,0.0,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,39.126,0.0,0.0,48.2,40.831,53.0,14.987,50.72,0.0
1864,2007-03-19T16:00:00,2007-03-19T17:00:00,2007-03-19T22:00:00Z,1.024,0.3,0.0,0.113,0.0,0.0,0.0,0.0,0.02,0.006,0.0,0.057,0.0,0.004,0.1,0.0,0.0,0.05771,0.05771,0.05771,0.05771,0.0,0.02171,5.0e-05,0.0,0.0,0.0,0.0039,0.00115,0.0,0.01087,0.0,0.00084,0.01919,0.0,0.0,0.0,0.0,1.325,0.0,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,39.803,0.0,0.0,46.4,39.151,52.0,14.987,66.887,31.7
1865,2007-03-19T17:00:00,2007-03-19T18:00:00,2007-03-19T23:00:00Z,2.554,0.425,1.103,0.196,0.002,0.0,0.0,0.0,0.02,0.012,0.03,0.062,0.0,0.004,0.1,0.0,1.103,0.25924,0.25924,0.09677,0.09677,0.16247,0.04452,0.00041,0.0,0.0,0.0,0.00461,0.00266,0.00683,0.01403,0.0,0.001,0.02272,0.0,0.16247,0.0,0.0,3.308,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,10.155,99.99,0.0,46.4,39.151,52.0,13.869,14.582,0.0
1866,2007-03-19T18:00:00,2007-03-19T19:00:00,2007-03-20T00:00:00Z,2.187,0.641,0.0,0.095,0.0,0.0,0.0,0.0,0.285,0.015,0.0,0.064,0.0,0.012,0.17,0.0,0.0,0.21298,0.21298,0.21298,0.21298,0.0,0.03141,6.0e-05,0.0,0.0,0.0,0.09472,0.00514,0.0,0.02134,0.0,0.00396,0.05635,0.0,0.0,0.0,0.0,0.864,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,33.336,0.0,0.0,44.6,38.243,56.0,11.408,11.412,0.0
1867,2007-03-19T19:00:00,2007-03-19T20:00:00,2007-03-20T01:00:00Z,3.534,0.712,1.103,0.102,0.0,0.0,0.0,0.0,0.355,0.021,0.0,0.062,0.0,0.013,0.16,0.0,1.103,0.41897,0.41897,0.25649,0.25649,0.16247,0.03679,7.0e-05,0.0,0.0,0.0,0.1279,0.00739,0.0,0.0222,0.0,0.00456,0.05759,0.0,0.16247,0.0,0.0,0.982,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,35.582,0.0,0.0,42.26,35.943,54.0,12.079,0.0,0.0
1868,2007-03-19T20:00:00,2007-03-19T21:00:00,2007-03-20T02:00:00Z,2.543,0.745,0.0,0.109,0.0,0.0,0.0,0.0,0.383,0.029,0.0,0.06,0.0,0.013,0.151,0.0,0.0,0.24536,0.24536,0.24536,0.24536,0.0,0.03588,7.0e-05,0.0,0.0,0.0,0.12611,0.00946,0.0,0.01987,0.0,0.00442,0.04954,0.0,0.0,0.0,0.0,1.098,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,37.357,0.0,0.0,41.0,34.298,50.0,12.751,0.0,0.0
1869,2007-03-19T21:00:00,2007-03-19T22:00:00,2007-03-20T03:00:00Z,8.659,0.724,6.19,0.129,0.0,0.0,0.0,0.0,0.345,0.033,0.0,0.059,0.0,0.013,0.144,0.0,6.19,1.14771,1.14771,0.23598,0.23598,0.91173,0.04194,0.0001,0.0,0.0,0.0,0.11263,0.01081,0.0,0.01927,0.0,0.00426,0.04698,0.0,0.91173,4.009,1.432,1.349,0.0,0.0,3.87,0.437,0.0,0.0,70.0,70.0,70.0,31.153,0.0,0.0,37.4,32.918,63.0,6.935,0.0,0.0
1870,2007-03-19T22:00:00,2007-03-19T23:00:00,2007-03-20T04:00:00Z,3.106,0.579,1.13,0.142,0.0,0.0,0.0,0.0,0.213,0.029,0.0,0.057,0.0,0.011,0.128,0.0,1.13,0.3581,0.3581,0.19168,0.19168,0.16642,0.04685,0.00012,0.0,0.0,0.0,0.07045,0.00951,0.0,0.0187,0.0,0.00369,0.04235,0.0,0.16642,0.888,0.317,1.598,0.0,0.0,0.859,0.439,0.0,0.0,70.0,70.0,70.0,33.469,0.0,0.0,37.4,33.542,68.0,9.171,0.0,0.0
1871,2007-03-19T23:00:00,2007-03-20T00:00:00,2007-03-20T05:00:00Z,2.934,0.537,1.103,0.219,0.003,0.0,0.0,0.0,0.102,0.02,0.015,0.053,0.0,0.009,0.115,0.0,1.103,0.3503,0.3503,0.18784,0.18784,0.16247,0.07674,0.00101,0.0,0.0,0.0,0.03576,0.00697,0.00525,0.01844,0.0,0.00331,0.04037,0.0,0.16247,0.0,0.0,2.935,0.0,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,12.615,50.006,0.0,37.4,33.542,68.0,8.053,0.0,0.0
1872,2007-03-20T00:00:00,2007-03-20T01:00:00,2007-03-20T06:00:00Z,5.033,0.416,3.613,0.179,0.001,0.0,0.0,0.0,0.051,0.015,0.0,0.051,0.0,0.008,0.112,0.0,3.613,0.68037,0.68037,0.14816,0.14816,0.53221,0.06377,0.00021,0.0,0.0,0.0,0.01811,0.00517,0.0,0.01829,0.0,0.00269,0.0399,0.0,0.53221,3.113,1.112,2.347,0.0,0.0,3.006,0.437,0.0,0.0,70.0,70.0,70.0,32.103,0.0,0.0,35.6,32.499,73.0,6.935,0.0,0.0
1873,2007-03-20T01:00:00,2007-03-20T02:00:00,2007-03-20T07:00:00Z,4.908,0.406,3.522,0.197,0.002,0.0,0.0,0.0,0.03,0.015,0.0,0.05,0.0,0.007,0.106,0.0,3.522,0.66217,0.66217,0.14336,0.14336,0.51881,0.06947,0.00059,0.0,0.0,0.0,0.01073,0.00513,0.0,0.01768,0.0,0.00247,0.03729,0.0,0.51881,2.224,0.794,2.48,0.0,0.0,2.147,0.437,0.0,0.0,70.0,70.0,70.0,31.293,0.0,0.0,35.6,33.316,80.0,5.816,0.0,0.0
1874,2007-03-20T02:00:00,2007-03-20T03:00:00,2007-03-20T08:00:00Z,2.554,0.425,1.103,0.234,0.004,0.0,0.0,0.0,0.02,0.015,0.0,0.049,0.0,0.004,0.1,0.0,1.103,0.31393,0.31393,0.15145,0.15145,0.16248,0.08328,0.00129,0.0,0.0,0.0,0.00722,0.00517,0.0,0.01738,0.0,0.00156,0.03555,0.0,0.16248,0.0,0.0,2.718,0.0,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,33.041,0.0,0.0,33.8,33.044,93.0,6.935,0.0,0.0
1875,2007-03-20T03:00:00,2007-03-20T04:00:00,2007-03-20T09:00:00Z,1.466,0.43,0.0,0.239,0.004,0.0,0.0,0.0,0.02,0.015,0.0,0.048,0.0,0.004,0.1,0.0,0.0,0.15686,0.15686,0.15686,0.15686,0.0,0.08733,0.00143,0.0,0.0,0.0,0.0074,0.0053,0.0,0.01735,0.0,0.0016,0.03645,0.0,0.0,0.0,0.0,2.776,0.0,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,32.253,0.0,0.0,33.8,33.044,93.0,5.816,0.0,0.0
1876,2007-03-20T04:00:00,2007-03-20T05:00:00,2007-03-20T10:00:00Z,2.575,0.431,1.103,0.242,0.004,0.0,0.0,0.0,0.02,0.015,0.0,0.046,0.0,0.004,0.1,0.0,1.103,0.32182,0.32182,0.15934,0.15934,0.16248,0.08948,0.00145,0.0,0.0,0.0,0.00748,0.00536,0.0,0.01708,0.0,0.00162,0.03687,0.0,0.16248,0.0,0.0,2.902,0.0,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,33.041,0.0,0.0,33.8,32.279,86.0,6.935,0.0,0.0
1877,2007-03-20T05:00:00,2007-03-20T06:00:00,2007-03-20T11:00:00Z,6.538,0.473,4.925,0.284,0.006,0.0,0.0,0.0,0.02,0.012,0.0,0.046,0.0,0.004,0.1,0.0,4.925,0.9102,0.9102,0.18477,0.18477,0.72543,0.11112,0.00235,0.0,0.0,0.0,0.00792,0.00457,0.0,0.01808,0.0,0.00171,0.03903,0.0,0.72543,3.845,1.373,3.256,0.0,0.0,3.713,0.437,0.0,0.0,70.0,70.0,70.0,32.627,0.0,0.0,32.0,31.161,92.0,4.698,0.0,0.0
1878,2007-03-20T06:00:00,2007-03-20T07:00:00,2007-03-20T12:00:00Z,8.519,0.63,6.37,0.296,0.007,0.0,0.0,0.0,0.14,0.011,0.0,0.049,0.0,0.008,0.118,0.0,6.37,1.16693,1.16693,0.22866,0.22866,0.93827,0.10765,0.00242,0.0,0.0,0.0,0.05094,0.00401,0.0,0.01772,0.0,0.00295,0.04296,0.0,0.93827,4.943,1.766,3.389,0.0,0.0,4.768,0.437,0.0,0.0,70.0,70.0,70.0,36.101,0.0,0.0,32.0,31.161,92.0,9.171,0.0,0.0
1879,2007-03-20T07:00:00,2007-03-20T08:00:00,2007-03-20T13:00:00Z,2.776,0.49,1.103,0.297,0.007,0.0,0.0,0.0,0.02,0.011,0.0,0.051,0.0,0.004,0.1,0.0,1.103,0.30908,0.30908,0.14657,0.14657,0.16251,0.08879,0.002,0.0,0.0,0.0,0.00606,0.00321,0.0,0.01536,0.0,0.00131,0.02985,0.0,0.16251,0.0,0.0,3.395,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,33.965,0.0,0.0,32.0,31.161,92.0,6.935,0.951,0.0
1880,2007-03-20T08:00:00,2007-03-20T09:00:00,2007-03-20T14:00:00Z,1.543,0.452,0.0,0.26,0.005,0.0,0.0,0.0,0.02,0.01,0.0,0.053,0.0,0.004,0.1,0.0,0.0,0.0987,0.0987,0.0987,0.0987,0.0,0.0567,0.00106,0.0,0.0,0.0,0.00442,0.00227,0.0,0.01149,0.0,0.00096,0.02179,0.0,0.0,0.0,0.0,3.099,0.0,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,32.253,0.0,0.0,33.8,32.279,86.0,5.816,22.19,0.0
1881,2007-03-20T09:00:00,2007-03-20T10:00:00,2007-03-20T15:00:00Z,3.824,0.458,2.261,0.267,0.005,0.0,0.0,0.0,0.02,0.009,0.0,0.053,0.0,0.004,0.1,0.0,2.261,0.42241,0.42241,0.08936,0.08936,0.33305,0.05201,0.00106,0.0,0.0,0.0,0.00395,0.00173,0.0,0.01028,0.0,0.00086,0.01948,0.0,0.33305,0.888,0.317,3.075,0.0,0.0,0.858,0.439,0.0,0.0,70.0,70.0,70.0,32.253,0.0,0.0,33.8,33.044,93.0,5.816,28.847,0.0
1882,2007-03-20T10:00:00,2007-03-20T11:00:00,2007-03-20T16:00:00Z,1.526,0.447,0.0,0.259,0.005,0.0,0.0,0.0,0.02,0.007,0.0,0.051,0.0,0.004,0.1,0.0,0.0,0.084,0.084,0.084,0.084,0.0,0.04868,0.00097,0.0,0.0,0.0,0.00381,0.00131,0.0,0.00965,0.0,0.00082,0.01875,0.0,0.0,0.0,0.0,2.894,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,70.0,32.253,0.0,0.0,33.8,33.8,100.0,5.816,41.527,0.0
1883,2007-03-20T11:00:00,2007-03-20T12:00:00,2007-03-20T17:00:00Z,2.618,0.444,1.103,0.258,0.005,0.0,0.0,0.0,0.02,0.005,0.0,0.051,0.0,0.004,0.1,0.0,1.103,0.24333,0.24333,0.08082,0.08082,0.16251,0.04703,0.0009,0.0,0.0,0.0,0.00369,0.00086,0.0,0.00936,0.0,0.0008,0.01818,0.0,0.16251,0.0,0.0,2.984,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,70.0,35.232,0.0,0.0,33.8,33.044,93.0,9.171,41.844,0.0
1884,2007-03-20T12:00:00,2007-03-20T13:00:00,2007-03-20T18:00:00Z,1.386,0.406,0.0,0.221,0.003,0.0,0.0,0.0,0.02,0.004,0.0,0.054,0.0,0.004,0.1,0.0,0.0,0.07443,0.07443,0.07443,0.07443,0.0,0.0405,0.00054,0.0,0.0,0.0,0.00371,0.00069,0.0,0.00988,0.0,0.0008,0.01829,0.0,0.0,0.0,0.0,2.763,0.0,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,37.437,0.0,0.0,35.6,33.315,80.0,11.408,68.472,1.902
1885,2007-03-20T13:00:00,2007-03-20T14:00:00,2007-03-20T19:00:00Z,2.447,0.394,1.103,0.209,0.002,0.0,0.0,0.0,0.02,0.003,0.0,0.054,0.0,0.004,0.1,0.0,1.103,0.23439,0.23439,0.07188,0.07188,0.16251,0.03822,0.00045,0.0,0.0,0.0,0.0037,0.00063,0.0,0.00985,0.0,0.0008,0.01822,0.0,0.16251,0.0,0.0,2.538,0.0,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,33.123,0.0,0.0,35.6,34.124,87.0,8.053,49.452,0.0
1886,2007-03-20T14:00:00,2007-03-20T15:00:00,2007-03-20T20:00:00Z,1.316,0.386,0.0,0.202,0.002,0.0,0.0,0.0,0.02,0.003,0.0,0.054,0.0,0.004,0.1,0.0,0.0,0.07227,0.07227,0.07227,0.07227,0.0,0.03779,0.00039,0.0,0.0,0.0,0.0038,0.00065,0.0,0.01011,0.0,0.00082,0.01871,0.0,0.0,0.0,0.0,2.451,0.0,0.0,0.0,0.432,0.0,0.0,70.0,70.0,70.0,34.355,0.0,0.0,35.6,34.124,87.0,9.171,67.521,1.902
1887,2007-03-20T15:00:00,2007-03-20T16:00:00,2007-03-20T21:00:00Z,2.279,0.345,1.103,0.163,0.001,0.0,0.0,0.0,0.02,0.004,0.0,0.053,0.0,0.004,0.1,0.0,1.103,0.22618,0.22618,0.06367,0.06367,0.16251,0.03015,9.0e-05,0.0,0.0,0.0,0.00374,0.0007,0.0,0.00973,0.0,0.00081,0.01845,0.0,0.16251,0.0,0.0,2.05,0.0,0.0,0.0,0.442,0.0,0.0,70.0,70.0,70.0,29.184,0.0,0.0,37.4,34.277,74.0,3.355,56.109,0.0
1888,2007-03-20T16:00:00,2007-03-20T17:00:00,2007-03-20T22:00:00Z,1.201,0.352,0.0,0.164,0.001,0.0,0.0,0.0,0.02,0.006,0.0,0.057,0.0,0.004,0.1,0.0,0.0,0.06765,0.06765,0.06765,0.06765,0.0,0.0316,0.0001,0.0,0.0,0.0,0.0039,0.00115,0.0,0.01087,0.0,0.00084,0.01919,0.0,0.0,0.0,0.0,2.077,0.0,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,28.818,0.0,0.0,37.4,34.277,74.0,0.0,24.409,0.0
1889,2007-03-20T17:00:00,2007-03-20T18:00:00,2007-03-20T23:00:00Z,4.011,0.852,1.103,0.343,0.01,0.0,0.0,0.0,0.22,0.012,0.03,0.062,0.0,0.01,0.166,0.0,1.103,0.35643,0.35643,0.19392,0.19392,0.16251,0.07798,0.00216,0.0,0.0,0.0,0.05012,0.00266,0.00683,0.01403,0.0,0.00228,0.03786,0.0,0.16251,0.0,0.0,4.352,0.0,0.0,0.0,0.443,0.0,0.0,70.0,70.0,70.0,6.447,99.99,0.0,37.4,34.277,74.0,0.0,14.582,0.0
1890,2007-03-20T18:00:00,2007-03-20T19:00:00,2007-03-21T00:00:00Z,2.36,0.692,0.0,0.145,0.0,0.0,0.0,0.0,0.285,0.015,0.0,0.064,0.0,0.012,0.17,0.0,0.0,0.22978,0.22978,0.22978,0.22978,0.0,0.04812,0.00014,0.0,0.0,0.0,0.09472,0.00514,0.0,0.02134,0.0,0.00396,0.05635,0.0,0.0,0.0,0.0,1.525,0.0,0.0,0.0,0.431,0.0,0.0,70.0,70.0,70.0,31.153,0.0,0.0,37.4,36.574,93.0,6.935,6.34,0.0
1891,2007-03-20T19:00:00,2007-03-20T20:00:00,2007-03-21T01:00:00Z,2.466,0.399,1.103,0.191,0.002,0.0,0.0,0.0,0.02,0.021,0.0,0.062,0.0,0.004,0.1,0.0,1.103,0.30628,0.30628,0.14376,0.14376,0.16252,0.06867,0.00069,0.0,0.0,0.0,0.0073,0.00739,0.0,0.0222,0.0,0.00158,0.03594,0.0,0.16252,0.0,0.0,2.262,0.0,0.0,0.0,0.444,0.0,0.0,70.0,70.0,70.0,32.203,0.0,0.0,37.4,36.574,93.0,8.053,0.0,0.0
1892,2007-03-20T20:00:00,2007-03-20T21:00:00,2007-03-21T02:00:00Z,3.535,0.781,0.87,0.144,0.0,0.0,0.0,0.0,0.383,0.029,0.0,0.06,0.0,0.013,0.151,0.0,0.87,0.38525,0.38525,0.25709,0.25709,0.12816,0.04754,0.00014,0.0,0.0,0.0,0.12611,0.00946,0.0,0.01987,0.0,0.00442,0.04954,0.0,0.12816,0.0,0.0,1.554,0.0,0.0,0.0,0.43,0.0,0.0,70.0,70.0,70.0,30.317,0.0,0.0,37.4,35.858,87.0,5.816,0.0,0.0
1893,2007-03-20T21:00:00,2007-03-20T22:00:00,2007-03-21T03:00:00Z,6.42,0.748,3.868,0.153,0.0,0.0,0.0,0.0,0.345,0.033,0.0,0.059,0.0,0.013,0.144,0.0,3.868,0.8136,0.8136,0.24386,0.24386,0.56974,0.04977,0.00015,0.0,0.0,0.0,0.11263,0.01081,0.0,0.01927,0.0,0.00426,0.04698,0.0,0.56974,3.111,1.111,1.727,0.0,0.0,3.006,0.438,0.0,0.0,70.0,70.0,70.0,31.153,0.0,0.0,37.4,35.858,87.0,6.935,0.0,0.0
1894,2007-03-20T22:00:00,2007-03-20T23:00:00,2007-03-21T04:00:00Z,3.128,0.593,1.103,0.156,0.0,0.0,0.0,0.0,0.213,0.029,0.0,0.057,0.0,0.011,0.128,0.0,1.103,0.35886,0.35886,0.19638,0.19638,0.16249,0.05152,0.00016,0.0,0.0,0.0,0.07045,0.00951,0.0,0.0187,0.0,0.00369,0.04235,0.0,0.16249,0.0,0.0,1.832,0.0,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,32.203,0.0,0.0,37.4,35.132,81.0,8.053,0.0,0.0
1895,2007-03-20T23:00:00,2007-03-21T00:00:00,2007-03-21T05:00:00Z,1.739,0.51,0.0,0.291,0.007,0.0,0.0,0.0,0.02,0.02,0.015,0.053,0.0,0.004,0.1,0.0,0.0,0.17846,0.17846,0.17846,0.17846,0.0,0.10171,0.00251,0.0,0.0,0.0,0.00709,0.00697,0.00525,0.01844,0.0,0.00154,0.03495,0.0,0.0,0.0,0.0,3.476,0.0,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,15.484,50.006,0.0,37.4,35.857,87.0,11.408,0.0,0.0
1896,2007-03-21T00:00:00,2007-03-21T01:00:00,2007-03-21T06:00:00Z,2.429,0.389,1.103,0.196,0.002,0.0,0.0,0.0,0.02,0.015,0.0,0.051,0.0,0.004,0.1,0.0,1.103,0.30083,0.30083,0.13834,0.13834,0.16249,0.06985,0.00069,0.0,0.0,0.0,0.00722,0.00517,0.0,0.01829,0.0,0.00156,0.03555,0.0,0.16249,0.0,0.0,2.481,0.0,0.0,0.0,0.437,0.0,0.0,70.0,70.0,70.0,33.469,0.0,0.0,37.4,35.132,81.0,9.171,0.0,0.0
1897,2007-03-21T01:00:00,2007-03-21T02:00:00,2007-03-21T07:00:00Z,3.777,0.428,2.317,0.235,0.004,0.0,0.0,0.0,0.02,0.015,0.0,0.05,0.0,0.004,0.1,0.0,2.317,0.49236,0.49236,0.15103,0.15103,0.34133,0.08291,0.00136,0.0,0.0,0.0,0.00715,0.00513,0.0,0.01768,0.0,0.00155,0.03524,0.0,0.34133,1.779,0.635,2.826,0.0,0.0,1.715,0.437,0.0,0.0,70.0,70.0,70.0,34.355,0.0,0.0,35.6,34.121,87.0,9.171,0.0,0.0
1898,2007-03-21T02:00:00,2007-03-21T03:00:00,2007-03-21T08:00:00Z,2.558,0.426,1.103,0.235,0.004,0.0,0.0,0.0,0.02,0.015,0.0,0.049,0.0,0.004,0.1,0.0,1.103,0.3143,0.3143,0.15182,0.15182,0.16248,0.08357,0.00137,0.0,0.0,0.0,0.00722,0.00517,0.0,0.01738,0.0,0.00156,0.03555,0.0,0.16248,0.0,0.0,2.823,0.0,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,34.355,0.0,0.0,35.6,34.121,87.0,9.171,0.0,0.0
1899,2007-03-21T03:00:00,2007-03-21T04:00:00,2007-03-21T09:00:00Z,3.835,0.453,2.291,0.261,0.005,0.0,0.0,0.0,0.02,0.015,0.0,0.048,0.0,0.004,0.1,0.0,2.291,0.50271,0.50271,0.16523,0.16523,0.33748,0.09514,0.00198,0.0,0.0,0.0,0.0074,0.0053,0.0,0.01735,0.0,0.0016,0.03645,0.0,0.33748,1.381,0.493,3.022,0.0,0.0,1.331,0.437,0.0,0.0,70.0,70.0,70.0,35.795,0.0,0.0,35.6,34.808,93.0,10.29,0.0,0.0
1900,2007-03-21T04:00:00,2007-03-21T05:00:00,2007-03-21T10:00:00Z,2.622,0.44,1.119,0.25,0.005,0.0,0.0,0.0,0.02,0.015,0.0,0.046,0.0,0.004,0.1,0.0,1.119,0.32748,0.32748,0.1626,0.1626,0.16489,0.09239,0.00179,0.0,0.0,0.0,0.00748,0.00536,0.0,0.01708,0.0,0.00162,0.03687,0.0,0.16489,0.551,0.197,2.908,0.0,0.0,0.531,0.438,0.0,0.0,70.0,70.0,70.0,33.123,0.0,0.0,35.6,34.808,93.0,8.053,0.0,0.0
1901,2007-03-21T05:00:00,2007-03-21T06:00:00,2007-03-21T11:00:00Z,1.492,0.437,0.0,0.25,0.005,0.0,0.0,0.0,0.02,0.012,0.0,0.046,0.0,0.004,0.1,0.0,0.0,0.17097,0.17097,0.17097,0.17097,0.0,0.09777,0.00189,0.0,0.0,0.0,0.00792,0.00457,0.0,0.01808,0.0,0.00171,0.03903,0.0,0.0,0.0,0.0,2.907,0.0,0.0,0.0,0.435,0.0,0.0,70.0,70.0,70.0,33.123,0.0,0.0,35.6,34.808,93.0,8.053,0.0,0.0
1902,2007-03-21T06:00:00,2007-03-21T07:00:00,2007-03-21T12:00:00Z,3.858,0.46,2.288,0.27,0.006,0.0,0.0,0.0,0.02,0.011,0.0,0.049,0.0,0.004,0.1,0.0,2.288,0.5041,0.5041,0.16709,0.16709,0.33701,0.098,0.00215,0.0,0.0,0.0,0.00736,0.00401,0.0,0.01772,0.0,0.00159,0.03625,0.0,0.33701,1.315,0.47,3.124,0.0,0.0,1.268,0.437,0.0,0.0,70.0,70.0,70.0,35.795,0.0,0.0,35.6,34.808,93.0,10.29,0.0,0.0
1903,2007-03-21T07:00:00,2007-03-21T08:00:00,2007-03-21T13:00:00Z,10.094,0.654,7.864,0.265,0.006,0.0,0.0,0.0,0.177,0.011,0.0,0.051,0.0,0.009,0.134,0.0,7.864,1.35371,1.35371,0.19542,0.19542,1.1583,0.07933,0.0017,0.0,0.0,0.0,0.05298,0.00321,0.0,0.01536,0.0,0.00266,0.04018,0.0,1.1583,5.837,2.085,3.074,0.0,0.0,5.627,0.437,0.0,0.0,70.0,70.0,70.0,35.795,0.0,0.0,35.6,34.808,93.0,10.29,2.219,32.334
1904,2007-03-21T08:00:00,2007-03-21T09:00:00,2007-03-21T14:00:00Z,2.412,0.384,1.103,0.194,0.002,0.0,0.0,0.0,0.02,0.01,0.0,0.053,0.0,0.004,0.1,0.0,1.103,0.24619,0.24619,0.0837,0.0837,0.16248,0.04237,0.00039,0.0,0.0,0.0,0.00442,0.00227,0.0,0.01149,0.0,0.00096,0.02179,0.0,0.16248,0.0,0.0,2.292,0.0,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,41.708,0.0,0.0,35.6,34.808,93.0,13.869,38.674,99.22
1905,2007-03-21T09:00:00,2007-03-21T10:00:00,2007-03-21T15:00:00Z,1.361,0.399,0.0,0.21,0.003,0.0,0.0,0.0,0.02,0.009,0.0,0.053,0.0,0.004,0.1,0.0,0.0,0.0778,0.0778,0.0778,0.0778,0.0,0.04098,0.00053,0.0,0.0,0.0,0.00395,0.00173,0.0,0.01028,0.0,0.00086,0.01948,0.0,0.0,0.0,0.0,2.512,0.0,0.0,0.0,0.438,0.0,0.0,70.0,70.0,70.0,40.497,0.0,0.0,36.5,35.342,90.0,13.422,45.014,4.121
