Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-04-11T13:00:00,2007-04-11T14:00:00,2007-04-11T18:00:00Z,4.345,0.472,2.735,0.0,0.0,0.0,0.083,0.026,0.125,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.175,0.0,2.735,0.5792,0.5792,0.17629,0.17629,0.40291,0.0,0.0,0.0,0.0311,0.00971,0.04659,0.00159,0.0,0.02016,0.0,0.0,0.0,0.0,0.00177,0.06538,0.0,0.40291,0.0,0.0,2.25,0.887,0.0,0.0,1.206,1.859,0.42,0.0,0.0,71.999,70.0,72.0,55.222,0.0,0.0,74.48,65.306,62.0,13.198,122.995,108.096
2007-04-11T14:00:00,2007-04-11T15:00:00,2007-04-11T19:00:00Z,5.427,0.692,3.066,0.0,0.0,0.0,0.159,0.047,0.22,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.006,0.201,0.0,3.066,0.71127,0.71127,0.25961,0.25961,0.45167,0.0,0.0,0.0,0.05969,0.01778,0.08253,0.0016,0.0,0.02024,0.0,0.0,0.0,0.0,0.00216,0.0756,0.0,0.45167,0.0,0.0,2.043,0.805,0.0,0.0,2.145,1.695,0.423,0.0,0.0,72.0,70.0,72.0,54.784,0.0,0.0,78.98,67.509,56.0,12.527,103.975,105.243
2007-04-11T15:00:00,2007-04-11T16:00:00,2007-04-11T20:00:00Z,2.274,0.667,0.0,0.0,0.0,0.0,0.233,0.069,0.125,0.005,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.177,0.0,0.0,0.25159,0.25159,0.25159,0.25159,0.0,0.0,0.0,0.0,0.08796,0.02616,0.04706,0.00175,0.0,0.01988,0.0,0.0,0.0,0.0,0.00193,0.06685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.092,0.0,0.419,0.0,0.0,72.0,70.0,72.0,72.33,0.0,0.0,79.52,66.759,52.0,15.882,140.113,61.181
2007-04-11T16:00:00,2007-04-11T17:00:00,2007-04-11T21:00:00Z,3.921,0.826,1.103,0.0,0.0,0.0,0.346,0.104,0.125,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.006,0.182,0.0,1.103,0.47785,0.47785,0.31543,0.31543,0.16243,0.0,0.0,0.0,0.132,0.03961,0.04783,0.0028,0.0,0.02158,0.0,0.0,0.0,0.0,0.0022,0.06939,0.0,0.16243,0.0,0.0,0.0,0.0,0.0,0.0,4.577,0.0,0.424,0.0,0.0,72.0,70.0,72.0,92.392,0.0,0.0,79.52,66.145,50.0,19.461,82.737,138.211
2007-04-11T17:00:00,2007-04-11T18:00:00,2007-04-11T22:00:00Z,4.277,0.927,1.114,0.0,0.0,0.0,0.379,0.115,0.129,0.014,0.03,0.062,0.0,0.0,0.0,0.0,0.007,0.191,0.0,1.114,0.56562,0.56562,0.40154,0.40154,0.16408,0.0,0.0,0.0,0.16432,0.04972,0.0558,0.0062,0.013,0.02671,0.0,0.0,0.0,0.0,0.00306,0.08274,0.0,0.16408,0.0,0.0,0.449,0.177,0.0,0.0,5.027,0.372,0.421,0.0,0.0,72.0,70.0,72.0,59.421,99.99,0.0,78.98,65.084,48.0,22.817,43.429,27.262
2007-04-11T18:00:00,2007-04-11T19:00:00,2007-04-11T23:00:00Z,8.12,0.937,4.924,0.0,0.0,0.0,0.261,0.085,0.253,0.019,0.0,0.064,0.0,0.0,0.0,0.0,0.012,0.243,0.0,4.924,1.32741,1.32741,0.60215,0.60215,0.72526,0.0,0.0,0.0,0.16748,0.05464,0.16296,0.01218,0.0,0.04129,0.0,0.0,0.0,0.0,0.0075,0.15611,0.0,0.72526,0.0,0.0,4.489,1.769,0.0,0.0,3.759,3.719,0.421,0.0,0.0,72.0,70.0,72.0,56.915,0.0,0.0,70.88,60.882,57.0,13.645,36.772,10.144
2007-04-11T19:00:00,2007-04-11T20:00:00,2007-04-12T00:00:00Z,5.682,0.998,2.277,0.0,0.0,0.0,0.272,0.087,0.311,0.025,0.0,0.062,0.0,0.0,0.0,0.0,0.012,0.229,0.0,2.277,1.19531,1.19531,0.85997,0.85997,0.33534,0.0,0.0,0.0,0.23428,0.07493,0.26805,0.02165,0.0,0.05312,0.0,0.0,0.0,0.0,0.01068,0.19725,0.0,0.33534,0.0,0.0,1.349,0.532,0.0,0.0,3.805,1.117,0.421,0.0,0.0,72.0,70.0,72.0,76.749,0.0,0.0,72.86,59.545,46.0,17.224,8.876,0.951
2007-04-11T20:00:00,2007-04-11T21:00:00,2007-04-12T01:00:00Z,4.689,1.048,1.114,0.0,0.0,0.0,0.243,0.079,0.402,0.035,0.0,0.06,0.0,0.0,0.0,0.0,0.013,0.215,0.0,1.114,1.10633,1.10633,0.94224,0.94224,0.16409,0.0,0.0,0.0,0.21811,0.07095,0.36176,0.03164,0.0,0.05429,0.0,0.0,0.0,0.0,0.01183,0.19367,0.0,0.16409,0.0,0.0,0.449,0.177,0.0,0.0,3.466,0.372,0.421,0.0,0.0,72.0,70.0,72.0,76.824,0.0,0.0,70.88,58.768,49.0,17.224,0.0,0.0
2007-04-11T21:00:00,2007-04-11T22:00:00,2007-04-12T02:00:00Z,2.76,0.809,0.0,0.0,0.0,0.0,0.201,0.066,0.259,0.041,0.0,0.059,0.0,0.0,0.0,0.0,0.009,0.175,0.0,0.0,0.70454,0.70454,0.70454,0.70454,0.0,0.0,0.0,0.0,0.17521,0.05727,0.22541,0.03536,0.0,0.05147,0.0,0.0,0.0,0.0,0.00744,0.15239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.899,0.0,0.42,0.0,0.0,72.0,70.0,72.0,57.326,0.0,0.0,69.98,59.083,53.0,13.645,0.0,0.0
2007-04-11T22:00:00,2007-04-11T23:00:00,2007-04-12T03:00:00Z,3.426,0.677,1.114,0.0,0.0,0.0,0.168,0.055,0.191,0.035,0.0,0.057,0.0,0.0,0.0,0.0,0.008,0.164,0.0,1.114,0.73951,0.73951,0.57538,0.57538,0.16414,0.0,0.0,0.0,0.1431,0.04664,0.16236,0.02989,0.0,0.04801,0.0,0.0,0.0,0.0,0.00647,0.13891,0.0,0.16414,0.0,0.0,0.449,0.177,0.0,0.0,2.424,0.372,0.422,0.0,0.0,72.0,70.0,72.0,77.129,0.0,0.0,69.98,59.083,53.0,17.224,0.0,0.0
2007-04-11T23:00:00,2007-04-12T00:00:00,2007-04-12T04:00:00Z,2.783,0.493,1.103,0.0,0.0,0.0,0.115,0.038,0.087,0.024,0.015,0.053,0.0,0.0,0.0,0.0,0.007,0.154,0.0,1.103,0.5933,0.5933,0.43089,0.43089,0.16241,0.0,0.0,0.0,0.10018,0.03317,0.07614,0.02131,0.01312,0.04607,0.0,0.0,0.0,0.0,0.00594,0.13496,0.0,0.16241,0.0,0.0,0.0,0.0,0.0,0.0,1.683,0.0,0.419,0.0,0.0,72.0,70.0,72.0,44.432,50.006,0.0,67.64,58.116,57.0,16.553,0.0,0.0
2007-04-12T00:00:00,2007-04-12T01:00:00,2007-04-12T05:00:00Z,1.195,0.35,0.0,0.0,0.0,0.0,0.078,0.026,0.029,0.018,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.0,0.30653,0.30653,0.30653,0.30653,0.0,0.0,0.0,0.0,0.06838,0.02298,0.02523,0.01557,0.0,0.04498,0.0,0.0,0.0,0.0,0.00377,0.12561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169,0.0,0.423,0.0,0.0,72.0,70.0,72.0,71.858,0.0,0.0,65.3,57.508,63.0,15.882,0.0,0.0
2007-04-12T01:00:00,2007-04-12T02:00:00,2007-04-12T06:00:00Z,2.137,0.303,1.103,0.0,0.0,0.0,0.044,0.015,0.029,0.018,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.103,0.42117,0.42117,0.25876,0.25876,0.16241,0.0,0.0,0.0,0.03728,0.01272,0.02461,0.01519,0.0,0.04278,0.0,0.0,0.0,0.0,0.00368,0.12251,0.0,0.16241,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.0,0.419,0.0,0.0,72.0,70.0,72.0,68.774,0.0,0.0,62.6,56.213,68.0,14.987,0.0,0.0
2007-04-12T02:00:00,2007-04-12T03:00:00,2007-04-12T07:00:00Z,2.009,0.262,1.114,0.0,0.0,0.0,0.014,0.005,0.029,0.018,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.114,0.39026,0.39026,0.22621,0.22621,0.16406,0.0,0.0,0.0,0.01223,0.00422,0.02485,0.01534,0.0,0.0421,0.0,0.0,0.0,0.0,0.00372,0.12374,0.0,0.16406,0.0,0.0,0.449,0.177,0.0,0.0,0.219,0.371,0.42,0.0,0.0,72.0,70.0,72.0,66.996,0.0,0.0,60.26,55.324,74.0,14.316,0.0,0.0
2007-04-12T03:00:00,2007-04-12T04:00:00,2007-04-12T08:00:00Z,0.825,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.018,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.0,0.20902,0.20902,0.20902,0.20902,0.0,0.0,0.0,0.0,0.0,0.0,0.0249,0.01537,0.0,0.04106,0.0,0.0,0.0,0.0,0.00373,0.12396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,71.766,70.0,72.0,65.805,0.0,0.0,57.56,54.156,81.0,13.645,0.0,0.0
2007-04-12T04:00:00,2007-04-12T05:00:00,2007-04-12T09:00:00Z,1.935,0.244,1.103,0.0,0.0,0.0,0.0,0.0,0.03,0.018,0.0,0.046,0.0,0.0,0.0,0.0,0.005,0.145,0.0,1.103,0.37334,0.37334,0.21094,0.21094,0.1624,0.0,0.0,0.0,0.0,0.0,0.02577,0.01537,0.0,0.03996,0.0,0.0,0.0,0.0,0.00451,0.12533,0.0,0.1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.0,0.0,71.204,70.0,72.0,64.47,0.0,0.0,55.22,52.832,86.0,12.974,0.0,0.0
2007-04-12T05:00:00,2007-04-12T06:00:00,2007-04-12T10:00:00Z,0.809,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.014,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.0,0.20469,0.20469,0.20469,0.20469,0.0,0.0,0.0,0.0,0.0,0.0,0.02487,0.01235,0.0,0.03991,0.0,0.0,0.0,0.0,0.00372,0.12384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.0,0.0,70.578,70.0,72.0,62.069,0.0,0.0,53.06,52.088,94.0,12.079,0.0,0.0
2007-04-12T06:00:00,2007-04-12T07:00:00,2007-04-12T11:00:00Z,7.528,0.356,6.315,0.019,0.001,0.0,0.0,0.0,0.111,0.014,0.0,0.049,0.0,0.0,0.0,0.0,0.006,0.156,0.0,6.315,1.23651,1.23651,0.3063,0.3063,0.93021,0.01602,0.00124,0.0,0.0,0.0,0.09526,0.01166,0.0,0.04206,0.0,0.0,0.0,0.0,0.00528,0.13478,0.0,0.93021,0.0,0.0,5.457,2.151,0.203,0.0,0.0,4.507,0.432,0.0,0.0,70.003,70.0,72.0,60.83,0.0,0.0,50.9,50.9,100.0,11.408,0.0,0.0
2007-04-12T07:00:00,2007-04-12T08:00:00,2007-04-12T12:00:00Z,5.085,0.465,3.498,0.087,0.003,0.0,0.0,0.0,0.136,0.013,0.0,0.051,0.0,0.0,0.0,0.0,0.007,0.168,0.0,3.498,0.80603,0.80603,0.29071,0.29071,0.51532,0.05448,0.00193,0.0,0.0,0.0,0.08494,0.00822,0.0,0.03213,0.0,0.0,0.0,0.0,0.00406,0.10495,0.0,0.51532,0.0,0.0,2.329,0.918,0.414,0.0,0.0,1.923,0.437,0.0,0.0,70.0,70.0,72.0,49.805,0.0,0.0,47.84,47.84,100.0,6.711,6.34,0.0
2007-04-12T08:00:00,2007-04-12T09:00:00,2007-04-12T13:00:00Z,1.726,0.506,0.0,0.12,0.006,0.0,0.0,0.0,0.139,0.013,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.17,0.0,0.0,0.21792,0.21792,0.21792,0.21792,0.0,0.05179,0.0025,0.0,0.0,0.0,0.05979,0.0055,0.0,0.02269,0.0,0.0,0.0,0.0,0.00228,0.07337,0.0,0.0,0.0,0.0,0.0,0.0,0.791,0.0,0.0,0.0,0.438,0.0,0.0,70.0,70.0,72.0,58.191,0.0,0.0,48.92,48.92,100.0,10.29,19.02,0.0
2007-04-12T09:00:00,2007-04-12T10:00:00,2007-04-12T14:00:00Z,2.824,0.504,1.103,0.123,0.006,0.0,0.0,0.0,0.138,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.17,0.0,1.103,0.36084,0.36084,0.19835,0.19835,0.16249,0.04821,0.00237,0.0,0.0,0.0,0.05413,0.00426,0.0,0.02071,0.0,0.0,0.0,0.0,0.00168,0.06699,0.0,0.16249,0.0,0.0,0.0,0.0,0.811,0.0,0.0,0.0,0.437,0.0,0.0,70.0,70.0,72.0,49.801,0.0,0.0,47.84,46.809,93.0,6.711,37.723,0.0
2007-04-12T10:00:00,2007-04-12T11:00:00,2007-04-12T15:00:00Z,1.897,0.556,0.0,0.177,0.01,0.0,0.0,0.0,0.134,0.009,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.17,0.0,0.0,0.2096,0.2096,0.2096,0.2096,0.0,0.06666,0.00395,0.0,0.0,0.0,0.05055,0.00321,0.0,0.01937,0.0,0.0,0.0,0.0,0.00165,0.06421,0.0,0.0,0.0,0.0,0.0,0.0,1.436,0.0,0.0,0.0,0.437,0.0,0.0,70.0,70.0,72.0,76.003,0.0,0.0,48.92,47.256,89.0,14.764,32.651,15.216
2007-04-12T11:00:00,2007-04-12T12:00:00,2007-04-12T16:00:00Z,3.696,0.416,2.278,0.048,0.004,0.0,0.0,0.0,0.129,0.006,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.172,0.0,2.278,0.48982,0.48982,0.15434,0.15434,0.33548,0.01799,0.00139,0.0,0.0,0.0,0.04804,0.00215,0.0,0.01908,0.0,0.0,0.0,0.0,0.00166,0.06403,0.0,0.33548,0.0,0.0,1.347,0.531,0.53,0.0,0.0,1.113,0.438,0.0,0.0,70.0,70.0,72.0,63.798,0.0,0.0,51.98,49.231,83.0,12.527,48.184,236.481
2007-04-12T12:00:00,2007-04-12T13:00:00,2007-04-12T17:00:00Z,2.354,0.363,1.115,0.0,0.0,0.0,0.0,0.0,0.125,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.175,0.0,1.115,0.29981,0.29981,0.13564,0.13564,0.16417,0.0,0.0,0.0,0.0,0.0,0.04678,0.00173,0.0,0.02015,0.0,0.0,0.0,0.0,0.00164,0.06534,0.0,0.16417,0.0,0.0,0.448,0.177,0.0,0.0,0.0,0.371,0.437,0.0,0.0,70.117,70.0,72.0,56.671,0.0,0.0,54.86,50.542,75.0,11.408,78.299,208.268
2007-04-12T13:00:00,2007-04-12T14:00:00,2007-04-12T18:00:00Z,4.806,0.363,3.569,0.0,0.0,0.0,0.0,0.0,0.125,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.175,0.0,3.569,0.66119,0.66119,0.13549,0.13549,0.5257,0.0,0.0,0.0,0.0,0.0,0.04659,0.00159,0.0,0.02016,0.0,0.0,0.0,0.0,0.00177,0.06538,0.0,0.5257,0.0,0.0,3.139,1.237,0.0,0.0,0.0,2.592,0.436,0.0,0.0,70.349,70.0,72.0,64.088,0.0,0.0,57.92,51.219,64.0,13.645,53.256,251.38
2007-04-12T14:00:00,2007-04-12T15:00:00,2007-04-12T19:00:00Z,2.331,0.36,1.103,0.0,0.0,0.0,0.0,0.0,0.124,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.172,0.0,1.103,0.29749,0.29749,0.13501,0.13501,0.16248,0.0,0.0,0.0,0.0,0.0,0.04656,0.0016,0.0,0.02024,0.0,0.0,0.0,0.0,0.00189,0.06472,0.0,0.16248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.0,0.0,70.74,70.0,72.0,99.775,0.0,0.0,60.98,51.1,51.0,20.58,63.4,232.36
2007-04-12T15:00:00,2007-04-12T16:00:00,2007-04-12T20:00:00Z,1.243,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.005,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.177,0.0,0.0,0.13746,0.13746,0.13746,0.13746,0.0,0.0,0.0,0.0,0.0,0.0,0.04706,0.00175,0.0,0.01988,0.0,0.0,0.0,0.0,0.00193,0.06685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431,0.0,0.0,71.375,70.0,72.0,80.379,0.0,0.0,61.88,51.613,50.0,17.224,69.423,0.0
2007-04-12T16:00:00,2007-04-12T17:00:00,2007-04-12T21:00:00Z,2.388,0.377,1.103,0.0,0.0,0.0,0.0,0.0,0.125,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.006,0.182,0.0,1.103,0.30626,0.30626,0.14382,0.14382,0.16244,0.0,0.0,0.0,0.0,0.0,0.04783,0.0028,0.0,0.02158,0.0,0.0,0.0,0.0,0.0022,0.06939,0.0,0.16244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427,0.0,0.0,71.627,70.0,72.0,81.236,0.0,0.0,60.98,51.1,51.0,17.224,56.743,0.0
2007-04-12T17:00:00,2007-04-12T18:00:00,2007-04-12T22:00:00Z,2.13,0.298,1.114,0.014,0.001,0.0,0.0,0.0,0.029,0.014,0.03,0.062,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.114,0.29304,0.29304,0.12896,0.12896,0.16408,0.0061,0.00045,0.0,0.0,0.0,0.01248,0.0062,0.013,0.02671,0.0,0.0,0.0,0.0,0.00187,0.06216,0.0,0.16408,0.0,0.0,0.449,0.177,0.162,0.0,0.0,0.371,0.423,0.0,0.0,70.008,70.0,72.0,37.772,99.99,0.0,57.92,51.807,67.0,17.224,39.625,0.0
2007-04-12T18:00:00,2007-04-12T19:00:00,2007-04-12T23:00:00Z,1.452,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.019,0.0,0.064,0.0,0.0,0.0,0.0,0.008,0.193,0.0,0.0,0.27352,0.27352,0.27352,0.27352,0.0,0.0,0.0,0.0,0.0,0.0,0.09074,0.01218,0.0,0.04129,0.0,0.0,0.0,0.0,0.00514,0.12417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439,0.0,0.0,70.697,70.0,72.0,81.587,0.0,0.0,59.0,51.346,60.0,17.224,20.922,0.0
2007-04-12T19:00:00,2007-04-12T20:00:00,2007-04-13T00:00:00Z,4.553,1.011,1.103,0.0,0.0,0.0,0.009,0.003,0.311,0.025,0.0,0.062,0.0,0.0,0.0,0.36,0.012,0.229,0.0,1.103,1.0336,1.0336,0.87114,0.87114,0.16246,0.0,0.0,0.0,0.00774,0.00276,0.26805,0.02165,0.0,0.05312,0.0,0.0,0.0,0.30989,0.01068,0.19725,0.0,0.16246,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.0,0.43,0.0,0.0,71.99,70.0,72.0,49.137,0.0,0.0,54.86,50.536,75.0,9.171,7.608,0.0
2007-04-12T20:00:00,2007-04-12T21:00:00,2007-04-13T01:00:00Z,3.604,0.726,1.126,0.0,0.0,0.0,0.0,0.0,0.402,0.035,0.0,0.06,0.0,0.0,0.0,0.0,0.013,0.215,0.0,1.126,0.81899,0.81899,0.65319,0.65319,0.1658,0.0,0.0,0.0,0.0,0.0,0.36176,0.03164,0.0,0.05429,0.0,0.0,0.0,0.0,0.01183,0.19367,0.0,0.1658,0.0,0.0,0.896,0.353,0.0,0.0,0.0,0.741,0.422,0.0,0.0,71.725,70.0,72.0,59.317,0.0,0.0,53.96,49.529,74.0,11.408,0.0,0.0
2007-04-12T21:00:00,2007-04-12T22:00:00,2007-04-13T02:00:00Z,4.15,0.542,2.301,0.0,0.0,0.0,0.0,0.0,0.259,0.041,0.0,0.059,0.0,0.0,0.0,0.0,0.009,0.175,0.0,2.301,0.81097,0.81097,0.47206,0.47206,0.3389,0.0,0.0,0.0,0.0,0.0,0.22541,0.03536,0.0,0.05147,0.0,0.0,0.0,0.0,0.00744,0.15239,0.0,0.3389,0.0,0.0,1.791,0.706,0.0,0.0,0.0,1.479,0.423,0.0,0.0,70.988,70.0,72.0,48.238,0.0,0.0,50.9,47.217,77.0,6.711,0.0,0.0
2007-04-12T22:00:00,2007-04-12T23:00:00,2007-04-13T03:00:00Z,2.699,0.464,1.114,0.01,0.001,0.0,0.0,0.0,0.191,0.035,0.0,0.057,0.0,0.0,0.0,0.0,0.008,0.164,0.0,1.114,0.55853,0.55853,0.39438,0.39438,0.16416,0.00811,0.00063,0.0,0.0,0.0,0.16236,0.02989,0.0,0.04801,0.0,0.0,0.0,0.0,0.00647,0.13891,0.0,0.16416,0.0,0.0,0.449,0.177,0.104,0.0,0.0,0.371,0.43,0.0,0.0,70.003,70.0,72.0,70.984,0.0,0.0,50.0,45.396,71.0,13.645,0.0,0.0
2007-04-12T23:00:00,2007-04-13T00:00:00,2007-04-13T04:00:00Z,2.674,0.46,1.103,0.181,0.011,0.0,0.0,0.0,0.029,0.024,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.103,0.56523,0.56523,0.40276,0.40276,0.16247,0.1583,0.00946,0.0,0.0,0.0,0.02521,0.02131,0.01312,0.04607,0.0,0.0,0.0,0.0,0.00377,0.12551,0.0,0.16247,0.0,0.0,0.0,0.0,1.484,0.0,0.0,0.0,0.433,0.0,0.0,70.0,70.0,72.0,41.71,50.006,0.0,48.92,44.576,72.0,13.645,0.0,0.0
2007-04-13T00:00:00,2007-04-13T01:00:00,2007-04-13T05:00:00Z,1.476,0.432,0.0,0.176,0.01,0.0,0.0,0.0,0.029,0.018,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.0,0.37862,0.37862,0.37862,0.37862,0.0,0.15427,0.00919,0.0,0.0,0.0,0.02523,0.01557,0.0,0.04498,0.0,0.0,0.0,0.0,0.00377,0.12561,0.0,0.0,0.0,0.0,0.0,0.0,1.419,0.0,0.0,0.0,0.441,0.0,0.0,70.0,70.0,72.0,71.927,0.0,0.0,47.84,43.904,74.0,13.645,0.0,0.0
2007-04-13T01:00:00,2007-04-13T02:00:00,2007-04-13T06:00:00Z,3.958,0.486,2.302,0.226,0.015,0.0,0.0,0.0,0.029,0.018,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.143,0.0,2.302,0.75363,0.75363,0.4146,0.4146,0.33902,0.19322,0.01262,0.0,0.0,0.0,0.02461,0.01519,0.0,0.04278,0.0,0.0,0.0,0.0,0.00368,0.12251,0.0,0.33902,0.0,0.0,1.79,0.705,1.972,0.0,0.0,1.474,0.437,0.0,0.0,70.0,70.0,72.0,73.089,0.0,0.0,46.4,42.731,75.0,13.645,0.0,0.0
2007-04-13T02:00:00,2007-04-13T03:00:00,2007-04-13T07:00:00Z,2.918,0.532,1.103,0.27,0.019,0.0,0.0,0.0,0.029,0.018,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.103,0.62132,0.62132,0.45883,0.45883,0.16249,0.23305,0.01603,0.0,0.0,0.0,0.02485,0.01534,0.0,0.0421,0.0,0.0,0.0,0.0,0.00372,0.12374,0.0,0.16249,0.0,0.0,0.0,0.0,2.456,0.0,0.0,0.0,0.438,0.0,0.0,70.0,70.0,72.0,73.962,0.0,0.0,45.32,41.88,76.0,13.645,0.0,0.0
2007-04-13T03:00:00,2007-04-13T04:00:00,2007-04-13T08:00:00Z,1.994,0.584,0.0,0.319,0.023,0.0,0.0,0.0,0.029,0.018,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.0,0.50484,0.50484,0.50484,0.50484,0.0,0.27601,0.01982,0.0,0.0,0.0,0.0249,0.01537,0.0,0.04106,0.0,0.0,0.0,0.0,0.00373,0.12396,0.0,0.0,0.0,0.0,0.0,0.0,2.989,0.0,0.0,0.0,0.436,0.0,0.0,70.0,70.0,72.0,75.128,0.0,0.0,43.88,40.83,78.0,13.645,0.0,0.0
2007-04-13T04:00:00,2007-04-13T05:00:00,2007-04-13T09:00:00Z,4.335,0.947,1.103,0.317,0.023,0.0,0.0,0.0,0.031,0.018,0.0,0.046,0.0,0.0,0.0,0.36,0.006,0.147,0.0,1.103,0.98104,0.98104,0.81855,0.81855,0.1625,0.27402,0.01977,0.0,0.0,0.0,0.02663,0.01537,0.0,0.03996,0.0,0.0,0.0,0.31084,0.00529,0.12666,0.0,0.1625,0.0,0.0,0.0,0.0,2.937,0.0,0.0,0.0,0.439,0.0,0.0,70.0,70.0,72.0,76.003,0.0,0.0,42.8,39.82,78.0,13.645,0.0,0.0
