Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007-03-08T09:00:00,2007-03-08T09:00:00,2007-03-08T14:00:00Z,10.234,2.999,2.623,0.0,0.0,0.0,0.035,0.014,0.0,0.053,0.0,0.0,0.0,0.129,0.004,0.142,1.49762,1.49762,1.49762,1.49762,1.30967,0.0,0.0,0.0,0.01726,0.00703,0.0,0.0263,0.0,0.0,0.0,0.06421,0.00215,0.07099,0.0,0.0,0.0,0.0,8.949,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,146.189,0.0,0.0,27.86,26.253,83.0,19.461,47.55,50.086
2007-03-08T10:00:00,2007-03-08T10:00:00,2007-03-08T15:00:00Z,10.153,2.976,2.093,0.0,0.0,0.237,0.176,0.012,0.0,0.053,0.0,0.0,0.0,0.232,0.004,0.169,1.38289,1.38289,1.38289,1.38289,0.97261,0.0,0.0,0.11009,0.08197,0.00555,0.0,0.02448,0.0,0.0,0.0,0.10761,0.002,0.07857,0.0,0.0,0.0,0.0,7.141,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,135.04,0.0,0.0,27.86,25.966,80.0,17.224,55.792,108.413
2007-03-08T11:00:00,2007-03-08T11:00:00,2007-03-08T16:00:00Z,9.412,2.758,2.088,0.0,0.0,0.264,0.172,0.009,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.169,1.22905,1.22905,1.22905,1.22905,0.93039,0.0,0.0,0.1176,0.0767,0.00418,0.0,0.02289,0.0,0.0,0.0,0.0,0.00195,0.07533,0.0,0.0,1.378,0.543,7.125,0.0,1.22,0.122,0.0,0.0,70.0,70.0,70.0,135.04,0.0,0.0,27.86,25.772,78.0,17.224,65.302,148.355
2007-03-08T12:00:00,2007-03-08T12:00:00,2007-03-08T17:00:00Z,9.931,2.91,2.266,0.0,0.0,0.245,0.166,0.006,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.172,1.28523,1.28523,1.28523,1.28523,1.00048,0.0,0.0,0.10831,0.07321,0.00283,0.0,0.02269,0.0,0.0,0.0,0.0,0.00198,0.07574,0.0,0.0,0.46,0.181,7.731,0.0,0.406,0.121,0.0,0.0,70.0,70.0,70.0,136.052,0.0,0.0,26.96,25.022,79.0,17.224,62.449,188.297
2007-03-08T13:00:00,2007-03-08T13:00:00,2007-03-08T18:00:00Z,9.774,2.864,2.466,0.0,0.0,0.0,0.162,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.174,1.26871,1.26871,1.26871,1.26871,1.09213,0.0,0.0,0.0,0.07156,0.00227,0.0,0.0239,0.0,0.0,0.0,0.0,0.00194,0.07692,0.0,0.0,0.0,0.0,8.414,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,147.124,0.0,0.0,26.96,25.023,79.0,19.461,74.178,153.11
2007-03-08T14:00:00,2007-03-08T14:00:00,2007-03-08T19:00:00Z,9.249,2.71,2.313,0.0,0.0,0.0,0.16,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.174,1.1975,1.1975,1.1975,1.1975,1.02201,0.0,0.0,0.0,0.07076,0.00207,0.0,0.02384,0.0,0.0,0.0,0.0,0.0021,0.07672,0.0,0.0,0.0,0.0,7.893,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,138.841,0.0,0.0,27.32,25.268,78.0,17.895,113.168,84.956
2007-03-08T15:00:00,2007-03-08T15:00:00,2007-03-08T20:00:00Z,9.035,2.648,2.252,0.0,0.0,0.0,0.16,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.172,1.17799,1.17799,1.17799,1.17799,1.0021,0.0,0.0,0.0,0.07125,0.00209,0.0,0.024,0.0,0.0,0.0,0.0,0.00224,0.07631,0.0,0.0,0.0,0.0,7.686,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,131.02,0.0,0.0,26.96,25.023,79.0,16.106,70.691,144.234
2007-03-08T16:00:00,2007-03-08T16:00:00,2007-03-08T21:00:00Z,9.703,2.844,2.35,0.0,0.0,0.254,0.035,0.005,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.142,1.28392,1.28392,1.28392,1.28392,1.06124,0.0,0.0,0.11484,0.01561,0.00231,0.0,0.02378,0.0,0.0,0.0,0.0,0.00195,0.06419,0.0,0.0,0.921,0.363,8.02,0.0,0.812,0.121,0.0,0.0,70.0,70.0,70.0,129.969,0.0,0.0,27.86,25.583,76.0,16.106,61.815,152.159
2007-03-08T17:00:00,2007-03-08T17:00:00,2007-03-08T22:00:00Z,9.26,2.714,2.294,0.0,0.0,0.0,0.169,0.008,0.0,0.057,0.0,0.0,0.0,0.0,0.006,0.18,1.44012,1.44012,1.44012,1.44012,1.21718,0.0,0.0,0.0,0.08985,0.0043,0.0,0.02999,0.0,0.0,0.0,0.0,0.00307,0.09572,0.0,0.0,0.0,0.0,7.827,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,129.969,0.0,0.0,27.86,25.584,76.0,16.106,56.426,80.835
2007-03-08T18:00:00,2007-03-08T18:00:00,2007-03-08T23:00:00Z,14.546,4.263,3.138,0.0,0.0,0.629,0.192,0.016,0.03,0.062,0.0,0.0,0.0,0.0,0.007,0.19,3.31766,3.31766,3.31766,3.31766,2.44244,0.0,0.0,0.48921,0.14934,0.01229,0.02335,0.04798,0.0,0.0,0.0,0.0,0.00551,0.14752,0.0,0.0,2.147,0.846,10.709,0.0,1.894,0.121,0.0,0.0,70.0,70.0,70.0,82.045,99.99,0.0,27.86,25.584,76.0,18.343,18.703,49.769
2007-03-08T19:00:00,2007-03-08T19:00:00,2007-03-09T00:00:00Z,11.363,3.33,2.006,0.0,0.0,0.183,0.444,0.021,0.0,0.064,0.0,0.0,0.0,0.36,0.012,0.242,3.17892,3.17892,3.17892,3.17892,1.91449,0.0,0.0,0.17442,0.42363,0.01996,0.0,0.06131,0.0,0.0,0.0,0.34335,0.01118,0.23057,0.0,0.0,0.0,0.0,6.843,0.0,0.0,0.125,0.0,0.0,70.0,70.0,70.0,120.101,0.0,0.0,27.86,25.586,76.0,13.645,0.0,0.0
2007-03-08T20:00:00,2007-03-08T20:00:00,2007-03-09T01:00:00Z,10.574,3.099,1.841,0.0,0.0,0.0,0.569,0.028,0.0,0.062,0.0,0.0,0.0,0.36,0.012,0.228,2.87433,2.87433,2.87433,2.87433,1.70759,0.0,0.0,0.0,0.52742,0.02573,0.0,0.05719,0.0,0.0,0.0,0.3336,0.01155,0.21126,0.0,0.0,0.0,0.0,6.282,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,112.783,0.0,0.0,27.86,25.586,76.0,11.408,0.0,0.0
2007-03-08T21:00:00,2007-03-08T21:00:00,2007-03-09T02:00:00Z,9.576,2.806,1.83,0.0,0.0,0.0,0.65,0.039,0.0,0.06,0.0,0.0,0.0,0.0,0.013,0.214,2.52926,2.52926,2.52926,2.52926,1.64916,0.0,0.0,0.0,0.58562,0.035,0.0,0.05441,0.0,0.0,0.0,0.0,0.0119,0.19316,0.0,0.0,0.0,0.0,6.244,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,104.916,0.0,0.0,27.86,25.972,80.0,8.053,0.0,0.0
2007-03-08T22:00:00,2007-03-08T22:00:00,2007-03-09T03:00:00Z,11.127,3.261,2.072,0.0,0.0,0.245,0.622,0.045,0.0,0.059,0.0,0.0,0.0,0.0,0.013,0.205,2.93543,2.93543,2.93543,2.93543,1.8654,0.0,0.0,0.22078,0.5595,0.04034,0.0,0.05319,0.0,0.0,0.0,0.0,0.01155,0.18467,0.0,0.0,0.462,0.182,7.071,0.0,0.406,0.12,0.0,0.0,70.0,70.0,70.0,113.992,0.0,0.0,26.96,25.029,79.0,11.408,0.0,0.0
2007-03-08T23:00:00,2007-03-08T23:00:00,2007-03-09T04:00:00Z,10.785,3.161,2.223,0.0,0.0,0.264,0.385,0.039,0.0,0.057,0.0,0.0,0.0,0.0,0.011,0.182,2.88695,2.88695,2.88695,2.88695,2.03044,0.0,0.0,0.24112,0.35185,0.03548,0.0,0.05162,0.0,0.0,0.0,0.0,0.01001,0.16644,0.0,0.0,1.38,0.544,7.585,0.0,1.22,0.122,0.0,0.0,70.0,70.0,70.0,109.912,0.0,0.0,25.88,24.73,87.0,9.171,0.0,0.0
2007-03-09T00:00:00,2007-03-09T00:00:00,2007-03-09T05:00:00Z,13.179,3.862,2.568,0.0,0.0,0.935,0.104,0.027,0.015,0.053,0.0,0.0,0.0,0.0,0.007,0.153,3.54916,3.54916,3.54916,3.54916,2.35974,0.0,0.0,0.85959,0.09595,0.02471,0.01378,0.04839,0.0,0.0,0.0,0.0,0.00625,0.14075,0.0,0.0,3.217,1.268,8.763,0.0,2.841,0.121,0.0,0.0,70.0,70.0,70.0,71.636,50.006,0.0,27.14,25.105,78.0,7.829,0.0,0.0
2007-03-09T01:00:00,2007-03-09T01:00:00,2007-03-09T06:00:00Z,10.492,3.075,2.569,0.0,0.0,0.254,0.035,0.02,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.142,2.79506,2.79506,2.79506,2.79506,2.33484,0.0,0.0,0.2311,0.03142,0.01785,0.0,0.0467,0.0,0.0,0.0,0.0,0.00392,0.12923,0.0,0.0,0.919,0.362,8.765,0.0,0.811,0.121,0.0,0.0,70.0,70.0,70.0,106.223,0.0,0.0,24.8,23.34,83.0,5.816,0.0,0.0
2007-03-09T02:00:00,2007-03-09T02:00:00,2007-03-09T07:00:00Z,9.95,2.916,2.665,0.0,0.0,0.0,0.035,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.142,2.63703,2.63703,2.63703,2.63703,2.41024,0.0,0.0,0.0,0.03126,0.01776,0.0,0.04531,0.0,0.0,0.0,0.0,0.0039,0.12857,0.0,0.0,0.0,0.0,9.094,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,106.012,0.0,0.0,24.26,22.052,74.0,4.698,0.0,0.0
2007-03-09T03:00:00,2007-03-09T03:00:00,2007-03-09T08:00:00Z,10.811,3.168,2.919,0.0,0.0,0.0,0.035,0.02,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.142,2.86814,2.86814,2.86814,2.86814,2.64229,0.0,0.0,0.0,0.03129,0.01777,0.0,0.04419,0.0,0.0,0.0,0.0,0.0039,0.12869,0.0,0.0,0.0,0.0,9.96,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,110.386,0.0,0.0,21.92,20.745,85.0,5.816,0.0,0.0
2007-03-09T04:00:00,2007-03-09T04:00:00,2007-03-09T09:00:00Z,12.032,3.526,3.024,0.0,0.0,0.254,0.035,0.02,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.142,3.1849,3.1849,3.1849,3.1849,2.731,0.0,0.0,0.22971,0.03123,0.01773,0.0,0.04293,0.0,0.0,0.0,0.0,0.00389,0.12841,0.0,0.0,0.92,0.363,10.317,0.0,0.811,0.121,0.0,0.0,70.0,70.0,70.0,110.901,0.0,0.0,21.56,20.164,82.0,5.816,0.0,0.0
2007-03-09T05:00:00,2007-03-09T05:00:00,2007-03-09T10:00:00Z,11.439,3.353,3.106,0.0,0.0,0.0,0.035,0.02,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.142,3.03847,3.03847,3.03847,3.03847,2.81467,0.0,0.0,0.0,0.03133,0.01779,0.0,0.04191,0.0,0.0,0.0,0.0,0.00391,0.12885,0.0,0.0,0.0,0.0,10.597,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,111.67,0.0,0.0,21.02,19.494,80.0,5.816,0.0,0.0
2007-03-09T06:00:00,2007-03-09T06:00:00,2007-03-09T11:00:00Z,13.497,3.955,3.116,0.0,0.0,0.237,0.035,0.016,0.0,0.046,0.0,0.0,0.0,0.36,0.004,0.142,3.63202,3.63202,3.63202,3.63202,2.86103,0.0,0.0,0.21752,0.03174,0.0145,0.0,0.04246,0.0,0.0,0.0,0.33027,0.00396,0.13054,0.0,0.0,0.0,0.0,10.632,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,115.722,0.0,0.0,20.48,18.83,78.0,8.277,0.0,0.0
2007-03-09T07:00:00,2007-03-09T07:00:00,2007-03-09T12:00:00Z,12.546,3.677,3.198,0.0,0.0,0.0,0.239,0.015,0.0,0.049,0.0,0.0,0.0,0.0,0.008,0.168,3.31948,3.31948,3.31948,3.31948,2.88671,0.0,0.0,0.0,0.21592,0.01349,0.0,0.04407,0.0,0.0,0.0,0.0,0.00721,0.15209,0.0,0.0,0.0,0.0,10.91,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,116.095,0.0,0.0,19.94,18.691,83.0,8.053,0.0,0.0
2007-03-09T08:00:00,2007-03-09T08:00:00,2007-03-09T13:00:00Z,13.181,3.863,3.295,0.0,0.0,0.0,0.302,0.015,0.0,0.051,0.0,0.0,0.0,0.0,0.009,0.191,2.45094,2.45094,2.45094,2.45094,2.09055,0.0,0.0,0.0,0.19159,0.00921,0.0,0.0326,0.0,0.0,0.0,0.0,0.00555,0.12144,0.0,0.0,0.0,0.0,11.243,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,123.25,0.0,0.0,19.94,18.692,83.0,11.408,6.974,0.0
2007-03-09T09:00:00,2007-03-09T09:00:00,2007-03-09T14:00:00Z,13.366,3.917,3.29,0.0,0.0,0.0,0.315,0.014,0.0,0.053,0.042,0.0,0.0,0.0,0.006,0.196,1.95606,1.95606,1.95606,1.95606,1.64303,0.0,0.0,0.0,0.15748,0.00703,0.0,0.0263,0.02121,0.0,0.0,0.0,0.00315,0.09786,0.0,0.471,0.0,0.0,11.227,0.0,0.297,0.12,0.0,0.0,70.0,70.0,70.0,126.42,0.0,0.0,19.94,18.693,83.0,12.527,24.726,0.0
2007-03-09T10:00:00,2007-03-09T10:00:00,2007-03-09T15:00:00Z,13.521,3.963,2.536,0.0,0.0,0.524,0.318,0.012,0.0,0.053,0.319,0.0,0.0,0.0,0.004,0.196,1.84153,1.84153,1.84153,1.84153,1.17866,0.0,0.0,0.24351,0.14787,0.00555,0.0,0.02448,0.14839,0.0,0.0,0.0,0.00199,0.09108,0.0,1.789,0.0,0.0,8.654,0.0,1.132,0.122,0.0,0.0,70.0,70.0,70.0,124.648,0.0,0.0,18.86,17.371,79.0,11.408,48.501,175.934
2007-03-09T11:00:00,2007-03-09T11:00:00,2007-03-09T16:00:00Z,14.354,4.207,2.721,0.0,0.0,0.787,0.31,0.009,0.0,0.051,0.128,0.0,0.0,0.0,0.004,0.196,1.87437,1.87437,1.87437,1.87437,1.2124,0.0,0.0,0.35068,0.138,0.00418,0.0,0.02289,0.0569,0.0,0.0,0.0,0.00199,0.08732,0.0,1.732,1.837,0.724,9.285,0.0,2.713,0.121,0.0,0.0,70.0,70.0,70.0,124.648,0.0,0.0,18.86,17.585,82.0,11.408,66.887,56.743
2007-03-09T12:00:00,2007-03-09T12:00:00,2007-03-09T17:00:00Z,12.512,3.667,2.901,0.0,0.0,0.366,0.166,0.006,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.172,1.61922,1.61922,1.61922,1.61922,1.28095,0.0,0.0,0.16181,0.07321,0.00283,0.0,0.02269,0.0,0.0,0.0,0.0,0.00198,0.07574,0.0,1.308,0.0,0.0,9.898,0.0,0.828,0.122,0.0,0.0,70.0,70.0,70.0,129.981,0.0,0.0,19.94,18.692,83.0,13.645,103.658,0.317
2007-03-09T13:00:00,2007-03-09T13:00:00,2007-03-09T18:00:00Z,13.062,3.828,2.851,0.0,0.0,0.579,0.162,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.174,1.69552,1.69552,1.69552,1.69552,1.26253,0.0,0.0,0.25642,0.07156,0.00227,0.0,0.0239,0.0,0.0,0.0,0.0,0.00194,0.07692,0.0,0.0,2.439,0.961,9.726,0.0,2.155,0.122,0.0,0.0,70.0,70.0,70.0,128.205,0.0,0.0,21.38,19.68,78.0,13.645,78.616,150.257
2007-03-09T14:00:00,2007-03-09T14:00:00,2007-03-09T19:00:00Z,11.743,3.442,2.78,0.0,0.0,0.264,0.16,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.174,1.52055,1.52055,1.52055,1.52055,1.22837,0.0,0.0,0.11668,0.07076,0.00207,0.0,0.02384,0.0,0.0,0.0,0.0,0.0021,0.07672,0.0,0.0,1.384,0.546,9.487,0.0,1.218,0.121,0.0,0.0,70.0,70.0,70.0,126.867,0.0,0.0,22.46,20.373,74.0,13.645,46.282,246.942
2007-03-09T15:00:00,2007-03-09T15:00:00,2007-03-09T20:00:00Z,11.532,3.38,2.747,0.0,0.0,0.237,0.16,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.172,1.50361,1.50361,1.50361,1.50361,1.22233,0.0,0.0,0.1054,0.07125,0.00209,0.0,0.024,0.0,0.0,0.0,0.0,0.00224,0.07631,0.0,0.0,0.0,0.0,9.375,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,126.196,0.0,0.0,23.0,20.625,71.0,13.645,26.945,260.573
2007-03-09T16:00:00,2007-03-09T16:00:00,2007-03-09T21:00:00Z,11.818,3.463,2.387,0.0,0.0,0.554,0.162,0.005,0.0,0.053,0.122,0.0,0.0,0.0,0.005,0.176,1.56377,1.56377,1.56377,1.56377,1.07773,0.0,0.0,0.25009,0.07295,0.00231,0.0,0.02378,0.05521,0.0,0.0,0.0,0.00232,0.07938,0.0,0.783,1.382,0.545,8.145,0.0,1.713,0.121,0.0,0.0,70.0,70.0,70.0,111.17,0.0,0.0,24.98,22.452,71.0,9.171,71.008,1.268
2007-03-09T17:00:00,2007-03-09T17:00:00,2007-03-09T22:00:00Z,15.508,4.545,2.561,0.0,0.0,0.557,0.303,0.008,0.0,0.057,0.319,0.0,0.0,0.514,0.007,0.219,2.41172,2.41172,2.41172,2.41172,1.35894,0.0,0.0,0.29543,0.16099,0.0043,0.0,0.02999,0.16943,0.0,0.0,0.27278,0.00385,0.116,0.0,1.51,0.92,0.362,8.738,0.0,1.766,0.121,0.0,0.0,70.0,70.0,70.0,139.482,0.0,0.0,23.9,21.196,68.0,17.224,37.406,46.282
2007-03-09T18:00:00,2007-03-09T18:00:00,2007-03-09T23:00:00Z,13.457,3.944,2.961,0.0,0.0,0.0,0.349,0.016,0.03,0.062,0.048,0.0,0.0,0.232,0.01,0.237,3.06913,3.06913,3.06913,3.06913,2.30417,0.0,0.0,0.0,0.27179,0.01229,0.02335,0.04798,0.03727,0.0,0.0,0.1802,0.00767,0.1844,0.0,0.0,0.458,0.181,10.103,0.0,0.405,0.122,0.0,0.0,70.0,70.0,70.0,57.515,99.99,0.0,23.0,20.373,68.0,6.711,15.216,57.377
2007-03-09T19:00:00,2007-03-09T19:00:00,2007-03-10T00:00:00Z,11.688,3.425,2.398,0.0,0.0,0.245,0.444,0.021,0.0,0.064,0.0,0.0,0.0,0.0,0.012,0.242,3.2698,3.2698,3.2698,3.2698,2.28903,0.0,0.0,0.23411,0.42363,0.01996,0.0,0.06131,0.0,0.0,0.0,0.0,0.01118,0.23057,0.0,0.0,0.459,0.181,8.182,0.0,0.405,0.121,0.0,0.0,70.0,70.0,70.0,111.399,0.0,0.0,21.92,19.625,71.0,6.711,0.0,0.0
2007-03-09T20:00:00,2007-03-09T20:00:00,2007-03-10T01:00:00Z,12.428,3.642,2.49,0.0,0.0,0.254,0.569,0.028,0.0,0.062,0.0,0.0,0.0,0.0,0.012,0.228,3.37804,3.37804,3.37804,3.37804,2.30911,0.0,0.0,0.23579,0.52742,0.02573,0.0,0.05719,0.0,0.0,0.0,0.0,0.01155,0.21126,0.0,0.0,0.919,0.362,8.495,0.0,0.811,0.121,0.0,0.0,70.0,70.0,70.0,111.513,0.0,0.0,19.94,18.316,78.0,3.355,0.0,0.0
2007-03-09T21:00:00,2007-03-09T21:00:00,2007-03-10T02:00:00Z,14.772,4.329,2.352,0.0,0.0,0.641,0.65,0.039,0.0,0.06,0.0,0.0,0.0,0.36,0.013,0.214,3.90171,3.90171,3.90171,3.90171,2.11969,0.0,0.0,0.57776,0.58562,0.035,0.0,0.05441,0.0,0.0,0.0,0.32416,0.0119,0.19316,0.0,0.0,2.747,1.083,8.025,0.0,2.419,0.121,0.0,0.0,70.0,70.0,70.0,110.977,0.0,0.0,19.94,18.316,78.0,0.0,0.0,0.0
2007-03-09T22:00:00,2007-03-09T22:00:00,2007-03-10T03:00:00Z,14.592,4.276,2.515,0.0,0.0,0.818,0.622,0.045,0.0,0.059,0.0,0.0,0.0,0.0,0.013,0.205,3.84946,3.84946,3.84946,3.84946,2.26405,0.0,0.0,0.73616,0.5595,0.04034,0.0,0.05319,0.0,0.0,0.0,0.0,0.01155,0.18467,0.0,0.0,2.345,0.924,8.582,0.0,2.07,0.121,0.0,0.0,70.0,70.0,70.0,110.977,0.0,0.0,19.94,18.316,78.0,0.0,0.0,0.0
2007-03-09T23:00:00,2007-03-09T23:00:00,2007-03-10T04:00:00Z,12.59,3.69,2.757,0.0,0.0,0.259,0.385,0.039,0.0,0.057,0.0,0.0,0.0,0.0,0.011,0.182,3.37012,3.37012,3.37012,3.37012,2.51842,0.0,0.0,0.2363,0.35185,0.03548,0.0,0.05162,0.0,0.0,0.0,0.0,0.01001,0.16644,0.0,0.0,1.137,0.448,9.408,0.0,1.005,0.122,0.0,0.0,70.0,70.0,70.0,112.527,0.0,0.0,18.86,17.939,87.0,0.0,0.0,0.0
2007-03-10T00:00:00,2007-03-10T00:00:00,2007-03-10T05:00:00Z,13.196,3.867,3.347,0.0,0.0,0.245,0.035,0.027,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.142,3.55376,3.55376,3.55376,3.55376,3.07516,0.0,0.0,0.22535,0.03177,0.02471,0.01378,0.04839,0.0,0.0,0.0,0.0,0.00396,0.13064,0.0,0.0,0.461,0.182,11.419,0.0,0.405,0.12,0.0,0.0,70.0,70.0,70.0,78.84,50.006,0.0,18.14,17.519,91.0,0.447,0.0,0.0
2007-03-10T01:00:00,2007-03-10T01:00:00,2007-03-10T06:00:00Z,11.549,3.385,3.133,0.0,0.0,0.0,0.035,0.02,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.142,3.07667,3.07667,3.07667,3.07667,2.84755,0.0,0.0,0.0,0.03142,0.01785,0.0,0.0467,0.0,0.0,0.0,0.0,0.00392,0.12923,0.0,0.0,0.0,0.0,10.689,0.0,0.0,0.125,0.0,0.0,70.0,70.0,70.0,112.042,0.0,0.0,19.22,18.791,94.0,1.118,0.0,0.0
2007-03-10T02:00:00,2007-03-10T02:00:00,2007-03-10T07:00:00Z,12.498,3.663,3.412,0.0,0.0,0.0,0.035,0.02,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.142,3.31242,3.31242,3.31242,3.31242,3.08563,0.0,0.0,0.0,0.03126,0.01776,0.0,0.04531,0.0,0.0,0.0,0.0,0.0039,0.12857,0.0,0.0,0.0,0.0,11.642,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,115.412,0.0,0.0,16.88,16.88,100.0,1.566,0.0,0.0
2007-03-10T03:00:00,2007-03-10T03:00:00,2007-03-10T08:00:00Z,12.441,3.646,3.397,0.0,0.0,0.0,0.035,0.019,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.142,3.30042,3.30042,3.30042,3.30042,3.07495,0.0,0.0,0.0,0.03129,0.01739,0.0,0.04419,0.0,0.0,0.0,0.0,0.0039,0.12869,0.0,0.0,0.0,0.0,11.591,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,113.811,0.0,0.0,17.96,17.96,100.0,0.0,0.0,0.0
2007-03-10T04:00:00,2007-03-10T04:00:00,2007-03-10T09:00:00Z,13.275,3.89,3.397,0.0,0.0,0.245,0.035,0.019,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.142,3.51399,3.51399,3.51399,3.51399,3.06864,0.0,0.0,0.22154,0.03123,0.01735,0.0,0.04293,0.0,0.0,0.0,0.0,0.00389,0.12841,0.0,0.0,0.462,0.182,11.592,0.0,0.405,0.12,0.0,0.0,70.0,70.0,70.0,112.635,0.0,0.0,19.04,18.827,97.0,2.908,0.0,0.0
2007-03-10T05:00:00,2007-03-10T05:00:00,2007-03-10T10:00:00Z,12.73,3.731,3.484,0.0,0.0,0.0,0.035,0.02,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.142,3.38128,3.38128,3.38128,3.38128,3.15749,0.0,0.0,0.0,0.03133,0.01779,0.0,0.04191,0.0,0.0,0.0,0.0,0.00391,0.12885,0.0,0.0,0.0,0.0,11.887,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,113.482,0.0,0.0,18.32,17.765,92.0,2.237,0.0,0.0
2007-03-10T06:00:00,2007-03-10T06:00:00,2007-03-10T11:00:00Z,12.756,3.738,3.44,0.0,0.0,0.0,0.035,0.019,0.0,0.046,0.0,0.0,0.0,0.051,0.004,0.142,3.43269,3.43269,3.43269,3.43269,3.15914,0.0,0.0,0.0,0.03174,0.01764,0.0,0.04246,0.0,0.0,0.0,0.0472,0.00396,0.13054,0.0,0.0,0.0,0.0,11.739,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,113.109,0.0,0.0,19.58,18.636,87.0,5.145,0.0,0.0
