,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
305,2007-01-13T17:00:00,2007-01-13T17:00:00,2007-01-13T23:00:00Z,6.512,1.909,0.519,0.025,0.0,0.0,0.0,0.0,0.681,0.396,0.009,0.0,0.044,0.0,0.0,0.0,0.0,0.009,0.226,0.82302,0.82302,0.82302,0.82302,0.22386,0.0106,0.0,0.0,0.0,0.0,0.29361,0.17066,0.004,0.0,0.01882,0.0,0.0,0.0,0.0,0.004,0.09748,0.0,0.0,2.22,0.793,4.634,0.048,0.0,2.118,0.121,0.0,0.0,70.0,70.0,70.0,41.633,0.0,0.0,6.8,5.413,69.0,8.053,4.438,8.242
306,2007-01-13T18:00:00,2007-01-13T18:00:00,2007-01-14T00:00:00Z,11.265,3.301,0.556,0.014,1.403,0.014,0.0,0.0,0.435,0.525,0.019,0.03,0.048,0.0,0.0,0.0,0.0,0.013,0.245,1.47022,1.47022,1.47022,1.47022,0.24778,0.00635,0.62474,0.00624,0.0,0.0,0.19388,0.23373,0.00826,0.01336,0.0212,0.0,0.0,0.0,0.0,0.00561,0.10906,0.0,0.0,1.328,0.474,9.76,4.794,0.0,1.271,0.122,0.0,0.0,70.0,70.0,70.0,13.232,99.99,0.0,6.8,5.413,69.0,11.408,0.0,0.0
307,2007-01-13T19:00:00,2007-01-13T19:00:00,2007-01-14T01:00:00Z,4.949,1.45,0.556,0.026,0.108,0.002,0.0,0.0,0.531,0.032,0.023,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.117,0.66348,0.66348,0.66348,0.66348,0.25453,0.01203,0.04947,0.00091,0.0,0.0,0.24284,0.01481,0.01071,0.0,0.02269,0.0,0.0,0.0,0.0,0.00201,0.05349,0.0,0.0,1.333,0.476,5.342,0.38,0.0,1.271,0.121,0.0,0.0,70.0,70.0,70.0,42.825,0.0,0.0,6.8,5.413,69.0,10.29,0.0,0.0
308,2007-01-13T20:00:00,2007-01-13T20:00:00,2007-01-14T02:00:00Z,4.273,1.252,0.553,0.025,0.185,0.003,0.0,0.0,0.255,0.032,0.029,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,0.53528,0.53528,0.53528,0.53528,0.23636,0.01068,0.07927,0.00141,0.0,0.0,0.109,0.01384,0.01251,0.0,0.02035,0.0,0.0,0.0,0.0,0.00188,0.04998,0.0,0.0,0.886,0.316,5.513,0.642,0.0,0.846,0.122,0.0,0.0,70.0,70.0,70.0,42.175,0.0,0.0,6.8,6.041,83.0,9.171,0.0,0.0
309,2007-01-13T21:00:00,2007-01-13T21:00:00,2007-01-14T03:00:00Z,3.315,0.971,0.548,0.026,0.155,0.003,0.0,0.0,0.0,0.032,0.04,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.117,0.4127,0.4127,0.4127,0.4127,0.23263,0.01085,0.06577,0.00117,0.0,0.0,0.0,0.01375,0.0172,0.0,0.0198,0.0,0.0,0.0,0.0,0.00186,0.04967,0.0,0.0,0.0,0.0,5.538,0.537,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,42.895,0.0,0.0,8.6,7.446,76.0,11.408,0.0,0.0
310,2007-01-13T22:00:00,2007-01-13T22:00:00,2007-01-14T04:00:00Z,3.309,0.97,0.549,0.026,0.145,0.003,0.0,0.0,0.0,0.032,0.048,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,0.44465,0.44465,0.44465,0.44465,0.25196,0.01179,0.06641,0.00117,0.0,0.0,0.0,0.01484,0.02192,0.0,0.02092,0.0,0.0,0.0,0.0,0.00201,0.05361,0.0,0.0,0.0,0.0,5.556,0.512,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,42.122,0.0,0.0,8.6,7.107,69.0,10.29,0.0,0.0
311,2007-01-13T23:00:00,2007-01-13T23:00:00,2007-01-14T05:00:00Z,3.864,1.132,0.553,0.023,0.312,0.005,0.0,0.0,0.0,0.032,0.041,0.0,0.044,0.0,0.0,0.0,0.0,0.004,0.117,0.5098,0.5098,0.5098,0.5098,0.24892,0.01041,0.14065,0.00232,0.0,0.0,0.0,0.01457,0.01867,0.0,0.01965,0.0,0.0,0.0,0.0,0.00197,0.05264,0.0,0.0,0.0,0.0,5.946,1.105,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,44.648,0.0,0.0,6.8,6.041,83.0,12.751,0.0,0.0
312,2007-01-14T00:00:00,2007-01-14T00:00:00,2007-01-14T06:00:00Z,6.059,1.776,0.553,0.017,0.956,0.011,0.0,0.0,0.0,0.032,0.029,0.015,0.041,0.0,0.0,0.0,0.0,0.004,0.117,0.86873,0.86873,0.86873,0.86873,0.27049,0.00822,0.46791,0.00561,0.0,0.0,0.0,0.01583,0.01408,0.00734,0.01989,0.0,0.0,0.0,0.0,0.00215,0.0572,0.0,0.0,0.0,0.0,8.144,3.282,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,22.61,50.006,0.0,6.8,6.041,83.0,14.987,0.0,0.0
313,2007-01-14T01:00:00,2007-01-14T01:00:00,2007-01-14T07:00:00Z,3.843,1.126,0.555,0.023,0.328,0.005,0.0,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,0.55717,0.55717,0.55717,0.55717,0.2744,0.01136,0.16203,0.00263,0.0,0.0,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.0,0.0,0.0,0.00217,0.05784,0.0,0.0,0.0,0.0,6.044,1.13,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,44.648,0.0,0.0,6.8,5.725,76.0,12.751,0.0,0.0
314,2007-01-14T02:00:00,2007-01-14T02:00:00,2007-01-14T08:00:00Z,4.258,1.248,0.549,0.025,0.218,0.004,0.0,0.0,0.237,0.032,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,0.61867,0.61867,0.61867,0.61867,0.27242,0.01219,0.10827,0.00183,0.0,0.0,0.11745,0.01605,0.01113,0.0,0.01918,0.0,0.0,0.0,0.0,0.00217,0.05797,0.0,0.0,0.0,0.0,5.806,0.763,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,42.895,0.0,0.0,8.6,7.103,69.0,11.408,0.0,0.0
315,2007-01-14T03:00:00,2007-01-14T03:00:00,2007-01-14T09:00:00Z,3.772,1.106,0.553,0.023,0.311,0.005,0.0,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,0.53962,0.53962,0.53962,0.53962,0.26988,0.0113,0.15182,0.00251,0.0,0.0,0.0,0.0158,0.01072,0.0,0.0184,0.0,0.0,0.0,0.0,0.00214,0.05707,0.0,0.0,0.0,0.0,5.941,1.081,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,42.825,0.0,0.0,6.8,6.039,83.0,10.29,0.0,0.0
316,2007-01-14T04:00:00,2007-01-14T04:00:00,2007-01-14T10:00:00Z,3.934,1.153,0.553,0.023,0.359,0.006,0.0,0.0,0.0,0.032,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.117,0.56607,0.56607,0.56607,0.56607,0.27146,0.01105,0.17649,0.00283,0.0,0.0,0.0,0.01589,0.01078,0.0,0.01802,0.0,0.0,0.0,0.0,0.00215,0.0574,0.0,0.0,0.0,0.0,6.106,1.244,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,44.648,0.0,0.0,6.8,6.039,83.0,12.751,0.0,0.0
317,2007-01-14T05:00:00,2007-01-14T05:00:00,2007-01-14T11:00:00Z,3.744,1.097,0.553,0.023,0.304,0.005,0.0,0.0,0.0,0.032,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,0.52766,0.52766,0.52766,0.52766,0.26585,0.01117,0.14636,0.00243,0.0,0.0,0.0,0.01556,0.01079,0.0,0.01717,0.0,0.0,0.0,0.0,0.00211,0.05622,0.0,0.0,0.0,0.0,5.918,1.057,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,42.175,0.0,0.0,6.8,6.039,83.0,9.171,0.0,0.0
318,2007-01-14T06:00:00,2007-01-14T06:00:00,2007-01-14T12:00:00Z,3.81,1.116,0.553,0.023,0.324,0.005,0.0,0.0,0.0,0.032,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,0.5137,0.5137,0.5137,0.5137,0.25439,0.01057,0.14906,0.00244,0.0,0.0,0.0,0.01489,0.0101,0.0,0.01643,0.0,0.0,0.0,0.0,0.00202,0.0538,0.0,0.0,0.0,0.0,5.985,1.114,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,42.825,0.0,0.0,6.8,6.038,83.0,10.29,0.0,0.0
319,2007-01-14T07:00:00,2007-01-14T07:00:00,2007-01-14T13:00:00Z,4.081,1.196,0.553,0.026,0.139,0.003,0.0,0.0,0.0,0.232,0.021,0.0,0.038,0.0,0.0,0.0,0.0,0.01,0.174,0.55053,0.55053,0.55053,0.55053,0.25451,0.01184,0.06409,0.00118,0.0,0.0,0.0,0.10677,0.00988,0.0,0.01735,0.0,0.0,0.0,0.0,0.0047,0.08021,0.0,0.0,0.0,0.0,5.354,0.491,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,42.175,0.0,0.0,6.8,6.038,83.0,9.171,0.0,0.0
320,2007-01-14T08:00:00,2007-01-14T08:00:00,2007-01-14T14:00:00Z,3.685,1.08,0.553,0.023,0.285,0.005,0.0,0.0,0.0,0.032,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,0.47309,0.47309,0.47309,0.47309,0.2422,0.01029,0.12504,0.0021,0.0,0.0,0.0,0.01418,0.00876,0.0,0.01738,0.0,0.0,0.0,0.0,0.00192,0.05122,0.0,0.0,0.0,0.0,5.853,0.974,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,42.825,0.0,0.0,6.8,6.038,83.0,10.29,0.0,0.0
321,2007-01-14T09:00:00,2007-01-14T09:00:00,2007-01-14T15:00:00Z,4.738,1.388,0.543,0.028,0.0,0.0,0.0,0.0,0.237,0.312,0.018,0.0,0.041,0.0,0.0,0.0,0.0,0.008,0.203,0.4316,0.4316,0.4316,0.4316,0.16875,0.00865,0.0,0.0,0.0,0.0,0.07364,0.09695,0.00546,0.0,0.01264,0.0,0.0,0.0,0.0,0.00251,0.063,0.0,0.0,0.0,0.0,4.965,0.001,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,42.122,0.0,0.0,8.6,7.441,76.0,10.29,12.997,0.0
322,2007-01-14T10:00:00,2007-01-14T10:00:00,2007-01-14T16:00:00Z,7.585,2.223,0.548,0.028,0.014,0.0,0.0,0.0,1.049,0.32,0.015,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.203,0.61455,0.61455,0.61455,0.61455,0.15137,0.00774,0.0039,8.0e-05,0.0,0.0,0.29005,0.08858,0.00405,0.0,0.01124,0.0,0.0,0.0,0.0,0.00151,0.05603,0.0,0.0,3.99,1.425,5.057,0.048,0.0,3.82,0.121,0.0,0.0,70.0,70.0,70.0,43.974,0.0,0.0,8.6,7.441,76.0,12.751,39.625,129.335
323,2007-01-14T11:00:00,2007-01-14T11:00:00,2007-01-14T17:00:00Z,4.469,1.31,0.464,0.021,0.0,0.0,0.0,0.0,0.253,0.312,0.012,0.0,0.04,0.0,0.0,0.0,0.0,0.006,0.203,0.34538,0.34538,0.34538,0.34538,0.12236,0.00551,0.0,0.0,0.0,0.0,0.06677,0.08224,0.00309,0.0,0.01046,0.0,0.0,0.0,0.0,0.00151,0.05344,0.0,0.0,0.801,0.286,4.364,0.0,0.0,0.767,0.121,0.0,0.0,70.0,70.0,70.0,40.179,0.0,0.0,10.4,9.156,76.0,8.053,43.746,13.631
324,2007-01-14T12:00:00,2007-01-14T12:00:00,2007-01-14T18:00:00Z,6.354,1.862,0.468,0.021,0.0,0.0,0.0,0.0,0.812,0.3,0.008,0.0,0.04,0.0,0.0,0.0,0.0,0.006,0.207,0.47829,0.47829,0.47829,0.47829,0.12018,0.00547,0.0,0.0,0.0,0.0,0.20863,0.07708,0.002,0.0,0.01019,0.0,0.0,0.0,0.0,0.00153,0.05321,0.0,0.0,2.537,0.906,4.401,0.0,0.0,2.423,0.121,0.0,0.0,70.0,70.0,70.0,40.741,0.0,0.0,10.4,9.156,76.0,9.171,37.723,0.0
325,2007-01-14T13:00:00,2007-01-14T13:00:00,2007-01-14T19:00:00Z,7.156,2.097,0.426,0.018,0.0,0.0,0.0,0.0,1.097,0.291,0.006,0.0,0.042,0.0,0.0,0.0,0.0,0.006,0.212,0.51785,0.51785,0.51785,0.51785,0.10518,0.00441,0.0,0.0,0.0,0.0,0.27095,0.07183,0.00145,0.0,0.01029,0.0,0.0,0.0,0.0,0.00141,0.05234,0.0,0.0,3.622,1.294,4.148,0.0,0.0,3.466,0.121,0.0,0.0,70.0,70.0,70.0,40.014,0.0,0.0,12.2,10.529,70.0,9.171,60.547,43.746
326,2007-01-14T14:00:00,2007-01-14T14:00:00,2007-01-14T20:00:00Z,5.208,1.526,0.401,0.016,0.0,0.0,0.0,0.0,0.555,0.288,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.007,0.212,0.36913,0.36913,0.36913,0.36913,0.09705,0.00379,0.0,0.0,0.0,0.0,0.13432,0.06972,0.0013,0.0,0.01007,0.0,0.0,0.0,0.0,0.00161,0.05126,0.0,0.0,1.821,0.651,3.88,0.0,0.0,1.742,0.121,0.0,0.0,70.0,70.0,70.0,38.978,0.0,0.0,12.2,10.865,76.0,6.935,53.256,43.429
327,2007-01-14T15:00:00,2007-01-14T15:00:00,2007-01-14T21:00:00Z,4.129,1.21,0.387,0.014,0.0,0.0,0.0,0.0,0.255,0.293,0.005,0.0,0.042,0.0,0.0,0.0,0.0,0.007,0.207,0.30014,0.30014,0.30014,0.30014,0.09587,0.00351,0.0,0.0,0.0,0.0,0.06325,0.07264,0.00133,0.0,0.01033,0.0,0.0,0.0,0.0,0.00183,0.05139,0.0,0.0,0.886,0.316,3.765,0.0,0.0,0.848,0.122,0.0,0.0,70.0,70.0,70.0,39.442,0.0,0.0,12.2,10.527,70.0,8.053,36.138,177.519
328,2007-01-14T16:00:00,2007-01-14T16:00:00,2007-01-14T22:00:00Z,3.1,0.908,0.425,0.018,0.0,0.0,0.0,0.0,0.265,0.032,0.006,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.117,0.26257,0.26257,0.26257,0.26257,0.12288,0.00514,0.0,0.0,0.0,0.0,0.07669,0.00936,0.00169,0.0,0.01175,0.0,0.0,0.0,0.0,0.00127,0.03379,0.0,0.0,1.33,0.475,4.14,0.0,0.0,1.273,0.121,0.0,0.0,70.0,70.0,70.0,38.135,0.0,0.0,12.2,10.528,70.0,3.355,14.582,160.401
329,2007-01-14T17:00:00,2007-01-14T17:00:00,2007-01-14T23:00:00Z,6.151,1.803,0.377,0.013,0.0,0.0,0.0,0.0,0.728,0.396,0.009,0.0,0.044,0.0,0.0,0.0,0.0,0.009,0.226,0.77738,0.77738,0.77738,0.77738,0.16265,0.00571,0.0,0.0,0.0,0.0,0.31407,0.17066,0.004,0.0,0.01882,0.0,0.0,0.0,0.0,0.004,0.09748,0.0,0.0,2.222,0.794,3.674,0.039,0.0,2.122,0.121,0.0,0.0,70.0,70.0,70.0,38.616,0.0,0.0,12.2,10.528,70.0,5.816,5.706,60.23
330,2007-01-14T18:00:00,2007-01-14T18:00:00,2007-01-15T00:00:00Z,8.734,2.56,0.539,0.017,0.997,0.012,0.0,0.0,0.117,0.525,0.019,0.03,0.048,0.0,0.0,0.0,0.0,0.013,0.245,1.1399,1.1399,1.1399,1.1399,0.23984,0.00745,0.44404,0.00514,0.0,0.0,0.05221,0.23373,0.00826,0.01336,0.0212,0.0,0.0,0.0,0.0,0.00561,0.10906,0.0,0.0,0.443,0.158,8.432,3.402,0.0,0.424,0.123,0.0,0.0,70.0,70.0,70.0,10.994,99.99,0.0,10.4,9.519,83.0,4.698,0.0,0.0
331,2007-01-14T19:00:00,2007-01-14T19:00:00,2007-01-15T01:00:00Z,5.342,1.566,0.324,0.008,0.0,0.0,0.0,0.0,0.255,0.641,0.023,0.0,0.05,0.0,0.0,0.0,0.0,0.015,0.25,0.71617,0.71617,0.71617,0.71617,0.14808,0.00345,0.0,0.0,0.0,0.0,0.11671,0.29345,0.01071,0.0,0.02269,0.0,0.0,0.0,0.0,0.00685,0.11422,0.0,0.0,0.886,0.316,3.014,0.0,0.0,0.848,0.121,0.0,0.0,70.0,70.0,70.0,38.897,0.0,0.0,10.4,9.519,83.0,3.355,0.0,0.0
332,2007-01-14T20:00:00,2007-01-14T20:00:00,2007-01-15T02:00:00Z,4.401,1.29,0.309,0.006,0.0,0.0,0.0,0.0,0.0,0.647,0.029,0.0,0.048,0.0,0.0,0.0,0.0,0.016,0.236,0.55136,0.55136,0.55136,0.55136,0.13192,0.0026,0.0,0.0,0.0,0.0,0.0,0.27645,0.01251,0.0,0.02035,0.0,0.0,0.0,0.0,0.00681,0.10071,0.0,0.0,0.0,0.0,2.872,0.0,0.0,0.0,0.118,0.0,0.0,69.999,70.0,70.0,39.105,0.0,0.0,10.4,9.519,83.0,4.698,0.0,0.0
333,2007-01-14T21:00:00,2007-01-14T21:00:00,2007-01-15T03:00:00Z,5.162,1.513,0.403,0.012,0.0,0.0,0.0,0.0,0.237,0.535,0.04,0.0,0.047,0.0,0.0,0.0,0.0,0.017,0.221,0.64275,0.64275,0.64275,0.64275,0.17129,0.00522,0.0,0.0,0.0,0.0,0.10064,0.22742,0.0172,0.0,0.0198,0.0,0.0,0.0,0.0,0.00717,0.094,0.0,0.0,0.0,0.0,3.415,0.0,0.0,0.0,0.121,0.0,0.0,69.999,70.0,70.0,40.995,0.0,0.0,5.0,4.29,83.0,0.0,0.0,0.0
334,2007-01-14T22:00:00,2007-01-14T22:00:00,2007-01-15T04:00:00Z,4.406,1.291,0.542,0.024,0.0,0.0,0.0,0.0,0.0,0.404,0.048,0.0,0.046,0.0,0.0,0.0,0.0,0.016,0.212,0.59216,0.59216,0.59216,0.59216,0.24868,0.01082,0.0,0.0,0.0,0.0,0.0,0.18509,0.02192,0.0,0.02092,0.0,0.0,0.0,0.0,0.00752,0.0972,0.0,0.0,0.0,0.0,4.158,0.0,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,43.178,0.0,0.0,-0.4,-0.698,91.0,0.0,0.0,0.0
335,2007-01-14T23:00:00,2007-01-14T23:00:00,2007-01-15T05:00:00Z,4.044,1.185,0.526,0.023,0.0,0.0,0.0,0.0,0.0,0.349,0.041,0.0,0.044,0.0,0.0,0.0,0.0,0.014,0.188,0.53353,0.53353,0.53353,0.53353,0.23665,0.01025,0.0,0.0,0.0,0.0,0.0,0.15722,0.01867,0.0,0.01965,0.0,0.0,0.0,0.0,0.00631,0.08478,0.0,0.0,0.0,0.0,4.195,0.032,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,42.457,0.0,0.0,1.4,0.79,83.0,0.0,0.0,0.0
336,2007-01-15T00:00:00,2007-01-15T00:00:00,2007-01-15T06:00:00Z,5.81,1.703,0.577,0.019,0.668,0.009,0.0,0.0,0.0,0.163,0.029,0.015,0.041,0.0,0.0,0.0,0.0,0.012,0.169,0.833,0.833,0.833,0.833,0.28231,0.0092,0.32701,0.00463,0.0,0.0,0.0,0.07982,0.01408,0.00734,0.01989,0.0,0.0,0.0,0.0,0.00581,0.08291,0.0,0.0,0.0,0.0,6.911,2.281,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,19.727,50.006,0.0,1.4,0.789,83.0,4.698,0.0,0.0
337,2007-01-15T01:00:00,2007-01-15T01:00:00,2007-01-15T07:00:00Z,2.619,0.767,0.525,0.026,0.0,0.0,0.0,0.0,0.0,0.032,0.022,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,0.37969,0.37969,0.37969,0.37969,0.25983,0.0131,0.0,0.0,0.0,0.0,0.0,0.01601,0.0111,0.0,0.01963,0.0,0.0,0.0,0.0,0.00217,0.05784,0.0,0.0,0.0,0.0,4.729,0.002,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,40.462,0.0,0.0,8.6,8.165,91.0,6.935,0.0,0.0
338,2007-01-15T02:00:00,2007-01-15T02:00:00,2007-01-15T08:00:00Z,2.779,0.815,0.543,0.028,0.028,0.001,0.0,0.0,0.0,0.032,0.022,0.0,0.039,0.0,0.0,0.0,0.0,0.004,0.117,0.40385,0.40385,0.40385,0.40385,0.26944,0.01375,0.01389,0.00027,0.0,0.0,0.0,0.01605,0.01113,0.0,0.01918,0.0,0.0,0.0,0.0,0.00217,0.05797,0.0,0.0,0.0,0.0,4.99,0.097,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,40.311,0.0,0.0,8.6,8.165,91.0,6.487,0.0,0.0
339,2007-01-15T03:00:00,2007-01-15T03:00:00,2007-01-15T09:00:00Z,2.766,0.811,0.543,0.028,0.025,0.0,0.0,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,0.39569,0.39569,0.39569,0.39569,0.26524,0.01356,0.01229,0.00024,0.0,0.0,0.0,0.0158,0.01095,0.0,0.0184,0.0,0.0,0.0,0.0,0.00214,0.05707,0.0,0.0,0.0,0.0,4.98,0.09,0.0,0.0,0.118,0.0,0.0,70.0,70.0,70.0,40.113,0.0,0.0,8.6,8.164,91.0,5.816,0.0,0.0
340,2007-01-15T04:00:00,2007-01-15T04:00:00,2007-01-15T10:00:00Z,3.688,1.081,0.543,0.027,0.059,0.001,0.0,0.0,0.237,0.032,0.022,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.117,0.53063,0.53063,0.53063,0.53063,0.26679,0.01332,0.02916,0.00056,0.0,0.0,0.11631,0.01589,0.01102,0.0,0.01802,0.0,0.0,0.0,0.0,0.00215,0.0574,0.0,0.0,0.0,0.0,5.097,0.208,0.0,0.0,0.124,0.0,0.0,70.0,70.0,70.0,40.113,0.0,0.0,8.6,8.164,91.0,5.816,0.0,0.0
341,2007-01-15T05:00:00,2007-01-15T05:00:00,2007-01-15T11:00:00Z,6.412,1.879,0.538,0.027,0.082,0.002,0.0,0.0,0.978,0.036,0.022,0.0,0.036,0.0,0.0,0.0,0.0,0.008,0.151,0.90359,0.90359,0.90359,0.90359,0.25888,0.01285,0.0395,0.00074,0.0,0.0,0.47018,0.0173,0.01079,0.0,0.01717,0.0,0.0,0.0,0.0,0.00377,0.07242,0.0,0.0,3.375,1.206,5.221,0.288,0.0,3.233,0.121,0.0,0.0,70.0,70.0,70.0,40.205,0.0,0.0,9.86,9.402,91.0,7.606,0.0,0.0
342,2007-01-15T06:00:00,2007-01-15T06:00:00,2007-01-15T12:00:00Z,3.042,0.891,0.536,0.026,0.12,0.002,0.0,0.0,0.0,0.032,0.018,0.0,0.036,0.0,0.0,0.0,0.0,0.004,0.117,0.41014,0.41014,0.41014,0.41014,0.24668,0.012,0.05501,0.00101,0.0,0.0,0.0,0.01489,0.00831,0.0,0.01643,0.0,0.0,0.0,0.0,0.00202,0.0538,0.0,0.0,0.0,0.0,5.368,0.415,0.0,0.0,0.123,0.0,0.0,70.0,70.0,70.0,40.741,0.0,0.0,10.4,9.932,91.0,9.171,0.0,0.0
343,2007-01-15T07:00:00,2007-01-15T07:00:00,2007-01-15T13:00:00Z,3.039,0.891,0.536,0.026,0.118,0.002,0.0,0.0,0.0,0.032,0.017,0.0,0.038,0.0,0.0,0.0,0.0,0.004,0.117,0.40993,0.40993,0.40993,0.40993,0.2468,0.01202,0.05417,0.00099,0.0,0.0,0.0,0.0149,0.00786,0.0,0.01735,0.0,0.0,0.0,0.0,0.00202,0.05382,0.0,0.0,0.0,0.0,5.361,0.41,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,40.179,0.0,0.0,10.4,9.932,91.0,8.053,0.0,0.0
344,2007-01-15T08:00:00,2007-01-15T08:00:00,2007-01-15T14:00:00Z,3.118,0.914,0.536,0.026,0.14,0.003,0.0,0.0,0.0,0.032,0.017,0.0,0.04,0.0,0.0,0.0,0.0,0.004,0.117,0.40032,0.40032,0.40032,0.40032,0.23485,0.01128,0.06112,0.0011,0.0,0.0,0.0,0.01418,0.00727,0.0,0.01738,0.0,0.0,0.0,0.0,0.00192,0.05122,0.0,0.0,0.0,0.0,5.435,0.48,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,40.741,0.0,0.0,10.4,9.931,91.0,9.171,0.0,0.0
345,2007-01-15T09:00:00,2007-01-15T09:00:00,2007-01-15T15:00:00Z,3.674,1.077,0.532,0.027,0.061,0.001,0.0,0.0,0.246,0.032,0.016,0.0,0.041,0.0,0.0,0.0,0.0,0.004,0.117,0.33475,0.33475,0.33475,0.33475,0.1653,0.00844,0.01887,0.00035,0.0,0.0,0.07637,0.01006,0.005,0.0,0.01264,0.0,0.0,0.0,0.0,0.00136,0.03634,0.0,0.0,0.444,0.159,5.294,0.209,0.0,0.425,0.121,0.0,0.0,70.0,70.0,70.0,40.014,0.0,0.0,12.2,11.304,84.0,9.171,8.559,0.0
