,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
1158,2007-02-18T06:00:00,2007-02-18T06:00:00,2007-02-18T12:00:00Z,4.474,1.311,0.0,1.008,0.077,0.0,0.0,0.0,0.032,0.022,0.0,0.036,0.0,0.004,0.132,0.0,0.0,0.0,0.57728,0.57728,0.57728,0.57728,0.0,0.44392,0.03371,0.0,0.0,0.0,0.01425,0.00974,0.0,0.01568,0.0,0.00193,0.05806,0.0,0.0,0.0,0.0,0.0,9.533,0.278,0.0,0.0,0.443,0.0,0.0,69.0,69.0,69.0,102.662,0.0,0.0,26.6,24.501,77.0,17.224,0.0,0.0
1159,2007-02-18T07:00:00,2007-02-18T07:00:00,2007-02-18T13:00:00Z,12.843,0.359,11.617,0.05,0.0,0.082,0.0,0.0,0.032,0.022,0.0,0.038,0.0,0.004,0.132,10.513,1.103,0.0,1.86739,1.86739,0.15626,0.15626,1.71113,0.02174,0.0,0.03546,0.0,0.0,0.01407,0.0094,0.0,0.01635,0.0,0.00191,0.05733,1.5486,0.16253,0.0,0.0,0.0,8.689,8.689,0.0,0.0,0.447,0.0,0.0,69.0,69.0,69.0,80.226,0.0,0.0,24.8,22.814,77.0,10.29,0.0,0.0
1160,2007-02-18T08:00:00,2007-02-18T08:00:00,2007-02-18T14:00:00Z,11.757,0.36,10.529,0.05,0.0,0.082,0.0,0.0,0.032,0.02,0.0,0.04,0.0,0.004,0.132,10.529,0.0,0.0,1.66579,1.66579,0.11482,0.11482,1.55097,0.01595,0.0,0.02602,0.0,0.0,0.01033,0.00643,0.0,0.01263,0.0,0.0014,0.04207,1.55097,0.0,0.0,0.0,0.0,8.702,8.702,0.0,0.0,0.442,0.0,0.0,69.0,69.0,69.0,80.226,0.0,0.0,24.8,22.285,71.0,10.29,0.0,0.0
1161,2007-02-18T09:00:00,2007-02-18T09:00:00,2007-02-18T15:00:00Z,12.345,0.358,11.122,0.05,0.0,0.082,0.0,0.0,0.032,0.018,0.0,0.041,0.0,0.004,0.132,10.019,1.103,0.0,1.72546,1.72546,0.08717,0.08717,1.6383,0.01216,0.0,0.01983,0.0,0.0,0.00787,0.0043,0.0,0.00987,0.0,0.00107,0.03207,1.47576,0.16254,0.0,0.0,0.0,8.293,8.293,0.0,0.0,0.448,0.0,0.0,69.0,69.0,69.0,77.691,0.0,0.0,24.8,22.286,71.0,9.171,27.579,6.34
1162,2007-02-18T10:00:00,2007-02-18T10:00:00,2007-02-18T16:00:00Z,11.529,0.356,10.316,0.05,0.0,0.082,0.0,0.0,0.032,0.015,0.0,0.041,0.0,0.004,0.132,10.316,0.0,0.0,1.60374,1.60374,0.08425,0.08425,1.51949,0.01185,0.0,0.01933,0.0,0.0,0.00767,0.00349,0.0,0.00961,0.0,0.00104,0.03125,1.51949,0.0,0.0,0.0,0.0,8.531,8.531,0.0,0.0,0.441,0.0,0.0,69.0,69.0,69.0,87.129,0.0,0.0,24.8,22.286,71.0,12.751,48.184,11.729
1163,2007-02-18T11:00:00,2007-02-18T11:00:00,2007-02-18T17:00:00Z,12.609,0.725,10.136,0.05,0.0,0.082,0.0,0.0,0.306,0.012,0.0,0.04,0.0,0.006,0.23,9.033,1.103,0.0,1.65316,1.65316,0.16008,0.16008,1.49307,0.01105,0.0,0.01802,0.0,0.0,0.06759,0.00261,0.0,0.00874,0.0,0.00127,0.05081,1.33053,0.16254,0.0,0.0,0.0,7.505,7.226,0.0,0.0,0.449,0.0,0.0,69.0,69.0,69.0,75.542,0.0,0.0,24.8,21.753,65.0,8.053,24.409,0.0
1164,2007-02-18T12:00:00,2007-02-18T12:00:00,2007-02-18T18:00:00Z,4.768,1.397,0.0,0.77,0.045,0.0,0.0,0.0,0.294,0.008,0.0,0.04,0.0,0.006,0.235,0.0,0.0,0.0,0.29356,0.29356,0.29356,0.29356,0.0,0.16171,0.00936,0.0,0.0,0.0,0.06181,0.00165,0.0,0.00832,0.0,0.00126,0.04946,0.0,0.0,0.0,0.0,0.0,7.65,0.0,0.0,0.0,0.44,0.0,0.0,69.0,69.0,69.0,82.362,0.0,0.0,25.7,22.566,65.0,11.408,29.481,0.0
1165,2007-02-18T13:00:00,2007-02-18T13:00:00,2007-02-18T19:00:00Z,5.865,1.396,1.104,0.771,0.045,0.0,0.0,0.0,0.286,0.006,0.0,0.042,0.0,0.006,0.241,0.0,1.104,0.0,0.45914,0.45914,0.29659,0.29659,0.16255,0.16377,0.00963,0.0,0.0,0.0,0.06071,0.00125,0.0,0.00883,0.0,0.00122,0.05117,0.0,0.16255,0.0,0.0,0.0,7.723,0.278,0.0,0.0,0.45,0.0,0.0,68.999,69.0,69.0,93.521,0.0,0.0,26.6,23.377,65.0,14.987,82.737,39.942
1166,2007-02-18T14:00:00,2007-02-18T14:00:00,2007-02-18T20:00:00Z,16.804,0.741,14.275,0.05,0.0,0.082,0.0,0.0,0.283,0.005,0.0,0.042,0.032,0.007,0.241,8.784,2.291,3.2,2.25858,2.25858,0.15586,0.15586,2.10272,0.01052,0.0,0.01716,0.0,0.0,0.05953,0.00114,0.0,0.00874,0.00673,0.00141,0.05064,1.29392,0.33749,0.47131,1.342,0.479,7.306,7.306,0.0,1.316,0.445,0.0,0.0,69.0,69.0,69.0,103.907,0.0,0.0,24.8,22.286,71.0,17.224,70.691,17.118
1167,2007-02-18T15:00:00,2007-02-18T15:00:00,2007-02-18T21:00:00Z,14.202,0.711,11.777,0.05,0.0,0.082,0.0,0.0,0.284,0.005,0.0,0.042,0.005,0.007,0.235,10.169,1.117,0.491,1.8919,1.8919,0.15714,0.15714,1.73477,0.01106,0.0,0.01804,0.0,0.0,0.06288,0.0012,0.0,0.00919,0.00109,0.00164,0.05205,1.49792,0.16452,0.07233,0.447,0.16,8.414,8.414,0.0,0.439,0.445,0.0,0.0,69.0,69.0,69.0,126.29,0.0,0.0,24.8,20.403,50.0,21.922,60.547,181.64
1168,2007-02-18T16:00:00,2007-02-18T16:00:00,2007-02-18T22:00:00Z,12.243,0.729,9.754,0.05,0.0,0.082,0.0,0.0,0.297,0.006,0.0,0.041,0.0,0.008,0.246,9.754,0.0,0.0,1.6156,1.6156,0.1788,0.1788,1.4368,0.01226,0.0,0.02,0.0,0.0,0.07293,0.00145,0.0,0.00995,0.0,0.00188,0.06035,1.4368,0.0,0.0,0.0,0.0,8.082,8.082,0.0,0.0,0.438,0.0,0.0,69.0,69.0,69.0,105.153,0.0,0.0,23.0,19.196,54.0,17.224,35.821,32.968
1169,2007-02-18T17:00:00,2007-02-18T17:00:00,2007-02-18T23:00:00Z,16.963,0.789,14.271,0.05,0.0,0.082,0.0,0.0,0.338,0.009,0.0,0.044,0.0,0.009,0.257,10.789,3.482,0.0,2.36942,2.36942,0.26729,0.26729,2.10213,0.01694,0.0,0.02764,0.0,0.0,0.11457,0.00316,0.0,0.01475,0.0,0.00316,0.08706,1.58917,0.51296,0.0,1.786,0.638,8.909,8.909,0.0,1.755,0.446,0.0,0.0,69.0,69.0,69.0,111.223,0.0,0.0,21.2,18.015,59.0,18.343,24.409,60.864
1170,2007-02-18T18:00:00,2007-02-18T18:00:00,2007-02-19T00:00:00Z,19.779,0.949,16.541,0.05,0.0,0.082,0.0,0.0,0.43,0.019,0.03,0.047,0.0,0.013,0.278,14.22,2.321,0.0,2.85727,2.85727,0.42079,0.42079,2.43648,0.02217,0.0,0.03616,0.0,0.0,0.19086,0.00828,0.0133,0.02106,0.0,0.00562,0.12335,2.09461,0.34187,0.0,1.79,0.639,11.654,11.654,0.0,1.755,0.444,0.0,0.0,69.0,69.0,69.0,49.226,99.99,0.0,19.4,16.778,64.0,14.987,2.536,33.285
1171,2007-02-18T19:00:00,2007-02-18T19:00:00,2007-02-19T01:00:00Z,14.465,1.061,10.845,0.05,0.0,0.082,0.0,0.0,0.558,0.024,0.0,0.049,0.0,0.015,0.284,9.727,1.117,0.0,2.03902,2.03902,0.44159,0.44159,1.59743,0.02081,0.0,0.03395,0.0,0.0,0.23209,0.00982,0.0,0.02059,0.0,0.00628,0.11804,1.43286,0.16457,0.0,0.448,0.16,8.06,8.06,0.0,0.439,0.445,0.0,0.0,69.0,69.0,69.0,87.766,0.0,0.0,19.4,16.78,64.0,11.408,0.0,0.0
1172,2007-02-18T20:00:00,2007-02-18T20:00:00,2007-02-19T02:00:00Z,17.191,1.131,13.333,0.05,0.0,0.082,0.0,0.0,0.639,0.029,0.0,0.047,0.0,0.016,0.267,11.07,2.263,0.0,2.44057,2.44057,0.47669,0.47669,1.96388,0.02108,0.0,0.03438,0.0,0.0,0.26929,0.01243,0.0,0.02002,0.0,0.00677,0.11273,1.63058,0.3333,0.0,0.892,0.319,9.134,9.134,0.0,0.877,0.446,0.0,0.0,69.0,69.0,69.0,100.315,0.0,0.0,17.6,15.139,64.0,14.987,0.0,0.0
1173,2007-02-18T21:00:00,2007-02-18T21:00:00,2007-02-19T03:00:00Z,15.722,1.093,11.993,0.05,0.0,0.082,0.0,0.0,0.605,0.041,0.0,0.047,0.0,0.017,0.252,10.876,1.117,0.0,2.20938,2.20938,0.44283,0.44283,1.76655,0.02026,0.0,0.03305,0.0,0.0,0.24533,0.01653,0.0,0.01884,0.0,0.00689,0.10193,1.60204,0.16451,0.0,0.447,0.16,8.979,8.979,0.0,0.439,0.445,0.0,0.0,69.0,69.0,69.0,96.497,0.0,0.0,17.6,15.556,70.0,13.869,0.0,0.0
1174,2007-02-18T22:00:00,2007-02-18T22:00:00,2007-02-19T04:00:00Z,14.816,0.969,11.508,0.05,0.0,0.082,0.0,0.0,0.487,0.048,0.0,0.046,0.0,0.017,0.241,10.391,1.117,0.0,2.10077,2.10077,0.40562,0.40562,1.69514,0.02092,0.0,0.03413,0.0,0.0,0.20371,0.02015,0.0,0.01905,0.0,0.00691,0.10075,1.53063,0.16452,0.0,0.447,0.16,8.591,8.591,0.0,0.439,0.445,0.0,0.0,69.0,69.0,69.0,86.578,0.0,0.0,17.6,15.558,70.0,10.29,0.0,0.0
1175,2007-02-18T23:00:00,2007-02-18T23:00:00,2007-02-19T05:00:00Z,14.139,0.874,11.156,0.05,0.0,0.082,0.0,0.0,0.429,0.042,0.0,0.044,0.0,0.014,0.214,11.156,0.0,0.0,2.016,2.016,0.37278,0.37278,1.64323,0.02132,0.0,0.03478,0.0,0.0,0.18299,0.01781,0.0,0.01856,0.0,0.00602,0.09129,1.64323,0.0,0.0,0.0,0.0,9.203,9.203,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,88.136,0.0,0.0,15.8,13.497,64.0,10.29,0.0,0.0
1176,2007-02-19T00:00:00,2007-02-19T00:00:00,2007-02-19T06:00:00Z,16.191,0.584,14.199,0.05,0.0,0.082,0.0,0.0,0.163,0.029,0.015,0.041,0.0,0.012,0.193,13.095,1.104,0.0,2.34362,2.34362,0.25214,0.25214,2.09148,0.02159,0.0,0.03523,0.0,0.0,0.07046,0.01252,0.00648,0.01752,0.0,0.00517,0.08317,1.92893,0.16255,0.0,0.0,0.0,10.755,10.755,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,54.238,50.006,0.0,15.8,13.886,70.0,9.171,0.0,0.0
1177,2007-02-19T01:00:00,2007-02-19T01:00:00,2007-02-19T07:00:00Z,16.019,0.362,14.782,0.05,0.0,0.082,0.0,0.0,0.032,0.023,0.0,0.04,0.0,0.004,0.132,12.461,2.321,0.0,2.33929,2.33929,0.16186,0.16186,2.17743,0.02233,0.0,0.03643,0.0,0.0,0.01446,0.0101,0.0,0.01768,0.0,0.00196,0.0589,1.83553,0.3419,0.0,1.791,0.64,10.247,10.247,0.0,1.755,0.444,0.0,0.0,69.0,69.0,69.0,85.836,0.0,0.0,15.8,13.886,70.0,9.171,0.0,0.0
1178,2007-02-19T02:00:00,2007-02-19T02:00:00,2007-02-19T08:00:00Z,15.401,0.361,14.168,0.05,0.0,0.082,0.0,0.0,0.032,0.023,0.0,0.039,0.0,0.004,0.132,13.065,1.104,0.0,2.25039,2.25039,0.16341,0.16341,2.08698,0.02261,0.0,0.03688,0.0,0.0,0.01464,0.01022,0.0,0.01745,0.0,0.00198,0.05963,1.92443,0.16255,0.0,0.0,0.0,10.73,10.73,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,90.799,0.0,0.0,15.8,14.338,77.0,11.408,0.0,0.0
1179,2007-02-19T03:00:00,2007-02-19T03:00:00,2007-02-19T09:00:00Z,13.406,0.36,12.176,0.05,0.0,0.082,0.0,0.0,0.032,0.023,0.0,0.038,0.0,0.004,0.132,12.176,0.0,0.0,1.9597,1.9597,0.16614,0.16614,1.79356,0.02305,0.0,0.0376,0.0,0.0,0.01492,0.01042,0.0,0.01733,0.0,0.00202,0.06079,1.79356,0.0,0.0,0.0,0.0,10.019,10.019,0.0,0.0,0.438,0.0,0.0,69.0,69.0,69.0,82.257,0.0,0.0,17.6,15.561,70.0,8.053,0.0,0.0
1180,2007-02-19T04:00:00,2007-02-19T04:00:00,2007-02-19T10:00:00Z,14.488,0.359,13.262,0.05,0.0,0.082,0.0,0.0,0.032,0.023,0.0,0.037,0.0,0.004,0.132,12.158,1.104,0.0,2.12636,2.12636,0.17289,0.17289,1.95346,0.02405,0.0,0.03924,0.0,0.0,0.01557,0.01087,0.0,0.01761,0.0,0.00211,0.06344,1.79091,0.16255,0.0,0.0,0.0,10.005,10.005,0.0,0.0,0.452,0.0,0.0,69.0,69.0,69.0,80.639,0.0,0.0,17.6,15.561,70.0,6.935,0.0,0.0
1181,2007-02-19T05:00:00,2007-02-19T05:00:00,2007-02-19T11:00:00Z,14.46,0.358,13.237,0.05,0.0,0.082,0.0,0.0,0.032,0.023,0.0,0.036,0.0,0.004,0.132,12.126,1.111,0.0,2.11465,2.11465,0.16491,0.16491,1.94974,0.02301,0.0,0.03753,0.0,0.0,0.01489,0.0104,0.0,0.01639,0.0,0.00202,0.06068,1.78609,0.16365,0.0,0.255,0.091,9.979,9.979,0.0,0.25,0.444,0.0,0.0,69.0,69.0,69.0,79.366,0.0,0.0,17.6,16.042,77.0,5.816,0.0,0.0
1182,2007-02-19T06:00:00,2007-02-19T06:00:00,2007-02-19T12:00:00Z,20.64,0.468,19.042,0.05,0.0,0.082,0.0,0.0,0.098,0.018,0.0,0.036,0.0,0.009,0.177,12.658,6.384,0.0,3.01109,3.01109,0.20618,0.20618,2.80492,0.02201,0.0,0.03591,0.0,0.0,0.04298,0.008,0.0,0.01568,0.0,0.00379,0.07779,1.86454,0.94037,0.0,4.929,1.761,10.405,10.405,0.0,4.836,0.445,0.0,0.0,69.0,69.0,69.0,80.134,0.0,0.0,15.8,14.786,84.0,4.698,0.0,0.0
1183,2007-02-19T07:00:00,2007-02-19T07:00:00,2007-02-19T13:00:00Z,20.346,0.625,18.215,0.05,0.0,0.082,0.0,0.0,0.23,0.017,0.0,0.038,0.0,0.01,0.198,11.853,6.362,0.0,2.95465,2.95465,0.27155,0.27155,2.6831,0.02174,0.0,0.03546,0.0,0.0,0.09999,0.00748,0.0,0.01635,0.0,0.00448,0.08606,1.74602,0.93709,0.0,4.81,1.718,9.761,9.761,0.0,4.718,0.445,0.0,0.0,69.0,69.0,69.0,77.665,0.0,0.0,17.6,15.561,70.0,3.355,0.0,0.0
1184,2007-02-19T08:00:00,2007-02-19T08:00:00,2007-02-19T14:00:00Z,14.752,0.356,13.535,0.05,0.0,0.082,0.0,0.0,0.032,0.017,0.0,0.04,0.0,0.004,0.132,12.432,1.104,0.0,2.10745,2.10745,0.11372,0.11372,1.99373,0.01595,0.0,0.02602,0.0,0.0,0.01033,0.00533,0.0,0.01263,0.0,0.0014,0.04207,1.83117,0.16255,0.0,0.0,0.0,10.224,10.224,0.0,0.0,0.452,0.0,0.0,69.0,69.0,69.0,79.366,0.0,0.0,17.6,15.562,70.0,5.816,0.0,0.0
1185,2007-02-19T09:00:00,2007-02-19T09:00:00,2007-02-19T15:00:00Z,14.235,0.357,13.017,0.05,0.0,0.082,0.0,0.0,0.032,0.016,0.0,0.041,0.0,0.004,0.132,11.9,1.117,0.0,2.00421,2.00421,0.08681,0.08681,1.9174,0.01216,0.0,0.01983,0.0,0.0,0.00787,0.00394,0.0,0.00987,0.0,0.00107,0.03207,1.75287,0.16453,0.0,0.447,0.16,9.798,9.798,0.0,0.439,0.445,0.0,0.0,69.0,69.0,69.0,80.603,0.0,0.0,19.4,16.789,64.0,8.053,29.481,19.02
1186,2007-02-19T10:00:00,2007-02-19T10:00:00,2007-02-19T16:00:00Z,13.101,0.355,11.891,0.05,0.0,0.082,0.0,0.0,0.032,0.014,0.0,0.041,0.0,0.004,0.132,9.6,2.291,0.0,1.83562,1.83562,0.08402,0.08402,1.7516,0.01185,0.0,0.01933,0.0,0.0,0.00767,0.00326,0.0,0.00961,0.0,0.00104,0.03125,1.41409,0.3375,0.0,1.342,0.479,7.958,7.68,0.0,1.317,0.445,0.0,0.0,69.0,69.0,69.0,79.349,0.0,0.0,23.0,20.639,71.0,9.171,46.599,185.761
1187,2007-02-19T11:00:00,2007-02-19T11:00:00,2007-02-19T17:00:00Z,9.606,0.971,6.293,0.714,0.038,0.0,0.0,0.0,0.032,0.011,0.0,0.04,0.0,0.004,0.132,0.0,6.293,0.0,1.14146,1.14146,0.21449,0.21449,0.92696,0.15766,0.00845,0.0,0.0,0.0,0.00715,0.00239,0.0,0.00874,0.0,0.00097,0.02913,0.0,0.92696,0.0,4.472,1.597,7.219,0.0,0.0,4.388,0.445,0.0,0.0,69.0,69.0,69.0,76.018,0.0,0.0,26.6,23.399,65.0,9.171,31.066,247.576
1188,2007-02-19T12:00:00,2007-02-19T12:00:00,2007-02-19T18:00:00Z,2.891,0.847,0.0,0.604,0.027,0.0,0.0,0.0,0.032,0.007,0.0,0.04,0.0,0.004,0.132,0.0,0.0,0.0,0.17801,0.17801,0.17801,0.17801,0.0,0.127,0.00571,0.0,0.0,0.0,0.0068,0.00155,0.0,0.00832,0.0,0.00092,0.02771,0.0,0.0,0.0,0.0,0.0,6.555,0.0,0.0,0.0,0.438,0.0,0.0,69.0,69.0,69.0,68.419,0.0,0.0,30.2,26.111,60.0,6.935,27.262,279.593
1189,2007-02-19T13:00:00,2007-02-19T13:00:00,2007-02-19T19:00:00Z,3.775,0.783,1.104,0.545,0.022,0.0,0.0,0.0,0.032,0.006,0.0,0.042,0.0,0.004,0.132,0.0,1.104,0.0,0.32895,0.32895,0.1664,0.1664,0.16255,0.11576,0.00471,0.0,0.0,0.0,0.00688,0.00125,0.0,0.00883,0.0,0.00093,0.02803,0.0,0.16255,0.0,0.0,0.0,6.282,0.0,0.0,0.0,0.452,0.0,0.0,69.0,69.0,69.0,66.739,0.0,0.0,33.8,28.739,56.0,8.053,27.579,283.397
1190,2007-02-19T14:00:00,2007-02-19T14:00:00,2007-02-19T20:00:00Z,3.724,0.768,1.103,0.531,0.022,0.0,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,0.0,1.103,0.0,0.32401,0.32401,0.16151,0.16151,0.1625,0.1116,0.00458,0.0,0.0,0.0,0.00681,0.00114,0.0,0.00874,0.0,0.00092,0.02774,0.0,0.1625,0.0,0.0,0.0,6.223,0.0,0.0,0.0,0.439,0.0,0.0,69.0,69.0,69.0,78.097,0.0,0.0,35.6,30.341,57.0,12.751,28.847,278.008
1191,2007-02-19T15:00:00,2007-02-19T15:00:00,2007-02-19T21:00:00Z,2.257,0.661,0.0,0.435,0.011,0.0,0.0,0.0,0.032,0.005,0.0,0.042,0.0,0.004,0.132,0.0,0.0,0.0,0.14626,0.14626,0.14626,0.14626,0.0,0.09613,0.00245,0.0,0.0,0.0,0.00716,0.0012,0.0,0.00919,0.0,0.00097,0.02916,0.0,0.0,0.0,0.0,0.0,5.153,0.0,0.0,0.0,0.451,0.0,0.0,69.0,69.0,69.0,73.622,0.0,0.0,35.6,30.954,62.0,11.408,23.775,268.181
1192,2007-02-19T16:00:00,2007-02-19T16:00:00,2007-02-19T22:00:00Z,3.012,0.56,1.103,0.341,0.003,0.0,0.0,0.0,0.032,0.006,0.0,0.041,0.0,0.004,0.132,0.0,1.103,0.0,0.29967,0.29967,0.13717,0.13717,0.1625,0.08359,0.00085,0.0,0.0,0.0,0.00794,0.00145,0.0,0.00995,0.0,0.00108,0.03233,0.0,0.1625,0.0,0.0,0.0,4.145,0.0,0.0,0.0,0.44,0.0,0.0,69.0,69.0,69.0,72.002,0.0,0.0,37.4,32.314,58.0,11.408,20.288,242.821
1193,2007-02-19T17:00:00,2007-02-19T17:00:00,2007-02-19T23:00:00Z,1.925,0.564,0.0,0.339,0.003,0.0,0.0,0.0,0.032,0.009,0.0,0.044,0.0,0.004,0.132,0.0,0.0,0.0,0.19119,0.19119,0.19119,0.19119,0.0,0.11495,0.00118,0.0,0.0,0.0,0.01097,0.00316,0.0,0.01475,0.0,0.00149,0.04469,0.0,0.0,0.0,0.0,0.0,4.048,0.0,0.0,0.0,0.45,0.0,0.0,69.0,69.0,69.0,65.633,0.0,0.0,37.4,32.942,63.0,9.171,14.582,187.98
1194,2007-02-19T18:00:00,2007-02-19T18:00:00,2007-02-20T00:00:00Z,4.308,0.939,1.103,0.639,0.036,0.0,0.0,0.0,0.032,0.018,0.03,0.047,0.0,0.004,0.132,0.0,1.103,0.0,0.57892,0.57892,0.41641,0.41641,0.16251,0.2834,0.01583,0.0,0.0,0.0,0.01435,0.00806,0.0133,0.02106,0.0,0.00194,0.05847,0.0,0.16251,0.0,0.0,0.0,7.025,0.0,0.0,0.0,0.441,0.0,0.0,69.0,69.0,69.0,21.889,99.99,0.0,35.6,31.559,67.0,3.355,2.853,59.279
1195,2007-02-19T19:00:00,2007-02-19T19:00:00,2007-02-20T01:00:00Z,2.562,0.751,0.0,0.491,0.017,0.0,0.0,0.0,0.032,0.024,0.0,0.049,0.0,0.004,0.132,0.0,0.0,0.0,0.3125,0.3125,0.3125,0.3125,0.0,0.20442,0.00727,0.0,0.0,0.0,0.01347,0.01002,0.0,0.02059,0.0,0.00183,0.05489,0.0,0.0,0.0,0.0,0.0,5.406,0.0,0.0,0.0,0.449,0.0,0.0,69.0,69.0,69.0,60.99,0.0,0.0,33.8,30.595,72.0,3.355,0.0,0.0
1196,2007-02-19T20:00:00,2007-02-19T20:00:00,2007-02-20T02:00:00Z,6.329,1.532,1.103,0.513,0.017,0.0,0.0,0.0,0.639,0.032,0.0,0.047,0.0,0.016,0.267,0.0,1.103,0.0,0.8081,0.8081,0.64558,0.64558,0.16251,0.21624,0.00707,0.0,0.0,0.0,0.26929,0.01346,0.0,0.02002,0.0,0.00677,0.11273,0.0,0.16251,0.0,0.0,0.0,5.182,0.0,0.0,0.0,0.442,0.0,0.0,69.0,69.0,69.0,66.791,0.0,0.0,28.4,26.976,85.0,3.355,0.0,0.0
1197,2007-02-19T21:00:00,2007-02-19T21:00:00,2007-02-20T03:00:00Z,8.712,1.516,3.538,0.532,0.019,0.0,0.0,0.0,0.605,0.045,0.0,0.047,0.0,0.017,0.252,0.0,3.538,0.0,1.13557,1.13557,0.61442,0.61442,0.52115,0.21555,0.00776,0.0,0.0,0.0,0.24533,0.01812,0.0,0.01884,0.0,0.00689,0.10193,0.0,0.52115,0.0,2.348,0.839,5.344,0.0,0.0,2.304,0.445,0.0,0.0,69.0,69.0,69.0,68.761,0.0,0.0,28.4,26.975,85.0,5.816,0.0,0.0
1198,2007-02-19T22:00:00,2007-02-19T22:00:00,2007-02-20T04:00:00Z,6.906,1.352,2.294,0.493,0.018,0.0,0.0,0.0,0.487,0.052,0.0,0.046,0.0,0.017,0.241,0.0,2.294,0.0,0.90351,0.90351,0.56565,0.56565,0.33786,0.20628,0.00735,0.0,0.0,0.0,0.20371,0.02159,0.0,0.01905,0.0,0.00691,0.10075,0.0,0.33786,0.0,1.388,0.496,5.086,0.0,0.0,1.362,0.445,0.0,0.0,69.0,69.0,69.0,68.54,0.0,0.0,32.0,30.425,85.0,8.053,0.0,0.0
1199,2007-02-19T23:00:00,2007-02-19T23:00:00,2007-02-20T05:00:00Z,9.39,0.864,6.443,0.578,0.029,0.0,0.0,0.0,0.032,0.045,0.0,0.044,0.0,0.004,0.132,0.0,6.443,0.0,1.31725,1.31725,0.36819,0.36819,0.94906,0.24642,0.01225,0.0,0.0,0.0,0.0138,0.01907,0.0,0.01856,0.0,0.00187,0.05623,0.0,0.94906,0.0,5.218,1.864,6.04,0.0,0.0,5.12,0.445,0.0,0.0,69.0,69.0,69.0,69.162,0.0,0.0,33.8,31.387,79.0,9.171,0.0,0.0
1200,2007-02-20T00:00:00,2007-02-20T00:00:00,2007-02-20T06:00:00Z,4.863,1.102,1.103,0.792,0.054,0.0,0.0,0.0,0.032,0.031,0.015,0.041,0.0,0.004,0.132,0.0,1.103,0.0,0.63846,0.63846,0.47592,0.47592,0.16254,0.34226,0.02346,0.0,0.0,0.0,0.01398,0.01337,0.00648,0.01752,0.0,0.00189,0.05695,0.0,0.16254,0.0,0.0,0.0,7.47,0.0,0.0,0.0,0.449,0.0,0.0,69.0,69.0,69.0,41.096,50.006,0.0,30.2,29.405,92.0,8.053,0.0,0.0
