Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-07-18T19:00:00,2007-07-18T20:00:00,2007-07-19T00:00:00Z,9.174,2.357,1.133,0.0,0.737,0.199,0.237,0.021,0.0,0.062,0.0,0.0,0.0,0.9,0.01,0.19,0.0,1.133,2.53661,2.53661,2.36976,2.36976,0.16685,0.0,0.74126,0.2001,0.23833,0.02098,0.0,0.06269,0.0,0.0,0.0,0.90494,0.01035,0.19112,0.0,0.16685,0.0,0.0,1.537,0.606,0.0,7.6,0.965,0.405,0.0,1.0,74.196,70.0,72.0,52.396,0.0,0.0,84.2,76.202,70.0,11.408,29.164,84.639
2007-07-18T20:00:00,2007-07-18T21:00:00,2007-07-19T01:00:00Z,7.361,1.499,2.245,0.0,0.723,0.199,0.298,0.029,0.0,0.061,0.0,0.0,0.0,0.0,0.011,0.179,0.0,2.245,2.15844,2.15844,1.8277,1.8277,0.33074,0.0,0.88114,0.24261,0.36281,0.03561,0.0,0.07442,0.0,0.0,0.0,0.0,0.01331,0.2178,0.0,0.33074,0.0,0.0,1.026,0.404,0.0,7.232,0.647,0.405,0.0,1.0,73.434,70.0,72.0,41.008,0.0,0.0,82.4,75.69,74.0,9.171,6.34,30.432
2007-07-18T21:00:00,2007-07-18T22:00:00,2007-07-19T02:00:00Z,5.154,1.51,0.0,0.0,0.659,0.199,0.378,0.034,0.0,0.06,0.0,0.0,0.0,0.0,0.011,0.171,0.0,0.0,1.83086,1.83086,1.83086,1.83086,0.0,0.0,0.7983,0.24121,0.45766,0.04085,0.0,0.07242,0.0,0.0,0.0,0.0,0.01286,0.20757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.189,0.0,0.413,0.0,1.0,72.433,70.0,72.0,33.748,0.0,0.0,73.4,72.081,94.0,9.171,0.0,0.0
2007-07-18T22:00:00,2007-07-18T23:00:00,2007-07-19T03:00:00Z,4.964,1.132,1.102,0.0,0.555,0.166,0.17,0.029,0.0,0.057,0.0,0.0,0.0,0.0,0.007,0.148,0.0,1.102,1.48274,1.48274,1.32036,1.32036,0.16239,0.0,0.64735,0.19373,0.1983,0.03407,0.0,0.06667,0.0,0.0,0.0,0.0,0.0078,0.17243,0.0,0.16239,0.0,0.0,0.0,0.0,0.0,6.12,0.0,0.414,0.0,0.0,72.087,70.0,72.0,5.817,0.0,0.0,73.4,72.081,94.0,0.0,0.0,0.0
2007-07-18T23:00:00,2007-07-19T00:00:00,2007-07-19T04:00:00Z,3.965,0.83,1.134,0.0,0.436,0.129,0.029,0.02,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.134,1.13353,1.13353,0.96654,0.96654,0.16699,0.0,0.50762,0.15019,0.03356,0.02355,0.01747,0.06202,0.0,0.0,0.0,0.0,0.00502,0.16711,0.0,0.16699,0.0,0.0,1.571,0.619,0.0,4.859,0.991,0.421,0.0,0.0,72.015,70.0,72.0,5.698,50.006,0.0,73.4,72.081,94.0,5.816,0.0,0.0
2007-07-19T00:00:00,2007-07-19T01:00:00,2007-07-19T05:00:00Z,3.537,0.713,1.103,0.0,0.363,0.107,0.029,0.015,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.103,1.02883,1.02883,0.86642,0.86642,0.16242,0.0,0.44129,0.12961,0.035,0.01793,0.0,0.0631,0.0,0.0,0.0,0.0,0.00524,0.17426,0.0,0.16242,0.0,0.0,0.0,0.0,0.0,4.051,0.0,0.421,0.0,0.0,72.002,70.0,72.0,20.058,0.0,0.0,73.4,72.081,94.0,5.816,0.0,0.0
2007-07-19T01:00:00,2007-07-19T02:00:00,2007-07-19T06:00:00Z,2.176,0.638,0.0,0.0,0.306,0.089,0.029,0.015,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.0,0.78086,0.78086,0.78086,0.78086,0.0,0.0,0.37498,0.10948,0.03529,0.01808,0.0,0.06203,0.0,0.0,0.0,0.0,0.00528,0.17571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.409,0.0,0.421,0.0,0.0,72.0,70.0,72.0,15.953,0.0,0.0,73.4,72.081,94.0,4.698,0.0,0.0
2007-07-19T02:00:00,2007-07-19T03:00:00,2007-07-19T07:00:00Z,3.094,0.579,1.118,0.0,0.262,0.076,0.029,0.015,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.118,0.84669,0.84669,0.68198,0.68198,0.16471,0.0,0.30878,0.08975,0.03393,0.01738,0.0,0.05811,0.0,0.0,0.0,0.0,0.00508,0.16894,0.0,0.16471,0.0,0.0,0.788,0.31,0.0,2.918,0.496,0.421,0.0,0.0,72.0,70.0,72.0,15.956,0.0,0.0,73.4,72.081,94.0,4.698,0.0,0.0
2007-07-19T03:00:00,2007-07-19T04:00:00,2007-07-19T08:00:00Z,2.921,0.533,1.103,0.0,0.227,0.067,0.029,0.015,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.103,0.77819,0.77819,0.61577,0.61577,0.16242,0.0,0.262,0.07718,0.03329,0.01706,0.0,0.05551,0.0,0.0,0.0,0.0,0.00498,0.16575,0.0,0.16242,0.0,0.0,0.0,0.0,0.0,2.577,0.0,0.422,0.0,0.0,72.0,70.0,72.0,14.509,0.0,0.0,71.6,71.6,100.0,4.698,0.0,0.0
2007-07-19T04:00:00,2007-07-19T05:00:00,2007-07-19T09:00:00Z,1.714,0.502,0.0,0.0,0.204,0.06,0.029,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.0,0.58255,0.58255,0.58255,0.58255,0.0,0.0,0.23681,0.0696,0.03342,0.01712,0.0,0.05422,0.0,0.0,0.0,0.0,0.005,0.16638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.319,0.0,0.42,0.0,0.0,72.0,70.0,72.0,18.946,0.0,0.0,71.6,71.6,100.0,5.816,0.0,0.0
2007-07-19T05:00:00,2007-07-19T06:00:00,2007-07-19T10:00:00Z,3.863,0.466,2.274,0.0,0.178,0.052,0.029,0.012,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.143,0.0,2.274,0.87379,0.87379,0.53881,0.53881,0.33498,0.0,0.20621,0.06043,0.03334,0.01374,0.0,0.0541,0.0,0.0,0.0,0.0,0.00499,0.166,0.0,0.33498,0.0,0.0,1.71,0.674,0.0,2.019,1.078,0.422,0.0,0.0,72.0,70.0,72.0,14.509,0.0,0.0,71.6,70.311,94.0,4.698,0.0,0.0
2007-07-19T06:00:00,2007-07-19T07:00:00,2007-07-19T11:00:00Z,4.112,0.537,2.279,0.0,0.175,0.051,0.103,0.011,0.0,0.049,0.0,0.0,0.0,0.0,0.005,0.142,0.0,2.279,0.89122,0.89122,0.55558,0.55558,0.33564,0.0,0.18088,0.05298,0.1064,0.01161,0.0,0.05102,0.0,0.0,0.0,0.0,0.00565,0.14704,0.0,0.33564,0.0,0.0,1.83,0.721,0.0,1.978,1.151,0.421,0.0,0.0,72.0,70.0,72.0,23.684,0.0,0.0,71.6,71.6,100.0,6.935,0.951,22.19
2007-07-19T07:00:00,2007-07-19T08:00:00,2007-07-19T12:00:00Z,1.716,0.503,0.0,0.0,0.204,0.059,0.029,0.011,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.0,0.36751,0.36751,0.36751,0.36751,0.0,0.0,0.14936,0.04313,0.02106,0.00798,0.0,0.03797,0.0,0.0,0.0,0.0,0.00315,0.10486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.258,0.0,0.421,0.0,0.0,72.0,70.0,72.0,20.076,0.0,0.0,73.4,72.082,94.0,5.816,25.677,83.688
2007-07-19T08:00:00,2007-07-19T09:00:00,2007-07-19T13:00:00Z,3.153,0.601,1.103,0.0,0.28,0.08,0.029,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.103,0.51449,0.51449,0.35207,0.35207,0.16242,0.0,0.16425,0.04697,0.01688,0.0062,0.0,0.03119,0.0,0.0,0.0,0.0,0.00253,0.08404,0.0,0.16242,0.0,0.0,0.0,0.0,0.0,3.047,0.0,0.421,0.0,0.0,72.0,70.0,72.0,31.173,0.0,0.0,75.2,72.699,89.0,8.053,45.014,111.583
2007-07-19T09:00:00,2007-07-19T10:00:00,2007-07-19T14:00:00Z,3.417,0.671,1.128,0.0,0.338,0.094,0.029,0.009,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.128,0.53071,0.53071,0.36461,0.36461,0.1661,0.0,0.18389,0.05093,0.01566,0.00488,0.0,0.02894,0.0,0.0,0.0,0.0,0.00234,0.07797,0.0,0.1661,0.0,0.0,1.273,0.502,0.0,3.522,0.802,0.422,0.0,0.0,72.0,70.0,72.0,35.177,0.0,0.0,78.8,73.683,79.0,8.053,84.005,48.501
2007-07-19T10:00:00,2007-07-19T11:00:00,2007-07-19T15:00:00Z,4.712,0.711,2.285,0.0,0.372,0.103,0.029,0.007,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.143,0.0,2.285,0.70593,0.70593,0.36939,0.36939,0.33653,0.0,0.19333,0.05373,0.01496,0.00367,0.0,0.02697,0.0,0.0,0.0,0.0,0.00224,0.07449,0.0,0.33653,0.0,0.0,1.968,0.776,0.0,3.887,1.239,0.421,0.0,0.0,72.0,70.0,72.0,22.559,0.0,0.0,78.8,73.683,79.0,3.355,87.492,127.116
2007-07-19T11:00:00,2007-07-19T12:00:00,2007-07-19T16:00:00Z,3.851,0.798,1.129,0.0,0.445,0.12,0.029,0.005,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.129,0.58702,0.58702,0.4207,0.4207,0.16632,0.0,0.23458,0.06305,0.0152,0.00254,0.0,0.0274,0.0,0.0,0.0,0.0,0.00227,0.07566,0.0,0.16632,0.0,0.0,1.337,0.527,0.0,4.457,0.838,0.419,0.0,0.0,72.0,70.0,72.0,30.644,0.0,0.0,82.4,74.575,70.0,4.698,104.609,128.384
2007-07-19T12:00:00,2007-07-19T13:00:00,2007-07-19T17:00:00Z,5.248,0.981,1.901,0.0,0.516,0.137,0.109,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.157,0.0,1.901,0.80048,0.80048,0.52048,0.52048,0.28,0.0,0.2736,0.07253,0.05774,0.00204,0.0,0.02895,0.0,0.0,0.0,0.0,0.00212,0.0835,0.0,0.28,0.0,0.0,0.768,0.303,0.0,5.09,0.482,0.421,0.0,0.0,72.0,70.0,72.0,30.158,0.0,0.0,84.2,73.826,62.0,0.0,72.276,226.971
2007-07-19T13:00:00,2007-07-19T14:00:00,2007-07-19T18:00:00Z,3.928,1.054,0.33,0.0,0.574,0.153,0.108,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.157,0.0,0.33,0.62181,0.62181,0.57316,0.57316,0.04865,0.0,0.31197,0.08321,0.05851,0.00192,0.0,0.02966,0.0,0.0,0.0,0.0,0.00234,0.08555,0.0,0.04865,0.0,0.0,0.0,0.0,0.0,5.734,0.0,0.428,0.0,0.0,72.0,70.0,72.0,41.49,0.0,0.0,84.2,71.634,55.0,8.053,71.008,228.239
2007-07-19T14:00:00,2007-07-19T15:00:00,2007-07-19T19:00:00Z,6.17,1.134,2.301,0.0,0.64,0.168,0.108,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.005,0.156,0.0,2.301,0.95314,0.95314,0.61417,0.61417,0.33898,0.0,0.34664,0.09108,0.0583,0.00191,0.0,0.02955,0.0,0.0,0.0,0.0,0.00245,0.08424,0.0,0.33898,0.0,0.0,2.367,0.933,0.0,6.314,1.489,0.421,0.0,0.0,72.0,70.0,72.0,51.218,0.0,0.0,86.0,72.165,52.0,10.29,81.152,208.902
2007-07-19T15:00:00,2007-07-19T16:00:00,2007-07-19T20:00:00Z,5.548,1.303,1.103,0.0,0.692,0.187,0.186,0.004,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.175,0.0,1.103,0.88796,0.88796,0.72555,0.72555,0.1624,0.0,0.38558,0.10419,0.10382,0.00214,0.0,0.02965,0.0,0.0,0.0,0.0,0.00274,0.09743,0.0,0.1624,0.0,0.0,0.0,0.0,0.0,7.113,0.0,0.418,0.0,0.0,72.0,70.0,72.0,41.49,0.0,0.0,84.2,70.659,52.0,8.053,92.247,189.248
2007-07-19T16:00:00,2007-07-19T17:00:00,2007-07-19T21:00:00Z,4.055,1.188,0.0,0.0,0.669,0.18,0.108,0.006,0.0,0.057,0.0,0.0,0.0,0.0,0.005,0.163,0.0,0.0,0.7129,0.7129,0.7129,0.7129,0.0,0.0,0.40105,0.10817,0.06492,0.00366,0.0,0.03428,0.0,0.0,0.0,0.0,0.00309,0.09773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.915,0.0,0.424,0.0,0.0,72.0,70.0,72.0,35.467,0.0,0.0,84.2,71.631,55.0,5.816,80.518,30.115
2007-07-19T17:00:00,2007-07-19T18:00:00,2007-07-19T22:00:00Z,6.814,1.323,2.302,0.0,0.732,0.199,0.11,0.012,0.03,0.062,0.0,0.0,0.0,0.0,0.006,0.171,0.0,2.302,1.22304,1.22304,0.88403,0.88403,0.33902,0.0,0.48961,0.13302,0.07351,0.00794,0.02005,0.04167,0.0,0.0,0.0,0.0,0.00417,0.11406,0.0,0.33902,0.0,0.0,2.368,0.933,0.0,7.946,1.489,0.421,0.0,1.0,72.565,70.0,72.0,12.167,99.99,0.0,84.2,69.332,48.0,8.053,61.181,179.738
2007-07-19T18:00:00,2007-07-19T19:00:00,2007-07-19T23:00:00Z,5.989,1.428,1.118,0.0,0.733,0.199,0.204,0.016,0.0,0.065,0.0,0.0,0.0,0.0,0.01,0.201,0.0,1.118,1.29993,1.29993,1.13523,1.13523,0.1647,0.0,0.58263,0.15825,0.16229,0.01251,0.0,0.05164,0.0,0.0,0.0,0.0,0.00771,0.16022,0.0,0.1647,0.0,0.0,0.788,0.311,0.0,7.979,0.496,0.416,0.0,1.0,72.833,70.0,72.0,48.896,0.0,0.0,84.2,69.332,48.0,10.29,32.968,184.493
2007-07-19T19:00:00,2007-07-19T20:00:00,2007-07-20T00:00:00Z,8.42,1.437,3.516,0.0,0.718,0.199,0.237,0.021,0.0,0.062,0.0,0.0,0.0,0.0,0.01,0.19,0.0,3.516,1.96311,1.96311,1.44517,1.44517,0.51795,0.0,0.72161,0.2001,0.23833,0.02098,0.0,0.06269,0.0,0.0,0.0,0.0,0.01035,0.19112,0.0,0.51795,0.0,0.0,3.355,1.322,0.0,7.953,2.114,0.415,0.0,1.0,72.701,70.0,72.0,38.406,0.0,0.0,82.4,68.838,51.0,8.053,22.824,127.116
2007-07-19T20:00:00,2007-07-19T21:00:00,2007-07-20T01:00:00Z,9.882,1.483,4.82,0.0,0.67,0.189,0.163,0.029,0.0,0.061,0.202,0.0,0.0,0.0,0.008,0.161,0.0,4.82,2.51853,2.51853,1.80856,1.80856,0.70997,0.0,0.81673,0.23044,0.19933,0.03561,0.0,0.07442,0.24641,0.0,0.0,0.0,0.00927,0.19636,0.0,0.70997,0.0,1.726,3.575,1.409,0.0,7.444,3.028,0.415,0.0,0.0,72.152,70.0,72.0,24.503,0.0,0.0,80.6,69.488,58.0,3.355,6.023,31.7
2007-07-19T21:00:00,2007-07-19T22:00:00,2007-07-20T02:00:00Z,6.193,1.49,1.11,0.0,0.557,0.162,0.203,0.034,0.0,0.06,0.309,0.0,0.0,0.0,0.007,0.157,0.0,1.11,1.96913,1.96913,1.80557,1.80557,0.16356,0.0,0.67515,0.1965,0.24665,0.04085,0.0,0.07242,0.37424,0.0,0.0,0.0,0.00904,0.19074,0.0,0.16356,0.0,0.581,0.0,0.0,0.0,6.546,0.261,0.417,0.0,0.0,72.029,70.0,72.0,24.951,0.0,0.0,77.0,67.236,61.0,5.816,0.0,0.0
2007-07-19T22:00:00,2007-07-19T23:00:00,2007-07-20T03:00:00Z,5.125,1.174,1.119,0.0,0.475,0.14,0.311,0.029,0.0,0.057,0.0,0.0,0.0,0.0,0.009,0.152,0.0,1.119,1.53454,1.53454,1.3697,1.3697,0.16484,0.0,0.5546,0.16331,0.36298,0.03407,0.0,0.06667,0.0,0.0,0.0,0.0,0.01059,0.17747,0.0,0.16484,0.0,0.0,0.86,0.339,0.0,5.729,0.541,0.422,0.0,0.0,72.005,70.0,72.0,12.567,0.0,0.0,75.2,66.741,65.0,0.0,0.0,0.0
2007-07-19T23:00:00,2007-07-20T00:00:00,2007-07-20T04:00:00Z,2.557,0.749,0.0,0.0,0.373,0.111,0.029,0.02,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.0,0.87275,0.87275,0.87275,0.87275,0.0,0.0,0.43486,0.12915,0.03356,0.02355,0.01747,0.06202,0.0,0.0,0.0,0.0,0.00502,0.16711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.596,0.0,0.424,0.0,0.0,72.001,70.0,72.0,0.948,50.006,0.0,73.4,67.162,73.0,0.0,0.0,0.0
2007-07-20T00:00:00,2007-07-20T01:00:00,2007-07-20T05:00:00Z,3.256,0.629,1.11,0.0,0.297,0.089,0.029,0.015,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.11,0.92729,0.92729,0.76375,0.76375,0.16354,0.0,0.36021,0.10802,0.035,0.01793,0.0,0.0631,0.0,0.0,0.0,0.0,0.00524,0.17426,0.0,0.16354,0.0,0.0,0.393,0.155,0.0,3.712,0.247,0.422,0.0,0.0,72.0,70.0,72.0,3.255,0.0,0.0,71.6,66.7,78.0,0.0,0.0,0.0
2007-07-20T01:00:00,2007-07-20T02:00:00,2007-07-20T06:00:00Z,3.044,0.567,1.11,0.0,0.25,0.075,0.029,0.015,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.11,0.85761,0.85761,0.6941,0.6941,0.16352,0.0,0.30629,0.09141,0.03529,0.01808,0.0,0.06203,0.0,0.0,0.0,0.0,0.00528,0.17571,0.0,0.16352,0.0,0.0,0.394,0.155,0.0,3.124,0.247,0.42,0.0,0.0,72.0,70.0,72.0,3.251,0.0,0.0,71.6,66.7,78.0,0.0,0.0,0.0
2007-07-20T02:00:00,2007-07-20T03:00:00,2007-07-20T07:00:00Z,1.653,0.484,0.0,0.0,0.186,0.058,0.029,0.015,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.0,0.57047,0.57047,0.57047,0.57047,0.0,0.0,0.21897,0.06805,0.03393,0.01738,0.0,0.05811,0.0,0.0,0.0,0.0,0.00508,0.16894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.459,0.0,0.422,0.0,0.0,72.0,70.0,72.0,18.588,0.0,0.0,66.2,65.003,94.0,0.0,0.0,0.0
2007-07-20T03:00:00,2007-07-20T04:00:00,2007-07-20T08:00:00Z,2.566,0.429,1.103,0.0,0.144,0.045,0.029,0.015,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.103,0.65771,0.65771,0.4953,0.4953,0.16241,0.0,0.16651,0.0522,0.03329,0.01706,0.0,0.05551,0.0,0.0,0.0,0.0,0.00498,0.16575,0.0,0.16241,0.0,0.0,0.0,0.0,0.0,1.933,0.0,0.42,0.0,0.0,72.0,70.0,72.0,22.161,0.0,0.0,64.4,63.234,94.0,0.0,0.0,0.0
2007-07-20T04:00:00,2007-07-20T05:00:00,2007-07-20T09:00:00Z,1.337,0.392,0.0,0.0,0.117,0.037,0.029,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.143,0.0,0.0,0.45443,0.45443,0.45443,0.45443,0.0,0.0,0.13585,0.04244,0.03342,0.01712,0.0,0.05422,0.0,0.0,0.0,0.0,0.005,0.16638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563,0.0,0.423,0.0,0.0,72.0,70.0,72.0,22.161,0.0,0.0,64.4,63.234,94.0,0.0,0.0,0.0
2007-07-20T05:00:00,2007-07-20T06:00:00,2007-07-20T10:00:00Z,2.325,0.358,1.103,0.0,0.094,0.029,0.029,0.012,0.0,0.047,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.103,0.57698,0.57698,0.41457,0.41457,0.16241,0.0,0.10859,0.03381,0.03334,0.01374,0.0,0.0541,0.0,0.0,0.0,0.0,0.00499,0.166,0.0,0.16241,0.0,0.0,0.0,0.0,0.0,1.245,0.0,0.419,0.0,0.0,72.0,70.0,72.0,22.161,0.0,0.0,64.4,63.234,94.0,0.0,0.0,0.0
2007-07-20T06:00:00,2007-07-20T07:00:00,2007-07-20T11:00:00Z,2.254,0.331,1.126,0.0,0.071,0.022,0.029,0.011,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.143,0.0,1.126,0.50763,0.50763,0.34179,0.34179,0.16583,0.0,0.07372,0.02288,0.02979,0.01161,0.0,0.05102,0.0,0.0,0.0,0.0,0.00446,0.14832,0.0,0.16583,0.0,0.0,1.189,0.469,0.0,0.94,0.748,0.422,0.0,0.0,72.0,70.0,72.0,22.161,0.0,0.0,64.4,63.234,94.0,0.0,0.634,20.288
2007-07-20T07:00:00,2007-07-20T08:00:00,2007-07-20T12:00:00Z,3.942,0.488,2.278,0.0,0.109,0.032,0.126,0.011,0.0,0.052,0.0,0.0,0.0,0.0,0.006,0.151,0.0,2.278,0.69201,0.69201,0.35639,0.35639,0.33562,0.0,0.07941,0.02369,0.09241,0.00798,0.0,0.03797,0.0,0.0,0.0,0.0,0.00421,0.11072,0.0,0.33562,0.0,0.0,1.827,0.72,0.0,1.352,1.148,0.421,0.0,0.0,72.0,70.0,72.0,9.892,0.0,0.0,69.8,67.253,88.0,0.0,26.945,79.567
2007-07-20T08:00:00,2007-07-20T09:00:00,2007-07-20T13:00:00Z,3.213,0.611,1.128,0.0,0.205,0.059,0.125,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.005,0.154,0.0,1.128,0.52403,0.52403,0.35793,0.35793,0.1661,0.0,0.12004,0.03432,0.07338,0.0062,0.0,0.03119,0.0,0.0,0.0,0.0,0.00279,0.09001,0.0,0.1661,0.0,0.0,1.273,0.502,0.0,2.401,0.8,0.421,0.0,0.0,72.0,70.0,72.0,12.643,0.0,0.0,75.2,69.066,74.0,0.0,34.87,155.646
2007-07-20T09:00:00,2007-07-20T10:00:00,2007-07-20T14:00:00Z,6.864,0.856,3.944,0.0,0.325,0.09,0.211,0.009,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.164,0.0,3.944,1.04608,1.04608,0.46507,0.46507,0.58101,0.0,0.17656,0.04915,0.11474,0.00488,0.0,0.02894,0.0,0.0,0.0,0.0,0.00193,0.08887,0.0,0.58101,0.0,0.0,4.157,1.639,0.0,3.664,2.607,0.42,0.0,0.0,72.0,70.0,72.0,20.628,0.0,0.0,78.8,69.939,65.0,0.0,44.38,198.441
2007-07-20T10:00:00,2007-07-20T11:00:00,2007-07-20T15:00:00Z,4.234,1.02,0.755,0.0,0.464,0.126,0.204,0.007,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.164,0.0,0.755,0.64055,0.64055,0.52932,0.52932,0.11123,0.0,0.24073,0.06518,0.10596,0.00367,0.0,0.02697,0.0,0.0,0.0,0.0,0.00192,0.0849,0.0,0.11123,0.0,0.0,0.0,0.0,0.0,5.029,0.0,0.428,0.0,0.0,72.0,70.0,72.0,27.187,0.0,0.0,82.4,68.851,51.0,0.0,50.72,221.265
2007-07-20T11:00:00,2007-07-20T12:00:00,2007-07-20T16:00:00Z,4.405,0.966,1.11,0.0,0.504,0.134,0.112,0.005,0.0,0.052,0.0,0.0,0.0,0.0,0.004,0.156,0.0,1.11,0.67279,0.67279,0.50926,0.50926,0.16353,0.0,0.26559,0.07065,0.05893,0.00254,0.0,0.0274,0.0,0.0,0.0,0.0,0.00215,0.08201,0.0,0.16353,0.0,0.0,0.394,0.155,0.0,5.352,0.247,0.42,0.0,0.0,72.0,70.0,72.0,35.467,0.0,0.0,84.2,70.671,52.0,5.816,51.671,239.334
2007-07-20T12:00:00,2007-07-20T13:00:00,2007-07-20T17:00:00Z,4.43,0.966,1.134,0.0,0.503,0.134,0.109,0.004,0.0,0.055,0.0,0.0,0.0,0.0,0.004,0.157,0.0,1.134,0.67959,0.67959,0.51258,0.51258,0.167,0.0,0.26714,0.07109,0.05774,0.00204,0.0,0.02895,0.0,0.0,0.0,0.0,0.00212,0.0835,0.0,0.167,0.0,0.0,1.574,0.62,0.0,5.37,0.987,0.42,0.0,0.0,72.0,70.0,72.0,33.308,0.0,0.0,84.2,71.642,55.0,4.698,58.645,242.187
