,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2728,2007-04-24T16:00:00,2007-04-24T17:00:00,2007-04-24T22:00:00Z,1.594,0.467,0.0,0.0,0.0,0.0,0.082,0.006,0.157,0.006,0.0,0.057,0.0,0.007,0.153,0.0,0.0,0.07716,0.07716,0.07716,0.07716,0.0,0.0,0.0,0.0,0.01347,0.001,0.02588,0.00099,0.0,0.00933,0.0,0.00121,0.02528,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.433,0.0,0.0,70.0,70.0,70.0,11.806,0.0,0.0,66.2,47.791,22.0,5.816,88.126,80.518
2729,2007-04-24T17:00:00,2007-04-24T18:00:00,2007-04-24T23:00:00Z,5.22,0.515,3.464,0.0,0.0,0.0,0.067,0.005,0.164,0.012,0.03,0.062,0.0,0.01,0.166,0.0,3.464,0.59742,0.59742,0.08714,0.08714,0.51028,0.0,0.0,0.0,0.01137,0.00082,0.02771,0.00197,0.00508,0.01044,0.0,0.00169,0.02806,0.0,0.51028,1.746,0.624,0.0,0.0,2.287,1.586,0.437,0.0,0.0,70.0,70.0,70.0,2.218,99.99,0.0,66.2,47.791,22.0,8.053,66.57,25.994
2730,2007-04-24T18:00:00,2007-04-24T19:00:00,2007-04-25T00:00:00Z,2.886,0.519,1.115,0.0,0.0,0.0,0.068,0.005,0.185,0.015,0.0,0.064,0.0,0.012,0.169,0.0,1.115,0.27637,0.27637,0.11213,0.11213,0.16424,0.0,0.0,0.0,0.01478,0.0011,0.03997,0.00333,0.0,0.01388,0.0,0.00256,0.03651,0.0,0.16424,0.437,0.156,0.0,0.0,2.431,0.396,0.437,0.0,0.0,70.0,70.0,70.0,21.789,0.0,0.0,64.4,46.855,23.0,10.29,36.772,12.68
2731,2007-04-24T19:00:00,2007-04-24T20:00:00,2007-04-25T01:00:00Z,5.29,1.22,1.128,0.0,0.0,0.0,0.081,0.006,0.231,0.02,0.0,0.062,0.647,0.013,0.159,0.0,1.128,0.52189,0.52189,0.35579,0.35579,0.1661,0.0,0.0,0.0,0.02362,0.00188,0.06736,0.00596,0.0,0.01798,0.18884,0.00368,0.04647,0.0,0.1661,0.87,0.311,0.0,0.0,3.106,0.792,0.439,0.0,0.0,70.0,70.0,70.0,13.101,0.0,0.0,62.6,46.149,25.0,4.698,10.144,16.801
2732,2007-04-24T20:00:00,2007-04-24T21:00:00,2007-04-25T02:00:00Z,9.865,2.561,1.128,0.0,0.0,0.0,0.119,0.021,0.297,0.029,0.0,0.06,1.871,0.013,0.15,0.0,1.128,0.85263,0.85263,0.68647,0.68647,0.16616,0.0,0.0,0.0,0.03183,0.00567,0.07973,0.00767,0.0,0.01619,0.50161,0.00359,0.04018,0.0,0.16616,0.873,0.312,0.0,0.0,4.831,0.792,0.435,0.0,0.0,70.0,70.0,70.0,13.472,0.0,0.0,60.8,45.145,26.0,3.355,0.0,0.0
2733,2007-04-24T21:00:00,2007-04-24T22:00:00,2007-04-25T03:00:00Z,3.347,0.654,1.116,0.0,0.0,0.0,0.049,0.004,0.352,0.033,0.0,0.059,0.0,0.013,0.143,0.0,1.116,0.33362,0.33362,0.16928,0.16928,0.16434,0.0,0.0,0.0,0.01279,0.00107,0.0911,0.00855,0.0,0.01529,0.0,0.00337,0.03712,0.0,0.16434,0.437,0.156,0.0,0.0,2.061,0.396,0.437,0.0,0.0,70.0,70.0,70.0,19.728,0.0,0.0,51.8,42.022,43.0,0.0,0.0,0.0
2734,2007-04-24T22:00:00,2007-04-24T23:00:00,2007-04-25T04:00:00Z,4.01,0.506,2.283,0.0,0.0,0.0,0.031,0.002,0.249,0.029,0.0,0.057,0.0,0.011,0.128,0.0,2.283,0.46951,0.46951,0.13326,0.13326,0.33625,0.0,0.0,0.0,0.00826,0.00065,0.06544,0.00753,0.0,0.01488,0.0,0.00293,0.03357,0.0,0.33625,1.308,0.467,0.0,0.0,1.237,1.189,0.438,0.0,0.0,70.0,70.0,70.0,20.976,0.0,0.0,50.0,41.119,46.0,0.0,0.0,0.0
2735,2007-04-24T23:00:00,2007-04-25T00:00:00,2007-04-25T05:00:00Z,2.395,0.379,1.103,0.065,0.0,0.0,0.0,0.0,0.102,0.02,0.015,0.053,0.0,0.009,0.115,0.0,1.103,0.26572,0.26572,0.10324,0.10324,0.16248,0.01764,4.0e-05,0.0,0.0,0.0,0.02786,0.0054,0.00409,0.01436,0.0,0.00257,0.03127,0.0,0.16248,0.0,0.0,0.22,0.0,0.0,0.0,0.436,0.0,0.0,70.0,70.0,70.0,6.818,50.006,0.0,48.2,41.501,57.0,0.0,0.0,0.0
2736,2007-04-25T00:00:00,2007-04-25T01:00:00,2007-04-25T06:00:00Z,2.107,0.287,1.128,0.049,0.0,0.0,0.002,0.0,0.051,0.014,0.0,0.051,0.0,0.008,0.112,0.0,1.128,0.24527,0.24527,0.07916,0.07916,0.16611,0.01348,0.0,0.0,0.00057,4.0e-05,0.01403,0.00399,0.0,0.01417,0.0,0.00208,0.03079,0.0,0.16611,0.87,0.311,0.0,0.0,0.076,0.79,0.438,0.0,0.0,70.0,70.0,70.0,23.303,0.0,0.0,48.2,40.162,49.0,4.698,0.0,0.0
2737,2007-04-25T01:00:00,2007-04-25T02:00:00,2007-04-25T07:00:00Z,1.994,0.261,1.103,0.072,0.0,0.0,0.0,0.0,0.02,0.014,0.0,0.05,0.0,0.004,0.1,0.0,1.103,0.23342,0.23342,0.07095,0.07095,0.16247,0.01954,6.0e-05,0.0,0.0,0.0,0.0055,0.00393,0.0,0.01361,0.0,0.00119,0.02712,0.0,0.16247,0.0,0.0,0.322,0.0,0.0,0.0,0.434,0.0,0.0,70.0,70.0,70.0,25.185,0.0,0.0,46.4,39.154,52.0,5.816,0.0,0.0
2738,2007-04-25T02:00:00,2007-04-25T03:00:00,2007-04-25T08:00:00Z,0.948,0.278,0.0,0.09,0.0,0.0,0.0,0.0,0.02,0.014,0.0,0.049,0.0,0.004,0.1,0.0,0.0,0.07493,0.07493,0.07493,0.07493,0.0,0.02415,0.00011,0.0,0.0,0.0,0.00547,0.0039,0.0,0.01317,0.0,0.00118,0.02694,0.0,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.44,0.0,0.0,70.001,70.0,70.0,24.932,0.0,0.0,44.6,39.007,61.0,3.355,0.0,0.0
2739,2007-04-25T03:00:00,2007-04-25T04:00:00,2007-04-25T09:00:00Z,2.123,0.299,1.103,0.112,0.001,0.0,0.0,0.0,0.02,0.014,0.0,0.048,0.0,0.004,0.1,0.0,1.103,0.24189,0.24189,0.07941,0.07941,0.16248,0.02971,0.00016,0.0,0.0,0.0,0.00538,0.00384,0.0,0.01263,0.0,0.00117,0.02652,0.0,0.16248,0.0,0.0,0.901,0.0,0.0,0.0,0.434,0.0,0.0,70.001,70.0,70.0,26.592,0.0,0.0,42.8,38.002,65.0,4.698,0.0,0.0
2740,2007-04-25T04:00:00,2007-04-25T05:00:00,2007-04-25T10:00:00Z,2.144,0.302,1.115,0.116,0.001,0.0,0.0,0.0,0.02,0.014,0.0,0.046,0.0,0.004,0.1,0.0,1.115,0.24683,0.24683,0.08258,0.08258,0.16424,0.03169,0.00018,0.0,0.0,0.0,0.00555,0.00396,0.0,0.01266,0.0,0.0012,0.02734,0.0,0.16424,0.436,0.156,0.995,0.0,0.0,0.395,0.437,0.0,0.0,70.001,70.0,70.0,25.52,0.0,0.0,44.6,39.758,66.0,4.698,0.0,0.0
2741,2007-04-25T05:00:00,2007-04-25T06:00:00,2007-04-25T11:00:00Z,4.748,0.354,3.539,0.126,0.001,0.0,0.0,0.0,0.057,0.012,0.0,0.046,0.0,0.007,0.105,0.0,3.539,0.61687,0.61687,0.09558,0.09558,0.5213,0.03403,0.00021,0.0,0.0,0.0,0.0155,0.00314,0.0,0.01248,0.0,0.00183,0.02839,0.0,0.5213,2.562,0.915,1.17,0.0,0.0,2.322,0.437,0.0,0.0,70.001,70.0,70.0,24.932,0.0,0.0,44.6,39.758,66.0,3.355,0.0,0.0
2742,2007-04-25T06:00:00,2007-04-25T07:00:00,2007-04-25T12:00:00Z,1.483,0.435,0.0,0.113,0.001,0.0,0.0,0.0,0.135,0.011,0.0,0.049,0.0,0.008,0.118,0.0,0.0,0.09868,0.09868,0.09868,0.09868,0.0,0.02569,0.00015,0.0,0.0,0.0,0.03065,0.0025,0.0,0.01108,0.0,0.00184,0.02677,0.0,0.0,0.235,0.084,0.985,0.0,0.0,0.213,0.436,0.0,0.0,70.001,70.0,70.0,26.186,0.0,0.0,46.4,40.587,61.0,6.935,0.0,0.0
2743,2007-04-25T07:00:00,2007-04-25T08:00:00,2007-04-25T13:00:00Z,2.237,0.332,1.103,0.145,0.001,0.0,0.0,0.0,0.02,0.011,0.0,0.051,0.0,0.004,0.1,0.0,1.103,0.22257,0.22257,0.06006,0.06006,0.16251,0.02616,0.00018,0.0,0.0,0.0,0.00366,0.00193,0.0,0.00929,0.0,0.00079,0.01805,0.0,0.16251,0.0,0.0,1.496,0.0,0.0,0.0,0.441,0.0,0.0,70.001,70.0,70.0,31.482,0.0,0.0,44.6,39.76,66.0,10.29,24.409,0.0
2744,2007-04-25T08:00:00,2007-04-25T09:00:00,2007-04-25T14:00:00Z,1.107,0.324,0.0,0.136,0.001,0.0,0.0,0.0,0.02,0.01,0.0,0.053,0.0,0.004,0.1,0.0,0.0,0.05483,0.05483,0.05483,0.05483,0.0,0.02297,0.00015,0.0,0.0,0.0,0.00343,0.00176,0.0,0.00891,0.0,0.00074,0.01688,0.0,0.0,0.0,0.0,1.339,0.0,0.0,0.0,0.432,0.0,0.0,70.001,70.0,70.0,27.211,0.0,0.0,44.6,39.76,66.0,6.935,31.066,0.0
2745,2007-04-25T09:00:00,2007-04-25T10:00:00,2007-04-25T15:00:00Z,4.56,0.321,3.464,0.134,0.001,0.0,0.0,0.0,0.02,0.009,0.0,0.053,0.0,0.004,0.1,0.0,3.464,0.56488,0.56488,0.05466,0.05466,0.51022,0.02286,0.00015,0.0,0.0,0.0,0.00345,0.0015,0.0,0.00896,0.0,0.00075,0.01699,0.0,0.51022,1.744,0.623,1.357,0.0,0.0,1.581,0.437,0.0,0.0,70.001,70.0,70.0,27.427,0.0,0.0,46.4,40.593,61.0,8.053,31.383,0.0
2746,2007-04-25T10:00:00,2007-04-25T11:00:00,2007-04-25T16:00:00Z,1.049,0.307,0.0,0.124,0.001,0.0,0.0,0.0,0.02,0.007,0.0,0.051,0.0,0.004,0.1,0.0,0.0,0.05186,0.05186,0.05186,0.05186,0.0,0.0209,0.00013,0.0,0.0,0.0,0.00342,0.00117,0.0,0.00867,0.0,0.00074,0.01684,0.0,0.0,0.0,0.0,1.171,0.0,0.0,0.0,0.44,0.0,0.0,70.001,70.0,70.0,26.186,0.0,0.0,46.4,41.369,66.0,6.935,38.357,0.0
2747,2007-04-25T11:00:00,2007-04-25T12:00:00,2007-04-25T17:00:00Z,1.891,0.231,1.103,0.05,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.051,0.0,0.004,0.1,0.0,1.103,0.2011,0.2011,0.03862,0.03862,0.16248,0.00833,7.0e-05,0.0,0.0,0.0,0.00339,0.00079,0.0,0.0086,0.0,0.00073,0.01671,0.0,0.16248,0.0,0.0,0.63,0.0,0.0,0.0,0.435,0.0,0.0,70.001,70.0,70.0,23.006,0.0,0.0,51.8,44.056,54.0,6.935,70.057,5.706
2748,2007-04-25T12:00:00,2007-04-25T13:00:00,2007-04-25T18:00:00Z,0.646,0.189,0.0,0.007,0.0,0.0,0.0,0.0,0.02,0.004,0.0,0.054,0.0,0.004,0.1,0.0,0.0,0.03186,0.03186,0.03186,0.03186,0.0,0.0012,1.0e-05,0.0,0.0,0.0,0.00341,0.00063,0.0,0.00908,0.0,0.00074,0.01679,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.439,0.0,0.0,70.0,70.0,70.0,22.334,0.0,0.0,55.4,45.708,47.0,8.053,93.198,181.006
2749,2007-04-25T13:00:00,2007-04-25T14:00:00,2007-04-25T19:00:00Z,1.76,0.193,1.103,0.0,0.0,0.0,0.01,0.001,0.02,0.003,0.0,0.054,0.0,0.004,0.1,0.0,1.103,0.19474,0.19474,0.03226,0.03226,0.16248,0.0,0.0,0.0,0.00167,0.00012,0.0034,0.00058,0.0,0.00904,0.0,0.00073,0.01673,0.0,0.16248,0.0,0.0,0.0,0.0,0.339,0.0,0.435,0.0,0.0,70.0,70.0,70.0,17.055,0.0,0.0,59.0,47.315,41.0,5.816,65.619,247.259
2750,2007-04-25T14:00:00,2007-04-25T15:00:00,2007-04-25T20:00:00Z,0.7,0.205,0.0,0.0,0.0,0.0,0.022,0.001,0.02,0.003,0.0,0.054,0.0,0.004,0.1,0.0,0.0,0.0352,0.0352,0.0352,0.0352,0.0,0.0,0.0,0.0,0.00375,0.00025,0.00348,0.00059,0.0,0.00925,0.0,0.00075,0.01712,0.0,0.0,0.0,0.0,0.0,0.0,0.712,0.0,0.439,0.0,0.0,70.0,70.0,70.0,14.471,0.0,0.0,62.6,48.419,34.0,5.816,57.377,244.406
2751,2007-04-25T15:00:00,2007-04-25T16:00:00,2007-04-25T21:00:00Z,1.838,0.216,1.103,0.0,0.0,0.0,0.032,0.002,0.02,0.004,0.0,0.053,0.0,0.004,0.1,0.0,1.103,0.19878,0.19878,0.0363,0.0363,0.16248,0.0,0.0,0.0,0.00546,0.00037,0.00341,0.00064,0.0,0.00887,0.0,0.00074,0.01682,0.0,0.16248,0.0,0.0,0.0,0.0,1.045,0.0,0.436,0.0,0.0,70.0,70.0,70.0,14.969,0.0,0.0,64.4,49.756,34.0,6.935,52.939,236.164
2752,2007-04-25T16:00:00,2007-04-25T17:00:00,2007-04-25T22:00:00Z,0.794,0.233,0.0,0.0,0.0,0.0,0.043,0.003,0.02,0.006,0.0,0.057,0.0,0.004,0.1,0.0,0.0,0.0384,0.0384,0.0384,0.0384,0.0,0.0,0.0,0.0,0.00705,0.00047,0.00335,0.00099,0.0,0.00933,0.0,0.00072,0.01649,0.0,0.0,0.0,0.0,0.0,0.0,1.366,0.0,0.438,0.0,0.0,70.0,70.0,70.0,13.812,0.0,0.0,66.2,51.083,34.0,6.935,42.478,234.579
2753,2007-04-25T17:00:00,2007-04-25T18:00:00,2007-04-25T23:00:00Z,2.763,0.487,1.103,0.0,0.0,0.0,0.041,0.003,0.164,0.012,0.03,0.062,0.0,0.01,0.166,0.0,1.103,0.24486,0.24486,0.08237,0.08237,0.16249,0.0,0.0,0.0,0.00694,0.00048,0.02771,0.00197,0.00508,0.01044,0.0,0.00169,0.02806,0.0,0.16249,0.0,0.0,0.0,0.0,1.352,0.0,0.436,0.0,0.0,70.0,70.0,70.0,4.783,99.99,0.0,64.4,50.514,37.0,11.408,39.625,192.735
2754,2007-04-25T18:00:00,2007-04-25T19:00:00,2007-04-26T00:00:00Z,1.713,0.502,0.0,0.0,0.0,0.0,0.053,0.004,0.185,0.015,0.0,0.064,0.0,0.012,0.169,0.0,0.0,0.10848,0.10848,0.10848,0.10848,0.0,0.0,0.0,0.0,0.0114,0.00083,0.03997,0.00333,0.0,0.01388,0.0,0.00256,0.03651,0.0,0.0,0.0,0.0,0.0,0.0,1.863,0.0,0.437,0.0,0.0,70.0,70.0,70.0,18.092,0.0,0.0,62.6,49.634,39.0,8.053,21.239,186.395
2755,2007-04-25T19:00:00,2007-04-25T20:00:00,2007-04-26T01:00:00Z,2.922,0.533,1.103,0.0,0.0,0.0,0.045,0.003,0.231,0.02,0.0,0.062,0.0,0.013,0.159,0.0,1.103,0.31793,0.31793,0.15544,0.15544,0.16249,0.0,0.0,0.0,0.013,0.00099,0.06736,0.00596,0.0,0.01798,0.0,0.00368,0.04647,0.0,0.16249,0.0,0.0,0.0,0.0,1.664,0.0,0.437,0.0,0.0,70.0,70.0,70.0,18.5,0.0,0.0,59.0,47.304,41.0,6.935,8.876,99.854
2756,2007-04-25T20:00:00,2007-04-25T21:00:00,2007-04-26T02:00:00Z,0.826,0.242,0.0,0.0,0.0,0.0,0.027,0.002,0.02,0.029,0.0,0.06,0.0,0.004,0.1,0.0,0.0,0.06487,0.06487,0.06487,0.06487,0.0,0.0,0.0,0.0,0.00711,0.00053,0.00543,0.00767,0.0,0.01619,0.0,0.00118,0.02677,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.0,0.437,0.0,0.0,70.0,70.0,70.0,17.238,0.0,0.0,57.2,46.536,44.0,4.698,0.0,0.0
2757,2007-04-25T21:00:00,2007-04-25T22:00:00,2007-04-26T03:00:00Z,3.057,0.227,2.282,0.0,0.0,0.0,0.01,0.001,0.02,0.033,0.0,0.059,0.0,0.004,0.1,0.0,2.282,0.39497,0.39497,0.05878,0.05878,0.33619,0.0,0.0,0.0,0.00253,0.00019,0.00525,0.00855,0.0,0.01529,0.0,0.00114,0.02584,0.0,0.33619,1.307,0.467,0.0,0.0,0.362,1.186,0.438,0.0,0.0,70.0,70.0,70.0,23.377,0.0,0.0,53.6,44.814,50.0,8.053,0.0,0.0
2758,2007-04-25T22:00:00,2007-04-25T23:00:00,2007-04-26T04:00:00Z,1.845,0.214,1.115,0.0,0.0,0.0,0.004,0.0,0.02,0.029,0.0,0.057,0.0,0.004,0.1,0.0,1.115,0.22062,0.22062,0.05632,0.05632,0.1643,0.0,0.0,0.0,0.00106,8.0e-05,0.00533,0.00753,0.0,0.01488,0.0,0.00115,0.02628,0.0,0.1643,0.436,0.156,0.0,0.0,0.147,0.395,0.437,0.0,0.0,70.0,70.0,70.0,21.86,0.0,0.0,51.8,42.772,47.0,5.816,0.0,0.0
2759,2007-04-25T23:00:00,2007-04-26T00:00:00,2007-04-26T05:00:00Z,2.208,0.324,1.103,0.111,0.001,0.0,0.0,0.0,0.02,0.02,0.015,0.053,0.0,0.004,0.1,0.0,1.103,0.25081,0.25081,0.08834,0.08834,0.16247,0.03035,0.00018,0.0,0.0,0.0,0.00553,0.0054,0.00409,0.01436,0.0,0.0012,0.02723,0.0,0.16247,0.0,0.0,0.984,0.0,0.0,0.0,0.432,0.0,0.0,70.001,70.0,70.0,7.408,50.006,0.0,48.2,40.839,53.0,4.698,0.0,0.0
2760,2007-04-26T00:00:00,2007-04-26T01:00:00,2007-04-26T06:00:00Z,0.924,0.271,0.0,0.08,0.0,0.0,0.0,0.0,0.02,0.014,0.0,0.051,0.0,0.004,0.1,0.0,0.0,0.07465,0.07465,0.07465,0.07465,0.0,0.02207,9.0e-05,0.0,0.0,0.0,0.00559,0.00399,0.0,0.01417,0.0,0.00121,0.02754,0.0,0.0,0.0,0.0,0.446,0.0,0.0,0.0,0.442,0.0,0.0,70.001,70.0,70.0,24.424,0.0,0.0,46.4,39.154,52.0,4.698,0.0,0.0
2761,2007-04-26T01:00:00,2007-04-26T02:00:00,2007-04-26T07:00:00Z,2.057,0.28,1.103,0.09,0.0,0.0,0.0,0.0,0.02,0.014,0.0,0.05,0.0,0.004,0.1,0.0,1.103,0.23839,0.23839,0.07592,0.07592,0.16247,0.02446,0.00012,0.0,0.0,0.0,0.0055,0.00393,0.0,0.01361,0.0,0.00119,0.02712,0.0,0.16247,0.0,0.0,0.604,0.0,0.0,0.0,0.433,0.0,0.0,70.001,70.0,70.0,25.185,0.0,0.0,46.4,38.512,48.0,5.816,0.0,0.0
2762,2007-04-26T02:00:00,2007-04-26T03:00:00,2007-04-26T08:00:00Z,1.011,0.296,0.0,0.108,0.001,0.0,0.0,0.0,0.02,0.014,0.0,0.049,0.0,0.004,0.1,0.0,0.0,0.07998,0.07998,0.07998,0.07998,0.0,0.02915,0.00016,0.0,0.0,0.0,0.00547,0.0039,0.0,0.01317,0.0,0.00118,0.02694,0.0,0.0,0.0,0.0,0.874,0.0,0.0,0.0,0.441,0.0,0.0,70.001,70.0,70.0,25.303,0.0,0.0,44.96,37.478,49.0,4.698,0.0,0.0
2763,2007-04-26T03:00:00,2007-04-26T04:00:00,2007-04-26T09:00:00Z,2.18,0.316,1.103,0.128,0.001,0.0,0.0,0.0,0.02,0.014,0.0,0.048,0.0,0.004,0.1,0.0,1.103,0.2463,0.2463,0.08383,0.08383,0.16247,0.03408,0.00021,0.0,0.0,0.0,0.00538,0.00384,0.0,0.01263,0.0,0.00117,0.02652,0.0,0.16247,0.0,0.0,1.167,0.0,0.0,0.0,0.433,0.0,0.0,70.001,70.0,70.0,26.029,0.0,0.0,42.8,35.973,51.0,3.355,0.0,0.0
2764,2007-04-26T04:00:00,2007-04-26T05:00:00,2007-04-26T10:00:00Z,1.118,0.328,0.0,0.142,0.001,0.0,0.0,0.0,0.02,0.014,0.0,0.046,0.0,0.004,0.1,0.0,0.0,0.0897,0.0897,0.0897,0.0897,0.0,0.03874,0.00025,0.0,0.0,0.0,0.00555,0.00396,0.0,0.01266,0.0,0.0012,0.02734,0.0,0.0,0.0,0.0,1.391,0.0,0.0,0.0,0.441,0.0,0.0,70.001,70.0,70.0,27.293,0.0,0.0,42.8,35.973,51.0,5.816,0.0,0.0
2765,2007-04-26T05:00:00,2007-04-26T06:00:00,2007-04-26T11:00:00Z,2.275,0.344,1.103,0.16,0.001,0.0,0.0,0.0,0.02,0.012,0.0,0.046,0.0,0.004,0.1,0.0,1.103,0.25518,0.25518,0.09271,0.09271,0.16247,0.04321,0.00028,0.0,0.0,0.0,0.00547,0.00314,0.0,0.01248,0.0,0.00118,0.02694,0.0,0.16247,0.0,0.0,1.663,0.0,0.0,0.0,0.434,0.0,0.0,70.001,70.0,70.0,28.319,0.0,0.0,41.0,35.013,55.0,5.816,0.0,0.0
2766,2007-04-26T06:00:00,2007-04-26T07:00:00,2007-04-26T12:00:00Z,4.719,0.344,3.544,0.159,0.001,0.0,0.0,0.0,0.02,0.011,0.0,0.049,0.0,0.004,0.1,0.0,3.544,0.60027,0.60027,0.07817,0.07817,0.5221,0.03607,0.00024,0.0,0.0,0.0,0.0046,0.0025,0.0,0.01108,0.0,0.001,0.02267,0.0,0.5221,2.623,0.937,1.697,0.0,0.0,2.373,0.437,0.0,0.0,70.001,70.0,70.0,25.618,0.0,0.0,42.8,36.561,55.0,0.0,0.0,0.0
2767,2007-04-26T07:00:00,2007-04-26T08:00:00,2007-04-26T13:00:00Z,2.725,0.467,1.131,0.091,0.0,0.0,0.0,0.0,0.171,0.011,0.0,0.051,0.0,0.009,0.134,0.0,1.131,0.25108,0.25108,0.08446,0.08446,0.16662,0.01645,8.0e-05,0.0,0.0,0.0,0.03092,0.00193,0.0,0.00929,0.0,0.0016,0.02418,0.0,0.16662,0.989,0.353,0.619,0.0,0.0,0.895,0.437,0.0,0.0,70.001,70.0,70.0,24.424,0.0,0.0,46.4,39.956,57.0,4.698,31.383,124.263
2768,2007-04-26T08:00:00,2007-04-26T09:00:00,2007-04-26T14:00:00Z,4.921,0.404,3.543,0.0,0.0,0.0,0.021,0.002,0.175,0.01,0.0,0.053,0.0,0.006,0.137,0.0,3.543,0.59024,0.59024,0.06829,0.06829,0.52195,0.0,0.0,0.0,0.00349,0.00027,0.02962,0.00176,0.0,0.00891,0.0,0.00108,0.02316,0.0,0.52195,2.597,0.928,0.0,0.0,0.79,2.348,0.437,0.0,0.0,70.0,70.0,70.0,24.409,0.0,0.0,51.8,43.324,50.0,8.053,41.844,174.666
2769,2007-04-26T09:00:00,2007-04-26T10:00:00,2007-04-26T15:00:00Z,5.526,0.436,4.038,0.0,0.0,0.0,0.055,0.005,0.174,0.009,0.0,0.053,0.0,0.004,0.137,0.0,4.038,0.66908,0.66908,0.07422,0.07422,0.59486,0.0,0.0,0.0,0.00939,0.00079,0.02953,0.0015,0.0,0.00896,0.0,0.00074,0.02331,0.0,0.59486,2.79,0.997,0.0,0.0,2.309,2.52,0.436,0.0,0.0,70.0,70.0,70.0,22.334,0.0,0.0,55.4,45.703,47.0,8.053,36.772,244.406
2770,2007-04-26T10:00:00,2007-04-26T11:00:00,2007-04-26T16:00:00Z,3.875,0.257,2.999,0.0,0.0,0.0,0.069,0.005,0.02,0.007,0.0,0.051,0.0,0.004,0.1,0.0,2.999,0.48511,0.48511,0.0433,0.0433,0.44181,0.0,0.0,0.0,0.01157,0.00091,0.00342,0.00117,0.0,0.00867,0.0,0.00074,0.01684,0.0,0.44181,1.741,0.622,0.0,0.0,2.622,1.576,0.438,0.0,0.0,70.0,70.0,70.0,21.213,0.0,0.0,60.8,48.946,42.0,9.171,48.818,244.089
2771,2007-04-26T11:00:00,2007-04-26T12:00:00,2007-04-26T17:00:00Z,1.988,0.256,1.115,0.0,0.0,0.0,0.07,0.005,0.02,0.005,0.0,0.051,0.0,0.004,0.1,0.0,1.115,0.20706,0.20706,0.04281,0.04281,0.16425,0.0,0.0,0.0,0.01173,0.00087,0.00339,0.00079,0.0,0.0086,0.0,0.00073,0.01671,0.0,0.16425,0.436,0.156,0.0,0.0,2.484,0.394,0.437,0.0,0.0,70.0,70.0,70.0,17.047,0.0,0.0,64.4,51.018,39.0,8.053,55.792,248.527
