,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Conditioned Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2723,2007-04-24T11:00:00,2007-04-24T12:00:00,2007-04-24T17:00:00Z,0.785,0.23,0.0,0.0,0.0,0.0,0.018,0.001,0.0,0.032,0.006,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.03848,0.03848,0.03848,0.03848,0.0,0.0,0.0,0.0,0.00304,0.00016,0.0,0.00542,0.00097,0.0,0.0086,0.0,0.0,0.0,0.0,0.00073,0.01956,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.0,0.122,0.0,0.0,70.0,70.0,70.0,25.838,0.0,0.0,62.6,46.677,27.0,14.987,74.178,219.997
2724,2007-04-24T12:00:00,2007-04-24T13:00:00,2007-04-24T18:00:00Z,2.587,0.758,0.0,0.0,0.0,0.0,0.041,0.002,0.0,0.032,0.005,0.0,0.054,0.0,0.0,0.0,0.503,0.004,0.117,0.12752,0.12752,0.12752,0.12752,0.0,0.0,0.0,0.0,0.00685,0.00038,0.0,0.00544,0.00078,0.0,0.00908,0.0,0.0,0.0,0.08459,0.00074,0.01967,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.121,0.0,0.0,70.0,70.0,70.0,29.745,0.0,0.0,64.4,46.864,23.0,17.224,52.305,253.599
2725,2007-04-24T13:00:00,2007-04-24T14:00:00,2007-04-24T19:00:00Z,1.811,0.531,0.0,0.0,0.0,0.0,0.049,0.003,0.0,0.248,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.005,0.168,0.08893,0.08893,0.08893,0.08893,0.0,0.0,0.0,0.0,0.0082,0.00045,0.0,0.0415,0.00071,0.0,0.00904,0.0,0.0,0.0,0.0,0.00088,0.02814,0.0,0.0,0.0,0.0,0.0,0.0,1.569,0.0,0.12,0.0,0.0,70.0,70.0,70.0,15.985,0.0,0.0,66.2,48.364,24.0,10.29,70.374,237.749
2726,2007-04-24T14:00:00,2007-04-24T15:00:00,2007-04-24T20:00:00Z,1.815,0.532,0.0,0.0,0.0,0.0,0.054,0.003,0.0,0.247,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.006,0.164,0.09123,0.09123,0.09123,0.09123,0.0,0.0,0.0,0.0,0.0092,0.00051,0.0,0.04237,0.00073,0.0,0.00925,0.0,0.0,0.0,0.0,0.001,0.02816,0.0,0.0,0.0,0.0,0.0,0.0,1.747,0.0,0.119,0.0,0.0,70.0,70.0,70.0,26.957,0.0,0.0,66.2,47.23,20.0,16.106,76.397,210.487
2727,2007-04-24T15:00:00,2007-04-24T16:00:00,2007-04-24T21:00:00Z,2.676,0.784,0.0,0.0,0.0,0.0,0.061,0.003,0.237,0.248,0.005,0.0,0.053,0.0,0.0,0.0,0.0,0.006,0.172,0.1321,0.1321,0.1321,0.1321,0.0,0.0,0.0,0.0,0.0103,0.00059,0.0399,0.04172,0.00078,0.0,0.00887,0.0,0.0,0.0,0.0,0.00102,0.02893,0.0,0.0,0.0,0.0,0.0,0.0,2.044,0.0,0.12,0.0,0.0,70.0,70.0,70.0,12.443,0.0,0.0,66.2,47.791,22.0,8.053,85.907,166.107
2728,2007-04-24T16:00:00,2007-04-24T17:00:00,2007-04-24T22:00:00Z,1.949,0.571,0.0,0.0,0.0,0.0,0.067,0.004,0.0,0.25,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.007,0.179,0.09434,0.09434,0.09434,0.09434,0.0,0.0,0.0,0.0,0.01101,0.00064,0.0,0.04133,0.00121,0.0,0.00933,0.0,0.0,0.0,0.0,0.00121,0.0296,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.124,0.0,0.0,70.0,70.0,70.0,9.505,0.0,0.0,66.2,47.791,22.0,5.816,88.126,80.518
2729,2007-04-24T17:00:00,2007-04-24T18:00:00,2007-04-24T23:00:00Z,4.03,1.181,0.0,0.0,0.0,0.0,0.059,0.003,0.547,0.261,0.014,0.03,0.062,0.0,0.0,0.0,0.0,0.01,0.194,0.19999,0.19999,0.19999,0.19999,0.0,0.0,0.0,0.0,0.01003,0.00057,0.09263,0.04427,0.00242,0.00508,0.01044,0.0,0.0,0.0,0.0,0.00169,0.03287,0.0,0.0,1.749,0.625,0.0,0.0,1.968,1.586,0.121,0.0,0.0,70.0,70.0,70.0,1.377,99.99,0.0,66.2,47.791,22.0,8.053,66.57,25.994
2730,2007-04-24T18:00:00,2007-04-24T19:00:00,2007-04-25T00:00:00Z,2.257,0.661,0.0,0.0,0.0,0.0,0.069,0.004,0.0,0.296,0.019,0.0,0.064,0.0,0.0,0.0,0.0,0.012,0.198,0.14288,0.14288,0.14288,0.14288,0.0,0.0,0.0,0.0,0.01485,0.00089,0.0,0.06385,0.00409,0.0,0.01388,0.0,0.0,0.0,0.0,0.00256,0.04275,0.0,0.0,0.435,0.155,0.0,0.0,2.451,0.396,0.123,0.0,0.0,70.0,70.0,70.0,16.822,0.0,0.0,64.4,46.855,23.0,10.29,36.772,12.68
2731,2007-04-24T19:00:00,2007-04-24T20:00:00,2007-04-25T01:00:00Z,5.626,1.649,0.0,0.0,0.0,0.0,0.087,0.006,0.254,0.369,0.025,0.0,0.062,0.0,0.0,0.0,0.647,0.013,0.187,0.48094,0.48094,0.48094,0.48094,0.0,0.0,0.0,0.0,0.02537,0.00169,0.07404,0.1076,0.00733,0.0,0.01798,0.0,0.0,0.0,0.18884,0.00368,0.05442,0.0,0.0,0.871,0.311,0.0,0.0,3.446,0.792,0.121,0.0,0.0,70.0,70.0,70.0,11.29,0.0,0.0,62.6,46.149,25.0,4.698,10.144,16.801
2732,2007-04-24T20:00:00,2007-04-24T21:00:00,2007-04-25T02:00:00Z,14.102,4.133,0.0,0.0,0.0,0.0,0.159,0.049,0.973,0.475,0.035,0.0,0.06,0.322,0.0,0.0,1.871,0.013,0.176,1.10795,1.10795,1.10795,1.10795,0.0,0.0,0.0,0.0,0.04251,0.01308,0.2608,0.12735,0.00943,0.0,0.01619,0.08634,0.0,0.0,0.50161,0.00359,0.04705,0.0,3.575,0.872,0.311,0.0,0.0,5.634,3.185,0.121,0.0,0.0,70.001,70.0,70.0,11.994,0.0,0.0,60.8,45.145,26.0,3.355,0.0,0.0
2733,2007-04-24T21:00:00,2007-04-24T22:00:00,2007-04-25T03:00:00Z,7.076,2.074,0.0,0.0,0.0,0.0,0.089,0.013,0.259,0.562,0.041,0.0,0.059,0.87,0.0,0.0,0.0,0.013,0.168,0.53675,0.53675,0.53675,0.53675,0.0,0.0,0.0,0.0,0.02298,0.00333,0.06701,0.14551,0.01051,0.0,0.01529,0.22528,0.0,0.0,0.0,0.00337,0.04347,0.0,0.91,0.438,0.156,0.0,0.0,3.669,1.004,0.121,0.0,0.0,70.0,70.0,70.0,17.921,0.0,0.0,51.8,42.022,43.0,0.0,0.0,0.0
2734,2007-04-24T22:00:00,2007-04-24T23:00:00,2007-04-25T04:00:00Z,4.233,1.241,0.0,0.0,0.0,0.0,0.06,0.004,0.527,0.397,0.035,0.0,0.057,0.0,0.0,0.0,0.0,0.011,0.149,0.32656,0.32656,0.32656,0.32656,0.0,0.0,0.0,0.0,0.0159,0.00111,0.13865,0.10452,0.00926,0.0,0.01488,0.0,0.0,0.0,0.0,0.00293,0.03932,0.0,0.0,1.307,0.467,0.0,0.0,2.543,1.189,0.122,0.0,0.0,70.0,70.0,70.0,19.054,0.0,0.0,50.0,41.119,46.0,0.0,0.0,0.0
2735,2007-04-24T23:00:00,2007-04-25T00:00:00,2007-04-25T05:00:00Z,1.57,0.46,0.033,0.0,0.0,0.0,0.026,0.002,0.0,0.163,0.024,0.015,0.053,0.0,0.0,0.0,0.0,0.009,0.134,0.12547,0.12547,0.12547,0.12547,0.00905,0.0,0.0,0.0,0.0072,0.00044,0.0,0.04449,0.00664,0.00409,0.01436,0.0,0.0,0.0,0.0,0.00257,0.03662,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.0,0.122,0.0,0.0,70.0,70.0,70.0,5.788,50.006,0.0,48.2,41.501,57.0,0.0,0.0,0.0
2736,2007-04-25T00:00:00,2007-04-25T01:00:00,2007-04-25T06:00:00Z,2.07,0.607,0.029,0.0,0.0,0.0,0.033,0.002,0.254,0.081,0.018,0.0,0.051,0.0,0.0,0.0,0.0,0.008,0.131,0.16729,0.16729,0.16729,0.16729,0.00798,0.0,0.0,0.0,0.00912,0.00057,0.06999,0.02241,0.00491,0.0,0.01417,0.0,0.0,0.0,0.0,0.00208,0.03606,0.0,0.0,0.871,0.311,0.0,0.0,1.253,0.79,0.121,0.0,0.0,70.0,70.0,70.0,20.83,0.0,0.0,48.2,40.162,49.0,4.698,0.0,0.0
2737,2007-04-25T01:00:00,2007-04-25T02:00:00,2007-04-25T07:00:00Z,0.958,0.281,0.036,0.0,0.0,0.0,0.021,0.001,0.0,0.032,0.018,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.117,0.07622,0.07622,0.07622,0.07622,0.00987,0.0,0.0,0.0,0.00582,0.00035,0.0,0.00879,0.00483,0.0,0.01361,0.0,0.0,0.0,0.0,0.00119,0.03176,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.12,0.0,0.0,70.0,70.0,70.0,22.331,0.0,0.0,46.4,39.154,52.0,5.816,0.0,0.0
2738,2007-04-25T02:00:00,2007-04-25T03:00:00,2007-04-25T08:00:00Z,0.941,0.276,0.042,0.0,0.0,0.0,0.013,0.001,0.0,0.032,0.018,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.07439,0.07439,0.07439,0.07439,0.01129,0.0,0.0,0.0,0.00345,0.0002,0.0,0.00873,0.0048,0.0,0.01317,0.0,0.0,0.0,0.0,0.00118,0.03155,0.0,0.0,0.0,0.0,0.0,0.0,0.453,0.0,0.119,0.0,0.0,70.0,70.0,70.0,22.516,0.0,0.0,44.6,39.007,61.0,3.355,0.0,0.0
2739,2007-04-25T03:00:00,2007-04-25T04:00:00,2007-04-25T09:00:00Z,1.732,0.508,0.047,0.0,0.0,0.0,0.004,0.0,0.237,0.032,0.018,0.0,0.048,0.0,0.0,0.0,0.0,0.004,0.117,0.13484,0.13484,0.13484,0.13484,0.0126,0.0,0.0,0.0,0.00108,6.0e-05,0.06293,0.0086,0.00472,0.0,0.01263,0.0,0.0,0.0,0.0,0.00117,0.03106,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.0,0.12,0.0,0.0,70.0,70.0,70.0,23.86,0.0,0.0,42.8,38.002,65.0,4.698,0.0,0.0
2740,2007-04-25T04:00:00,2007-04-25T05:00:00,2007-04-25T10:00:00Z,0.913,0.268,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.046,0.0,0.0,0.0,0.0,0.004,0.117,0.0733,0.0733,0.0733,0.0733,0.01369,0.0,0.0,0.0,0.0,0.0,0.0,0.00886,0.00487,0.0,0.01266,0.0,0.0,0.0,0.0,0.0012,0.03201,0.0,0.0,0.435,0.155,0.0,0.0,0.0,0.395,0.122,0.0,0.0,70.047,70.0,70.0,22.873,0.0,0.0,44.6,39.758,66.0,4.698,0.0,0.0
2741,2007-04-25T05:00:00,2007-04-25T06:00:00,2007-04-25T11:00:00Z,4.058,1.189,0.056,0.0,0.0,0.0,0.0,0.0,0.851,0.092,0.014,0.0,0.046,0.0,0.0,0.0,0.0,0.007,0.123,0.32089,0.32089,0.32089,0.32089,0.01511,3.0e-05,0.0,0.0,0.0,0.0,0.22958,0.02475,0.00386,0.0,0.01248,0.0,0.0,0.0,0.0,0.00183,0.03325,0.0,0.0,2.565,0.916,0.088,0.0,0.0,2.322,0.121,0.0,0.0,70.0,70.0,70.0,22.542,0.0,0.0,44.6,39.758,66.0,3.355,0.0,0.0
2742,2007-04-25T06:00:00,2007-04-25T07:00:00,2007-04-25T12:00:00Z,1.716,0.503,0.048,0.0,0.0,0.0,0.003,0.0,0.028,0.216,0.014,0.0,0.049,0.0,0.0,0.0,0.0,0.008,0.138,0.11422,0.11422,0.11422,0.11422,0.01086,0.0,0.0,0.0,0.00078,4.0e-05,0.00625,0.04895,0.00307,0.0,0.01108,0.0,0.0,0.0,0.0,0.00184,0.03135,0.0,0.0,0.235,0.084,0.0,0.0,0.117,0.213,0.124,0.0,0.0,70.0,70.0,70.0,22.952,0.0,0.0,46.4,40.587,61.0,6.935,0.0,0.0
2743,2007-04-25T07:00:00,2007-04-25T08:00:00,2007-04-25T13:00:00Z,1.015,0.297,0.079,0.001,0.0,0.0,0.0,0.0,0.0,0.032,0.013,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.05377,0.05377,0.05377,0.05377,0.01423,9.0e-05,0.0,0.0,0.0,0.0,0.0,0.00585,0.00238,0.0,0.00929,0.0,0.0,0.0,0.0,0.00079,0.02114,0.0,0.0,0.0,0.0,0.439,0.0,0.0,0.0,0.121,0.0,0.0,70.0,70.0,70.0,26.627,0.0,0.0,44.6,39.76,66.0,10.29,24.409,0.0
2744,2007-04-25T08:00:00,2007-04-25T09:00:00,2007-04-25T14:00:00Z,1.021,0.299,0.079,0.001,0.0,0.0,0.0,0.0,0.0,0.032,0.013,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.05058,0.05058,0.05058,0.05058,0.01344,9.0e-05,0.0,0.0,0.0,0.0,0.0,0.00547,0.00216,0.0,0.00891,0.0,0.0,0.0,0.0,0.00074,0.01977,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0,0.12,0.0,0.0,70.0,70.0,70.0,23.915,0.0,0.0,44.6,39.76,66.0,6.935,31.066,0.0
2745,2007-04-25T09:00:00,2007-04-25T10:00:00,2007-04-25T15:00:00Z,2.894,0.848,0.084,0.001,0.0,0.0,0.0,0.0,0.547,0.032,0.011,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.14437,0.14437,0.14437,0.14437,0.01424,0.00011,0.0,0.0,0.0,0.0,0.09306,0.00551,0.00184,0.0,0.00896,0.0,0.0,0.0,0.0,0.00075,0.0199,0.0,0.0,1.742,0.622,0.537,0.0,0.0,1.581,0.121,0.0,0.0,70.001,70.0,70.0,23.731,0.0,0.0,46.4,40.593,61.0,8.053,31.383,0.0
2746,2007-04-25T10:00:00,2007-04-25T11:00:00,2007-04-25T16:00:00Z,1.001,0.293,0.079,0.001,0.0,0.0,0.0,0.0,0.0,0.032,0.009,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.04948,0.04948,0.04948,0.04948,0.01337,9.0e-05,0.0,0.0,0.0,0.0,0.0,0.00546,0.00143,0.0,0.00867,0.0,0.0,0.0,0.0,0.00074,0.01972,0.0,0.0,0.0,0.0,0.463,0.0,0.0,0.0,0.121,0.0,0.0,70.001,70.0,70.0,22.952,0.0,0.0,46.4,41.369,66.0,6.935,38.357,0.0
2747,2007-04-25T11:00:00,2007-04-25T12:00:00,2007-04-25T17:00:00Z,0.777,0.228,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.006,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.03809,0.03809,0.03809,0.03809,0.00276,4.0e-05,0.0,0.0,0.0,0.0,0.0,0.00542,0.00097,0.0,0.0086,0.0,0.0,0.0,0.0,0.00073,0.01956,0.0,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0.119,0.0,0.0,70.0,70.0,70.0,19.943,0.0,0.0,51.8,44.056,54.0,6.935,70.057,5.706
2748,2007-04-25T12:00:00,2007-04-25T13:00:00,2007-04-25T18:00:00Z,0.724,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.005,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.03571,0.03571,0.03571,0.03571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00544,0.00078,0.0,0.00908,0.0,0.0,0.0,0.0,0.00074,0.01967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0,69.992,70.0,70.0,18.817,0.0,0.0,55.4,45.708,47.0,8.053,93.198,181.006
2749,2007-04-25T13:00:00,2007-04-25T14:00:00,2007-04-25T19:00:00Z,1.558,0.457,0.0,0.0,0.0,0.0,0.007,0.0,0.237,0.032,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.07651,0.07651,0.07651,0.07651,0.0,0.0,0.0,0.0,0.00125,7.0e-05,0.03969,0.00542,0.00071,0.0,0.00904,0.0,0.0,0.0,0.0,0.00073,0.01959,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.0,0.123,0.0,0.0,70.0,70.0,70.0,14.668,0.0,0.0,59.0,47.315,41.0,5.816,65.619,247.259
2750,2007-04-25T14:00:00,2007-04-25T15:00:00,2007-04-25T20:00:00Z,0.774,0.227,0.0,0.0,0.0,0.0,0.014,0.001,0.0,0.032,0.004,0.0,0.054,0.0,0.0,0.0,0.0,0.004,0.117,0.03893,0.03893,0.03893,0.03893,0.0,0.0,0.0,0.0,0.00246,0.00013,0.0,0.00555,0.00073,0.0,0.00925,0.0,0.0,0.0,0.0,0.00075,0.02005,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.124,0.0,0.0,70.0,70.0,70.0,12.17,0.0,0.0,62.6,48.419,34.0,5.816,57.377,244.406
2751,2007-04-25T15:00:00,2007-04-25T16:00:00,2007-04-25T21:00:00Z,0.788,0.231,0.0,0.0,0.0,0.0,0.019,0.001,0.0,0.032,0.005,0.0,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.03891,0.03891,0.03891,0.03891,0.0,0.0,0.0,0.0,0.00321,0.00016,0.0,0.00545,0.00078,0.0,0.00887,0.0,0.0,0.0,0.0,0.00074,0.01969,0.0,0.0,0.0,0.0,0.0,0.0,0.574,0.0,0.123,0.0,0.0,70.0,70.0,70.0,12.079,0.0,0.0,64.4,49.756,34.0,6.935,52.939,236.164
2752,2007-04-25T16:00:00,2007-04-25T17:00:00,2007-04-25T22:00:00Z,0.835,0.245,0.0,0.0,0.0,0.0,0.026,0.001,0.0,0.032,0.007,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.117,0.04039,0.04039,0.04039,0.04039,0.0,0.0,0.0,0.0,0.00425,0.00022,0.0,0.00534,0.00121,0.0,0.00933,0.0,0.0,0.0,0.0,0.00072,0.01931,0.0,0.0,0.0,0.0,0.0,0.0,0.767,0.0,0.121,0.0,0.0,70.0,70.0,70.0,10.883,0.0,0.0,66.2,51.083,34.0,6.935,42.478,234.579
2753,2007-04-25T17:00:00,2007-04-25T18:00:00,2007-04-25T23:00:00Z,2.06,0.604,0.0,0.0,0.0,0.0,0.031,0.002,0.0,0.261,0.014,0.03,0.062,0.0,0.0,0.0,0.0,0.01,0.194,0.1022,0.1022,0.1022,0.1022,0.0,0.0,0.0,0.0,0.00516,0.00027,0.0,0.04427,0.00242,0.00508,0.01044,0.0,0.0,0.0,0.0,0.00169,0.03287,0.0,0.0,0.0,0.0,0.0,0.0,0.953,0.0,0.12,0.0,0.0,70.0,70.0,70.0,2.939,99.99,0.0,64.4,50.514,37.0,11.408,39.625,192.735
2754,2007-04-25T18:00:00,2007-04-25T19:00:00,2007-04-26T00:00:00Z,2.195,0.643,0.0,0.0,0.0,0.0,0.052,0.003,0.0,0.296,0.019,0.0,0.064,0.0,0.0,0.0,0.0,0.012,0.198,0.13896,0.13896,0.13896,0.13896,0.0,0.0,0.0,0.0,0.01117,0.00065,0.0,0.06385,0.00409,0.0,0.01388,0.0,0.0,0.0,0.0,0.00256,0.04275,0.0,0.0,0.0,0.0,0.0,0.0,1.786,0.0,0.119,0.0,0.0,70.0,70.0,70.0,14.581,0.0,0.0,62.6,49.634,39.0,8.053,21.239,186.395
2755,2007-04-25T19:00:00,2007-04-25T20:00:00,2007-04-26T01:00:00Z,3.238,0.949,0.0,0.0,0.0,0.0,0.054,0.003,0.237,0.369,0.025,0.0,0.062,0.0,0.0,0.0,0.0,0.013,0.187,0.27679,0.27679,0.27679,0.27679,0.0,0.0,0.0,0.0,0.0157,0.00099,0.06909,0.1076,0.00733,0.0,0.01798,0.0,0.0,0.0,0.0,0.00368,0.05442,0.0,0.0,0.0,0.0,0.0,0.0,2.016,0.0,0.118,0.0,0.0,70.0,70.0,70.0,15.602,0.0,0.0,59.0,47.304,41.0,6.935,8.876,99.854
2756,2007-04-25T20:00:00,2007-04-25T21:00:00,2007-04-26T02:00:00Z,0.99,0.29,0.0,0.0,0.0,0.0,0.039,0.002,0.0,0.032,0.035,0.0,0.06,0.0,0.0,0.0,0.0,0.004,0.117,0.07782,0.07782,0.07782,0.07782,0.0,0.0,0.0,0.0,0.01036,0.00064,0.0,0.00868,0.00943,0.0,0.01619,0.0,0.0,0.0,0.0,0.00118,0.03134,0.0,0.0,0.0,0.0,0.0,0.0,1.425,0.0,0.125,0.0,0.0,70.0,70.0,70.0,15.199,0.0,0.0,57.2,46.536,44.0,4.698,0.0,0.0
2757,2007-04-25T21:00:00,2007-04-25T22:00:00,2007-04-26T03:00:00Z,1.862,0.546,0.0,0.0,0.0,0.0,0.027,0.002,0.263,0.032,0.041,0.0,0.059,0.0,0.0,0.0,0.0,0.004,0.117,0.14122,0.14122,0.14122,0.14122,0.0,0.0,0.0,0.0,0.0071,0.00044,0.06811,0.00838,0.01051,0.0,0.01529,0.0,0.0,0.0,0.0,0.00114,0.03026,0.0,0.0,1.307,0.467,0.0,0.0,1.02,1.186,0.121,0.0,0.0,70.0,70.0,70.0,19.835,0.0,0.0,53.6,44.814,50.0,8.053,0.0,0.0
2758,2007-04-25T22:00:00,2007-04-25T23:00:00,2007-04-26T04:00:00Z,1.76,0.516,0.0,0.0,0.0,0.0,0.024,0.001,0.245,0.032,0.035,0.0,0.057,0.0,0.0,0.0,0.0,0.004,0.117,0.13574,0.13574,0.13574,0.13574,0.0,0.0,0.0,0.0,0.00626,0.00038,0.0645,0.00852,0.00926,0.0,0.01488,0.0,0.0,0.0,0.0,0.00115,0.03078,0.0,0.0,0.436,0.156,0.0,0.0,0.873,0.395,0.121,0.0,0.0,70.0,70.0,70.0,19.225,0.0,0.0,51.8,42.772,47.0,5.816,0.0,0.0
2759,2007-04-25T23:00:00,2007-04-26T00:00:00,2007-04-26T05:00:00Z,1.058,0.31,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.024,0.015,0.053,0.0,0.0,0.0,0.0,0.004,0.117,0.08454,0.08454,0.08454,0.08454,0.01746,7.0e-05,0.0,0.0,0.0,0.0,0.0,0.00883,0.00664,0.00409,0.01436,0.0,0.0,0.0,0.0,0.0012,0.03189,0.0,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.122,0.0,0.0,70.0,70.0,70.0,6.125,50.006,0.0,48.2,40.839,53.0,4.698,0.0,0.0
2760,2007-04-26T00:00:00,2007-04-26T01:00:00,2007-04-26T06:00:00Z,0.947,0.278,0.043,0.0,0.0,0.0,0.011,0.001,0.0,0.032,0.018,0.0,0.051,0.0,0.0,0.0,0.0,0.004,0.117,0.07656,0.07656,0.07656,0.07656,0.01181,0.0,0.0,0.0,0.00311,0.00018,0.0,0.00893,0.00491,0.0,0.01417,0.0,0.0,0.0,0.0,0.00121,0.03225,0.0,0.0,0.0,0.0,0.0,0.0,0.396,0.0,0.121,0.0,0.0,70.0,70.0,70.0,21.864,0.0,0.0,46.4,39.154,52.0,4.698,0.0,0.0
2761,2007-04-26T01:00:00,2007-04-26T02:00:00,2007-04-26T07:00:00Z,0.937,0.275,0.045,0.0,0.0,0.0,0.007,0.0,0.0,0.032,0.018,0.0,0.05,0.0,0.0,0.0,0.0,0.004,0.117,0.07458,0.07458,0.07458,0.07458,0.01234,0.0,0.0,0.0,0.00195,0.00011,0.0,0.00879,0.00483,0.0,0.01361,0.0,0.0,0.0,0.0,0.00119,0.03176,0.0,0.0,0.0,0.0,0.0,0.0,0.249,0.0,0.12,0.0,0.0,70.0,70.0,70.0,22.331,0.0,0.0,46.4,38.512,48.0,5.816,0.0,0.0
2762,2007-04-26T02:00:00,2007-04-26T03:00:00,2007-04-26T08:00:00Z,0.925,0.271,0.049,0.0,0.0,0.0,0.002,0.0,0.0,0.032,0.018,0.0,0.049,0.0,0.0,0.0,0.0,0.004,0.117,0.07315,0.07315,0.07315,0.07315,0.01315,0.0,0.0,0.0,0.00053,3.0e-05,0.0,0.00873,0.0048,0.0,0.01317,0.0,0.0,0.0,0.0,0.00118,0.03155,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.119,0.0,0.0,70.0,70.0,70.0,22.673,0.0,0.0,44.96,37.478,49.0,4.698,0.0,0.0
