,Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating Heat Pump Backup,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Clothes Dryer,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Conditioned Space,Temperature: Garage,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
621,2007-01-26T21:00:00,2007-01-26T21:00:00,2007-01-27T03:00:00Z,12.357,2.4,4.168,0.837,0.036,0.003,0.0,0.0,0.912,0.039,0.065,0.0,0.047,0.034,0.0,0.0,0.0,0.0,0.017,0.41,1.066,3.102,0.0,1.63352,1.63352,1.01955,1.01955,0.61397,0.35547,0.01535,0.00141,0.0,0.0,0.38747,0.01643,0.02762,0.0,0.0198,0.01463,0.0,0.0,0.0,0.0,0.00705,0.17433,0.15708,0.45689,0.0,0.0,0.0,1.833,0.704,10.258,0.863,0.0,1.815,0.454,0.0,0.0,25.609,68.0,26.368,68.0,72.0,71.626,0.0,0.0,26.6,25.88,92.0,9.171,0.0,0.0
622,2007-01-26T22:00:00,2007-01-26T22:00:00,2007-01-27T04:00:00Z,9.701,2.157,2.342,0.837,0.037,0.003,0.0,0.0,0.688,0.029,0.075,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.016,0.393,0.871,1.472,0.0,1.33393,1.33393,0.98889,0.98889,0.34504,0.38367,0.01682,0.00126,0.0,0.0,0.31534,0.01337,0.0344,0.0,0.02092,0.01545,0.0,0.0,0.0,0.0,0.0074,0.18026,0.12827,0.21677,0.0,0.0,0.0,0.0,0.0,10.1,0.714,0.0,0.0,0.455,0.0,0.0,25.553,68.0,26.212,68.0,72.0,68.19,0.0,0.0,26.6,25.88,92.0,6.935,0.0,0.0
623,2007-01-26T23:00:00,2007-01-26T23:00:00,2007-01-27T05:00:00Z,11.624,1.992,4.827,0.828,0.034,0.005,0.0,0.0,0.595,0.025,0.065,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.014,0.349,1.7,3.127,0.0,1.60774,1.60774,0.8967,0.8967,0.71104,0.37286,0.01541,0.00234,0.0,0.0,0.26787,0.01136,0.02927,0.0,0.01965,0.01451,0.0,0.0,0.0,0.0,0.00621,0.15723,0.25041,0.46063,0.0,0.0,0.0,2.128,0.817,10.444,1.406,0.0,2.106,0.453,0.0,0.0,25.503,68.0,26.148,68.0,72.0,69.739,0.0,0.0,26.6,26.6,100.0,8.053,0.0,0.0
624,2007-01-27T00:00:00,2007-01-27T00:00:00,2007-01-27T06:00:00Z,12.83,1.629,7.272,0.828,0.026,0.013,0.0,0.0,0.278,0.012,0.045,0.03,0.041,0.03,0.0,0.0,0.0,0.0,0.012,0.314,5.756,1.516,0.0,1.86806,1.86806,0.79694,0.79694,1.07112,0.40515,0.01274,0.00656,0.0,0.0,0.13599,0.00577,0.02202,0.01468,0.01989,0.01469,0.0,0.0,0.0,0.0,0.00572,0.15375,0.8478,0.22332,0.0,0.0,0.0,1.067,0.41,13.687,4.625,0.0,1.055,0.453,0.0,0.0,25.512,68.0,26.108,68.0,72.0,28.655,99.99,0.0,26.6,26.6,100.0,8.053,0.0,0.0
625,2007-01-27T01:00:00,2007-01-27T01:00:00,2007-01-27T07:00:00Z,8.371,1.427,3.503,0.826,0.034,0.006,0.0,0.0,0.138,0.006,0.033,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.009,0.306,2.032,1.471,0.0,1.22184,1.22184,0.70586,0.70586,0.51598,0.40863,0.0166,0.00292,0.0,0.0,0.06848,0.0029,0.01626,0.0,0.01963,0.01449,0.0,0.0,0.0,0.0,0.00462,0.15133,0.29924,0.21673,0.0,0.0,0.0,0.0,0.0,11.004,1.648,0.0,0.0,0.447,0.0,0.0,26.456,68.0,26.163,68.0,72.0,68.026,0.0,0.0,28.4,27.64,92.0,8.053,0.0,0.0
626,2007-01-27T02:00:00,2007-01-27T02:00:00,2007-01-27T08:00:00Z,6.62,1.244,2.375,0.826,0.033,0.007,0.0,0.0,0.055,0.002,0.033,0.0,0.039,0.029,0.0,0.0,0.0,0.0,0.004,0.217,2.375,0.0,0.0,0.96664,0.96664,0.61686,0.61686,0.34978,0.40952,0.01622,0.00333,0.0,0.0,0.02734,0.00116,0.01629,0.0,0.01918,0.01416,0.0,0.0,0.0,0.0,0.00214,0.10751,0.34978,0.0,0.0,0.0,0.0,0.0,0.0,11.277,1.924,0.0,0.0,0.46,0.0,0.0,26.661,68.0,26.284,68.0,72.0,65.185,0.0,0.0,28.4,27.639,92.0,5.816,0.0,0.0
627,2007-01-27T03:00:00,2007-01-27T03:00:00,2007-01-27T09:00:00Z,6.776,1.242,2.539,0.826,0.032,0.007,0.0,0.0,0.055,0.002,0.032,0.0,0.038,0.028,0.0,0.0,0.0,0.0,0.004,0.217,2.539,0.0,0.0,0.98004,0.98004,0.60607,0.60607,0.37397,0.40314,0.01578,0.00347,0.0,0.0,0.02692,0.00114,0.01569,0.0,0.0184,0.01359,0.0,0.0,0.0,0.0,0.0021,0.10583,0.37397,0.0,0.0,0.0,0.0,0.0,0.0,11.408,2.057,0.0,0.0,0.449,0.0,0.0,26.66,68.0,26.415,68.0,72.0,65.185,0.0,0.0,28.4,27.639,92.0,5.816,0.0,0.0
628,2007-01-27T04:00:00,2007-01-27T04:00:00,2007-01-27T10:00:00Z,8.51,1.24,4.28,0.826,0.032,0.008,0.0,0.0,0.055,0.002,0.032,0.0,0.037,0.027,0.0,0.0,0.0,0.0,0.004,0.217,2.808,1.472,0.0,1.23914,1.23914,0.60876,0.60876,0.63038,0.40549,0.01558,0.00379,0.0,0.0,0.02708,0.00115,0.01578,0.0,0.01802,0.01331,0.0,0.0,0.0,0.0,0.00212,0.10646,0.41362,0.21677,0.0,0.0,0.0,0.0,0.0,11.622,2.274,0.0,0.0,0.455,0.0,0.0,26.878,68.0,26.532,68.0,72.0,68.026,0.0,0.0,28.4,27.639,92.0,8.053,0.0,0.0
629,2007-01-27T05:00:00,2007-01-27T05:00:00,2007-01-27T11:00:00Z,7.196,1.239,2.968,0.826,0.031,0.008,0.0,0.0,0.055,0.002,0.033,0.0,0.036,0.026,0.0,0.0,0.0,0.0,0.004,0.217,2.968,0.0,0.0,1.03292,1.03292,0.5957,0.5957,0.43723,0.39711,0.01509,0.00388,0.0,0.0,0.02652,0.00112,0.0158,0.0,0.01717,0.01268,0.0,0.0,0.0,0.0,0.00207,0.10426,0.43723,0.0,0.0,0.0,0.0,0.0,0.0,11.75,2.402,0.0,0.0,0.455,0.0,0.0,27.081,68.0,26.641,68.0,72.0,69.96,0.0,0.0,28.4,27.639,92.0,9.171,0.0,0.0
630,2007-01-27T06:00:00,2007-01-27T06:00:00,2007-01-27T12:00:00Z,8.709,1.238,4.484,0.826,0.031,0.008,0.0,0.0,0.055,0.002,0.032,0.0,0.036,0.026,0.0,0.0,0.0,0.0,0.004,0.217,3.013,1.471,0.0,1.23024,1.23024,0.56972,0.56972,0.66052,0.38002,0.01439,0.00375,0.0,0.0,0.02537,0.00108,0.01479,0.0,0.01643,0.01213,0.0,0.0,0.0,0.0,0.00198,0.09976,0.44379,0.21673,0.0,0.0,0.0,0.0,0.0,11.787,2.44,0.0,0.0,0.446,0.0,0.0,27.174,68.0,26.744,68.0,72.0,69.96,0.0,0.0,28.4,27.639,92.0,9.171,0.0,0.0
631,2007-01-27T07:00:00,2007-01-27T07:00:00,2007-01-27T13:00:00Z,7.606,1.252,3.336,0.837,0.031,0.009,0.0,0.0,0.055,0.002,0.031,0.0,0.038,0.028,0.0,0.0,0.0,0.0,0.004,0.217,3.336,0.0,0.0,1.06751,1.06751,0.57611,0.57611,0.49139,0.38507,0.0141,0.00406,0.0,0.0,0.02539,0.00108,0.01447,0.0,0.01735,0.01281,0.0,0.0,0.0,0.0,0.00198,0.09981,0.49139,0.0,0.0,0.0,0.0,0.0,0.0,12.066,2.708,0.0,0.0,0.461,0.0,0.0,26.369,68.0,26.758,68.0,72.0,71.626,0.0,0.0,26.6,25.878,92.0,9.171,0.0,0.0
632,2007-01-27T08:00:00,2007-01-27T08:00:00,2007-01-27T14:00:00Z,19.542,1.764,13.523,0.837,0.028,0.011,0.0,0.0,0.278,0.012,0.029,0.0,0.04,0.029,0.0,0.039,0.161,0.0,0.008,0.292,4.733,1.484,7.305,2.76465,2.76465,0.77277,0.77277,1.99188,0.36644,0.01227,0.00501,0.0,0.0,0.12177,0.00516,0.01283,0.0,0.01738,0.01283,0.0,0.01727,0.07059,0.0,0.00335,0.12787,0.69719,0.21863,1.07605,0.44,0.0,0.0,0.0,13.183,3.833,0.0,0.314,0.45,0.0,0.0,25.9,68.0,26.707,68.0,72.0,31.174,86.272,0.0,26.6,25.878,92.0,8.053,0.0,0.0
633,2007-01-27T09:00:00,2007-01-27T09:00:00,2007-01-27T15:00:00Z,28.442,1.828,22.206,0.837,0.026,0.014,0.0,0.0,0.294,0.012,0.026,0.0,0.041,0.03,0.0,0.0,0.247,0.0,0.006,0.296,6.189,4.819,11.198,3.83905,3.83905,0.56815,0.56815,3.2709,0.26004,0.00799,0.00427,0.0,0.0,0.09127,0.00387,0.00799,0.0,0.01264,0.00934,0.0,0.0,0.07679,0.0,0.00191,0.09204,0.9117,0.70979,1.6494,2.624,0.0,1.326,0.509,14.35,4.971,0.0,3.188,0.453,0.0,0.0,26.154,68.0,26.678,68.0,72.0,21.605,132.241,0.0,26.6,25.879,92.0,3.355,10.461,0.0
634,2007-01-27T10:00:00,2007-01-27T10:00:00,2007-01-27T16:00:00Z,7.374,1.582,1.975,0.837,0.034,0.006,0.0,0.0,0.3,0.013,0.021,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.005,0.296,1.949,0.026,0.0,0.72834,0.72834,0.4374,0.4374,0.29094,0.23129,0.00933,0.00157,0.0,0.0,0.08302,0.00352,0.00592,0.0,0.01124,0.0083,0.0,0.0,0.0,0.0,0.00134,0.08186,0.28707,0.00388,0.0,0.0,0.0,0.0,0.0,10.959,1.585,0.0,0.0,0.462,0.0,0.0,26.896,68.0,26.793,68.0,72.0,68.19,0.0,0.0,26.6,25.879,92.0,6.935,16.167,0.0
635,2007-01-27T11:00:00,2007-01-27T11:00:00,2007-01-27T17:00:00Z,9.469,1.561,4.143,0.828,0.032,0.008,0.0,0.0,0.294,0.012,0.017,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.005,0.296,2.649,1.493,0.0,1.02182,1.02182,0.41158,0.41158,0.61024,0.2184,0.00841,0.00199,0.0,0.0,0.07741,0.00328,0.00452,0.0,0.01046,0.00773,0.0,0.0,0.0,0.0,0.00131,0.07807,0.39027,0.21997,0.0,0.0,0.0,0.534,0.205,11.206,2.139,0.0,0.528,0.452,0.0,0.0,27.395,68.0,27.018,68.0,72.0,71.626,0.0,0.0,26.6,26.6,100.0,9.171,18.703,0.0
636,2007-01-27T12:00:00,2007-01-27T12:00:00,2007-01-27T18:00:00Z,7.191,1.546,1.914,0.826,0.034,0.006,0.0,0.0,0.282,0.012,0.011,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.005,0.301,1.914,0.0,0.0,0.67913,0.67913,0.39715,0.39715,0.28199,0.2122,0.00869,0.00144,0.0,0.0,0.07254,0.00308,0.00294,0.0,0.01019,0.00753,0.0,0.0,0.0,0.0,0.0013,0.07725,0.28199,0.0,0.0,0.0,0.0,0.0,0.0,10.918,1.55,0.0,0.0,0.454,0.0,0.0,28.661,68.0,27.333,68.0,72.0,69.96,0.0,0.0,28.4,27.641,92.0,9.171,21.873,0.0
637,2007-01-27T13:00:00,2007-01-27T13:00:00,2007-01-27T19:00:00Z,8.609,1.544,3.341,0.826,0.034,0.005,0.0,0.0,0.276,0.012,0.009,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.005,0.305,1.87,1.471,0.0,0.87338,0.87338,0.38124,0.38124,0.49214,0.204,0.00838,0.00136,0.0,0.0,0.06808,0.00289,0.00212,0.0,0.01029,0.0076,0.0,0.0,0.0,0.0,0.00123,0.0753,0.27541,0.21673,0.0,0.0,0.0,0.0,0.0,10.882,1.514,0.0,0.0,0.446,0.0,0.0,29.441,68.0,27.669,68.0,72.0,69.96,0.0,0.0,28.4,27.641,92.0,9.171,22.824,0.0
638,2007-01-27T14:00:00,2007-01-27T14:00:00,2007-01-27T20:00:00Z,7.039,1.541,1.779,0.826,0.034,0.005,0.0,0.0,0.274,0.012,0.008,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.005,0.305,1.779,0.0,0.0,0.63487,0.63487,0.3728,0.3728,0.26208,0.19982,0.00827,0.00127,0.0,0.0,0.06615,0.0028,0.0019,0.0,0.01007,0.00744,0.0,0.0,0.0,0.0,0.00131,0.07375,0.26208,0.0,0.0,0.0,0.0,0.534,0.205,10.812,1.437,0.0,0.528,0.454,0.0,0.0,29.969,68.0,27.993,68.0,72.0,65.185,0.0,0.0,28.4,27.642,92.0,5.816,22.19,0.0
639,2007-01-27T15:00:00,2007-01-27T15:00:00,2007-01-27T21:00:00Z,8.098,1.549,2.813,0.834,0.035,0.004,0.0,0.0,0.277,0.012,0.008,0.0,0.042,0.031,0.0,0.0,0.0,0.0,0.006,0.301,1.341,1.472,0.0,0.79852,0.79852,0.38418,0.38418,0.41435,0.20688,0.0088,0.00099,0.0,0.0,0.06867,0.00291,0.00195,0.0,0.01033,0.00763,0.0,0.0,0.0,0.0,0.00143,0.0746,0.19757,0.21677,0.0,0.0,0.0,0.0,0.0,10.766,1.077,0.0,0.0,0.458,0.0,0.0,30.166,68.0,28.263,68.0,72.0,65.185,0.0,0.0,28.4,26.97,85.0,5.816,20.922,0.0
640,2007-01-27T16:00:00,2007-01-27T16:00:00,2007-01-27T22:00:00Z,8.469,1.934,1.871,0.834,0.038,0.001,0.0,0.0,0.548,0.023,0.009,0.0,0.041,0.03,0.0,0.0,0.0,0.0,0.007,0.402,0.377,1.493,0.0,0.83442,0.83442,0.55888,0.55888,0.27554,0.24109,0.01105,0.00035,0.0,0.0,0.15842,0.00672,0.00248,0.0,0.01175,0.00868,0.0,0.0,0.0,0.0,0.00216,0.11617,0.05559,0.21995,0.0,0.0,0.0,0.534,0.205,9.997,0.304,0.0,0.528,0.452,0.0,0.0,30.779,68.0,28.575,68.0,72.0,66.438,0.0,0.0,28.4,26.971,85.0,6.935,29.798,16.167
641,2007-01-27T17:00:00,2007-01-27T17:00:00,2007-01-27T23:00:00Z,7.278,2.086,0.159,0.826,0.039,0.001,0.0,0.0,0.674,0.029,0.014,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.009,0.419,0.159,0.0,0.0,0.92307,0.92307,0.89971,0.89971,0.02336,0.35634,0.01678,0.00023,0.0,0.0,0.29077,0.01233,0.00585,0.0,0.01882,0.0139,0.0,0.0,0.0,0.0,0.00393,0.18077,0.02336,0.0,0.0,0.0,0.0,0.0,0.0,9.519,0.156,0.0,0.0,0.457,0.0,0.0,30.506,68.0,28.851,68.0,72.0,64.248,0.0,0.0,28.4,27.643,92.0,4.698,9.827,4.755
642,2007-01-27T18:00:00,2007-01-27T18:00:00,2007-01-28T00:00:00Z,16.292,2.404,8.088,0.826,0.031,0.008,0.0,0.0,0.894,0.038,0.027,0.03,0.048,0.035,0.0,0.0,0.0,0.0,0.012,0.454,3.176,4.912,0.0,2.26213,2.26213,1.07077,1.07077,1.19136,0.36802,0.01378,0.00378,0.0,0.0,0.39822,0.01688,0.01209,0.01336,0.0212,0.01566,0.0,0.0,0.0,0.0,0.00552,0.20226,0.46785,0.72352,0.0,0.0,0.0,3.638,1.397,11.935,2.541,0.0,3.601,0.453,0.0,0.0,29.25,68.0,28.863,68.0,72.0,25.133,99.99,0.0,28.4,27.643,92.0,4.698,0.0,0.0
643,2007-01-27T19:00:00,2007-01-27T19:00:00,2007-01-28T01:00:00Z,13.436,2.536,4.783,0.764,0.035,0.0,0.0,0.0,1.093,0.046,0.034,0.0,0.05,0.037,0.0,0.0,0.0,0.0,0.015,0.463,0.0,4.783,0.0,1.86462,1.86462,1.1601,1.1601,0.70452,0.3493,0.01596,0.0,0.0,0.0,0.49996,0.0212,0.01569,0.0,0.02269,0.01675,0.0,0.0,0.0,0.0,0.00674,0.21182,0.0,0.70452,0.0,0.0,0.0,2.763,1.061,8.697,0.0,0.0,2.737,0.453,0.0,0.0,28.09,68.0,28.692,68.0,72.0,64.248,0.0,0.0,28.4,27.643,92.0,4.698,0.0,0.0
644,2007-01-27T20:00:00,2007-01-27T20:00:00,2007-01-28T02:00:00Z,13.62,2.534,4.974,0.772,0.035,0.0,0.0,0.0,1.102,0.047,0.043,0.0,0.048,0.035,0.0,0.0,0.0,0.0,0.016,0.437,0.0,4.974,0.0,1.81583,1.81583,1.08317,1.08317,0.73266,0.32986,0.01516,0.0,0.0,0.0,0.47101,0.01997,0.01832,0.0,0.02035,0.01503,0.0,0.0,0.0,0.0,0.00669,0.18677,0.0,0.73266,0.0,0.0,0.0,4.046,1.554,8.788,0.003,0.0,4.004,0.453,0.0,0.0,27.627,68.0,28.413,68.0,72.0,68.026,0.0,0.0,28.4,27.644,92.0,8.053,0.0,0.0
645,2007-01-27T21:00:00,2007-01-27T21:00:00,2007-01-28T03:00:00Z,15.167,2.386,7.025,0.829,0.039,0.001,0.0,0.0,0.912,0.039,0.059,0.0,0.047,0.034,0.0,0.0,0.0,0.0,0.017,0.41,0.237,6.788,0.0,2.04851,2.04851,1.01367,1.01367,1.03484,0.35202,0.01641,0.00035,0.0,0.0,0.38747,0.01643,0.02519,0.0,0.0198,0.01463,0.0,0.0,0.0,0.0,0.00705,0.17433,0.03489,0.99994,0.0,0.0,0.0,4.768,1.831,9.288,0.192,0.0,4.722,0.453,0.0,0.0,26.745,68.0,28.129,68.0,72.0,69.739,0.0,0.0,26.6,26.6,100.0,8.053,0.0,0.0
646,2007-01-27T22:00:00,2007-01-27T22:00:00,2007-01-28T04:00:00Z,16.522,2.152,9.18,0.837,0.039,0.001,0.0,0.0,0.688,0.029,0.07,0.0,0.046,0.034,0.0,0.0,0.0,0.0,0.016,0.393,0.225,8.955,0.0,2.33887,2.33887,0.9867,0.9867,1.35216,0.38378,0.01774,0.00034,0.0,0.0,0.31534,0.01337,0.0321,0.0,0.02092,0.01545,0.0,0.0,0.0,0.0,0.0074,0.18026,0.03317,1.319,0.0,0.0,0.0,6.398,2.458,9.592,0.191,0.0,6.338,0.453,0.0,0.0,26.129,68.0,27.854,68.0,72.0,66.97,0.0,0.0,26.6,25.882,92.0,5.816,0.0,0.0
647,2007-01-27T23:00:00,2007-01-27T23:00:00,2007-01-28T05:00:00Z,8.088,1.644,2.48,0.837,0.036,0.003,0.0,0.0,0.325,0.014,0.061,0.0,0.044,0.032,0.0,0.0,0.0,0.0,0.009,0.283,1.008,1.471,0.0,1.10521,1.10521,0.73997,0.73997,0.36524,0.37679,0.01634,0.00142,0.0,0.0,0.14625,0.0062,0.02734,0.0,0.01965,0.01451,0.0,0.0,0.0,0.0,0.00407,0.12742,0.14851,0.21673,0.0,0.0,0.0,0.0,0.0,10.22,0.852,0.0,0.0,0.446,0.0,0.0,25.825,68.0,27.569,68.0,72.0,68.19,0.0,0.0,26.6,25.882,92.0,6.935,0.0,0.0
648,2007-01-28T00:00:00,2007-01-28T00:00:00,2007-01-28T06:00:00Z,19.592,1.298,15.163,0.837,0.026,0.013,0.0,0.0,0.055,0.002,0.042,0.03,0.041,0.03,0.0,0.0,0.0,0.0,0.004,0.217,5.879,9.284,0.0,2.86845,2.86845,0.63493,0.63493,2.23352,0.40944,0.01281,0.00649,0.0,0.0,0.02698,0.00114,0.02062,0.01468,0.01989,0.01469,0.0,0.0,0.0,0.0,0.00211,0.10607,0.86595,1.36757,0.0,0.0,0.0,7.46,2.865,14.117,4.721,0.0,7.392,0.453,0.0,0.0,25.675,68.0,27.333,68.0,72.0,27.648,99.99,0.0,26.6,25.882,92.0,6.935,0.0,0.0
649,2007-01-28T01:00:00,2007-01-28T01:00:00,2007-01-28T07:00:00Z,7.676,1.265,3.359,0.845,0.034,0.005,0.0,0.0,0.055,0.002,0.033,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.004,0.217,1.893,1.466,0.0,1.12068,1.12068,0.62589,0.62589,0.49479,0.41816,0.01685,0.00266,0.0,0.0,0.02728,0.00116,0.01626,0.0,0.01963,0.01449,0.0,0.0,0.0,0.0,0.00213,0.10727,0.27887,0.21591,0.0,0.0,0.0,0.0,0.0,11.241,1.649,0.0,0.0,0.445,0.0,0.0,25.492,68.0,27.178,68.0,72.0,66.97,0.0,0.0,26.6,25.156,84.0,5.816,0.0,0.0
650,2007-01-28T02:00:00,2007-01-28T02:00:00,2007-01-28T08:00:00Z,16.222,0.468,14.624,0.05,0.0,0.039,0.0,0.0,0.055,0.002,0.033,0.0,0.039,0.029,0.0,0.0,0.0,0.0,0.004,0.217,14.619,0.006,0.0,2.38629,2.38629,0.23213,0.23213,2.15416,0.02479,0.0,0.01956,0.0,0.0,0.02734,0.00116,0.01629,0.0,0.01918,0.01416,0.0,0.0,0.0,0.0,0.00214,0.10751,2.15334,0.00082,0.0,0.0,0.0,0.0,0.0,11.83,11.83,0.0,0.0,0.462,0.0,0.0,24.735,68.0,26.992,68.0,72.0,71.432,0.0,0.0,24.8,23.433,84.0,8.053,0.0,0.0
651,2007-01-28T03:00:00,2007-01-28T03:00:00,2007-01-28T09:00:00Z,16.357,0.466,14.768,0.05,0.0,0.039,0.0,0.0,0.055,0.002,0.032,0.0,0.038,0.028,0.0,0.0,0.0,0.0,0.004,0.217,14.768,0.0,0.0,2.40268,2.40268,0.22733,0.22733,2.17534,0.02441,0.0,0.01925,0.0,0.0,0.02692,0.00114,0.01569,0.0,0.0184,0.01359,0.0,0.0,0.0,0.0,0.0021,0.10583,2.17534,0.0,0.0,0.0,0.0,0.0,0.0,11.949,11.949,0.0,0.0,0.45,0.0,0.0,24.361,68.0,26.768,68.0,72.0,71.432,0.0,0.0,24.8,24.12,92.0,8.053,0.0,0.0
652,2007-01-28T04:00:00,2007-01-28T04:00:00,2007-01-28T10:00:00Z,17.962,0.464,16.378,0.05,0.0,0.039,0.0,0.0,0.055,0.002,0.032,0.0,0.037,0.027,0.0,0.0,0.0,0.0,0.004,0.217,14.907,1.472,0.0,2.64037,2.64037,0.22782,0.22782,2.41255,0.02455,0.0,0.01937,0.0,0.0,0.02708,0.00115,0.01578,0.0,0.01802,0.01331,0.0,0.0,0.0,0.0,0.00212,0.10646,2.19579,0.21676,0.0,0.0,0.0,0.0,0.0,12.06,12.06,0.0,0.0,0.453,0.0,0.0,24.184,68.0,26.557,68.0,72.0,71.432,0.0,0.0,24.8,23.434,84.0,8.053,0.0,0.0
653,2007-01-28T05:00:00,2007-01-28T05:00:00,2007-01-28T11:00:00Z,16.613,0.463,15.033,0.05,0.0,0.039,0.0,0.0,0.055,0.002,0.033,0.0,0.036,0.026,0.0,0.0,0.0,0.0,0.004,0.217,15.033,0.0,0.0,2.437,2.437,0.22263,0.22263,2.21437,0.02404,0.0,0.01897,0.0,0.0,0.02652,0.00112,0.0158,0.0,0.01717,0.01268,0.0,0.0,0.0,0.0,0.00207,0.10426,2.21437,0.0,0.0,0.0,0.0,0.0,0.0,12.161,12.161,0.0,0.0,0.456,0.0,0.0,23.932,68.0,26.39,68.0,72.0,68.731,0.0,0.0,24.8,23.434,84.0,5.816,0.0,0.0
654,2007-01-28T06:00:00,2007-01-28T06:00:00,2007-01-28T12:00:00Z,16.992,0.462,15.415,0.05,0.0,0.039,0.0,0.0,0.055,0.002,0.032,0.0,0.036,0.026,0.0,0.0,0.0,0.0,0.004,0.217,15.415,0.0,0.0,2.48326,2.48326,0.2127,0.2127,2.27056,0.02301,0.0,0.01815,0.0,0.0,0.02537,0.00108,0.01479,0.0,0.01643,0.01213,0.0,0.0,0.0,0.0,0.00198,0.09976,2.27056,0.0,0.0,0.0,0.0,0.0,0.0,12.466,12.466,0.0,0.0,0.444,0.0,0.0,23.039,68.0,26.17,68.0,72.0,69.605,0.0,0.0,23.0,22.358,92.0,4.698,0.0,0.0
655,2007-01-28T07:00:00,2007-01-28T07:00:00,2007-01-28T13:00:00Z,18.636,0.465,17.049,0.05,0.0,0.039,0.0,0.0,0.055,0.002,0.031,0.0,0.038,0.028,0.0,0.0,0.0,0.0,0.004,0.217,15.578,1.472,0.0,2.72545,2.72545,0.21406,0.21406,2.51139,0.02302,0.0,0.01816,0.0,0.0,0.02539,0.00108,0.01447,0.0,0.01735,0.01281,0.0,0.0,0.0,0.0,0.00198,0.09981,2.2946,0.21679,0.0,0.0,0.0,0.0,0.0,12.597,12.597,0.0,0.0,0.461,0.0,0.0,22.527,68.0,25.887,68.0,72.0,70.47,0.0,0.0,23.0,22.358,92.0,5.816,0.0,0.0
